gopherus_agassizii ENSGAGG00000007379
chelonoidis_abingdonii ENSCABG00000015442
chrysemys_picta_bellii ENSCPBG00000010972
pelodiscus_sinensis ENSPSIG00000001029
crocodylus_porosus ENSCPRG00005012949
pogona_vitticeps ENSPVIG00000018123
anolis_carolinensis ENSACAG00000003752
salvator_merianae ENSSMRG00000015321
notechis_scutatus ENSNSUG00000011624
anser_brachyrhynchus ENSABRG00000011449
anas_platyrhynchos_platyrhynchos ENSAPLG00000020458
numida_meleagris ENSNMEG00000001000
coturnix_japonica ENSCJPG00005011466
calidris_pygmaea ENSCPGG00000008208
calidris_pugnax ENSCPUG00000011491
apteryx_owenii ENSAOWG00000007883
apteryx_haastii ENSAHAG00000005836
apteryx_rowi ENSARWG00000005434
dromaius_novaehollandiae ENSDNVG00000003330
nothoprocta_perdicaria ENSNPEG00000004093
gallus_gallus ENSGALG00000052016
castor_canadensis ENSCCNG00000021603
dipodomys_ordii ENSDORG00000023944
mus_spicilegus ENSMSIG00000019270
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025176
mus_musculus ENSMUSG00000058620
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024256
mus_pahari MGP_PahariEiJ_G0025701
rattus_norvegicus ENSRNOG00000013887
meriones_unguiculatus ENSMUGG00000011802
microtus_ochrogaster ENSMOCG00000002034
peromyscus_maniculatus_bairdii ENSPEMG00000007923
cricetulus_griseus_crigri-picr ENSCGRG00015015370
cricetulus_griseus_crigri ENSCGRG00000019714
cricetulus_griseus_chok1gshd ENSCGRG00001010589
nannospalax_galili ENSNGAG00000011716
jaculus_jaculus ENSJJAG00000009163
urocitellus_parryii ENSUPAG00010017007
ictidomys_tridecemlineatus ENSSTOG00000026091
spermophilus_dauricus ENSSDAG00000012894
marmota_marmota_marmota ENSMMMG00000001017
cavia_aperea ENSCAPG00000007717
cavia_porcellus ENSCPOG00000013367
chinchilla_lanigera ENSCLAG00000007633
heterocephalus_glaber_female ENSHGLG00000008381
heterocephalus_glaber_male ENSHGLG00100014022
oryctolagus_cuniculus ENSOCUG00000023860
prolemur_simus ENSPSMG00000017526
microcebus_murinus ENSMICG00000033875
otolemur_garnettii ENSOGAG00000028783
pan_paniscus ENSPPAG00000023946
pan_troglodytes ENSPTRG00000041448
homo_sapiens ENSG00000274286
gorilla_gorilla ENSGGOG00000026942
pongo_abelii ENSPPYG00000012061
nomascus_leucogenys ENSNLEG00000000011
mandrillus_leucophaeus ENSMLEG00000027868
cercocebus_atys ENSCATG00000011260
macaca_nemestrina ENSMNEG00000020238
macaca_fascicularis ENSMFAG00000035322
macaca_mulatta ENSMMUG00000011842
chlorocebus_sabaeus ENSCSAG00000019426
theropithecus_gelada ENSTGEG00000010186
papio_anubis ENSPANG00000025446
rhinopithecus_bieti ENSRBIG00000029186
rhinopithecus_roxellana ENSRROG00000017963
piliocolobus_tephrosceles ENSPTEG00000039180
colobus_angolensis_palliatus ENSCANG00000018359
callithrix_jacchus ENSCJAG00000047004
saimiri_boliviensis_boliviensis ENSSBOG00000031714
aotus_nancymaae ENSANAG00000031465
ursus_americanus ENSUAMG00000011183
ursus_maritimus ENSUMAG00000012248
ailuropoda_melanoleuca ENSAMEG00000019346
mustela_putorius_furo ENSMPUG00000018642
