chelonoidis_abingdonii ENSCABG00000006569
gopherus_agassizii ENSGAGG00000005054
chrysemys_picta_bellii ENSCPBG00000000044
pelodiscus_sinensis ENSPSIG00000001956
crocodylus_porosus ENSCPRG00005017556
anolis_carolinensis ENSACAG00000006387
pogona_vitticeps ENSPVIG00000000683
notechis_scutatus ENSNSUG00000014083
salvator_merianae ENSSMRG00000006735
heterocephalus_glaber_male ENSHGLG00100016762
heterocephalus_glaber_female ENSHGLG00000005653
fukomys_damarensis ENSFDAG00000015725
chinchilla_lanigera ENSCLAG00000014157
cavia_porcellus ENSCPOG00000039203
dipodomys_ordii ENSDORG00000028781
ictidomys_tridecemlineatus ENSSTOG00000010697
spermophilus_dauricus ENSSDAG00000019811
urocitellus_parryii ENSUPAG00010023131
marmota_marmota_marmota ENSMMMG00000010569
otolemur_garnettii ENSOGAG00000004774
prolemur_simus ENSPSMG00000000265
microcebus_murinus ENSMICG00000012654
pan_paniscus ENSPPAG00000000692
pan_paniscus ENSPPAG00000032983
pan_troglodytes ENSPTRG00000047048
homo_sapiens ENSG00000181924
gorilla_gorilla ENSGGOG00000041718
pongo_abelii ENSPPYG00000003665
nomascus_leucogenys ENSNLEG00000017096
rhinopithecus_roxellana ENSRROG00000003963
rhinopithecus_roxellana ENSRROG00000037456
rhinopithecus_bieti ENSRBIG00000016647
piliocolobus_tephrosceles ENSPTEG00000023343
chlorocebus_sabaeus ENSCSAG00000004057
theropithecus_gelada ENSTGEG00000027212
macaca_mulatta ENSMMUG00000007381
callithrix_jacchus ENSCJAG00000045808
callithrix_jacchus ENSCJAG00000048036
callithrix_jacchus ENSCJAG00000041230
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031160
mus_spicilegus ENSMSIG00000027990
mus_musculus ENSMUSG00000044881
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030049
mus_pahari MGP_PahariEiJ_G0013271
rattus_norvegicus ENSRNOG00000025385
cricetulus_griseus_crigri ENSCGRG00000003397
cricetulus_griseus_chok1gshd ENSCGRG00001011670
cricetulus_griseus_crigri-picr ENSCGRG00015014704
mesocricetus_auratus ENSMAUG00000018585
microtus_ochrogaster ENSMOCG00000017462
nannospalax_galili ENSNGAG00000000243
castor_canadensis ENSCCNG00000021519
oryctolagus_cuniculus ENSOCUG00000012571
tupaia_belangeri ENSTBEG00000000928
myotis_lucifugus ENSMLUG00000026943
myotis_lucifugus ENSMLUG00000026332
pteropus_vampyrus ENSPVAG00000006657
equus_caballus ENSECAG00000022111
equus_asinus_asinus ENSEASG00005017937
ursus_maritimus ENSUMAG00000010323
ursus_americanus ENSUAMG00000003398
ailuropoda_melanoleuca ENSAMEG00000020288
neovison_vison ENSNVIG00000021880
vulpes_vulpes ENSVVUG00000024540
canis_lupus_dingo ENSCAFG00020002196
panthera_pardus ENSPPRG00000019735
panthera_tigris_altaica ENSPTIG00000007215
felis_catus ENSFCAG00000028250
bos_taurus ENSBTAG00000054199
bos_mutus ENSBMUG00000019540
bison_bison_bison ENSBBBG00000011333
capra_hircus ENSCHIG00000022502
ovis_aries ENSOARG00000006721
sus_scrofa ENSSSCG00000014830
tursiops_truncatus ENSTTRG00000005413
vicugna_pacos ENSVPAG00000004658
erinaceus_europaeus ENSEEUG00000010227
sorex_araneus ENSSARG00000003846
loxodonta_africana ENSLAFG00000003805
ochotona_princeps ENSOPRG00000017318
dasypus_novemcinctus ENSDNOG00000008154
notamacropus_eugenii ENSMEUG00000016385
phascolarctos_cinereus ENSPCIG00000021814
sarcophilus_harrisii ENSSHAG00000014017
monodelphis_domestica ENSMODG00000024020
ornithorhynchus_anatinus ENSOANG00000013905
coturnix_japonica ENSCJPG00005006416
gallus_gallus ENSGALG00000047542
numida_meleagris ENSNMEG00000003561
anser_brachyrhynchus ENSABRG00000018367
calidris_pugnax ENSCPUG00000008763
junco_hyemalis ENSJHYG00000015855
apteryx_haastii ENSAHAG00000005540
apteryx_rowi ENSARWG00000017093
apteryx_owenii ENSAOWG00000006533
dromaius_novaehollandiae ENSDNVG00000007288
nothoprocta_perdicaria ENSNPEG00000004978
xenopus_tropicalis ENSXETG00000030081
seriola_dumerili ENSSDUG00000016294
seriola_lalandi_dorsalis ENSSLDG00000020839
scophthalmus_maximus ENSSMAG00000019727
hippocampus_comes ENSHCOG00000012419
oryzias_latipes_asm223469v1 ENSORLG00015020303
oryzias_latipes ENSORLG00020015210
poecilia_formosa ENSPFOG00000020231
astatotilapia_calliptera ENSACLG00000005182
maylandia_zebra ENSMZEG00005024728
pundamilia_nyererei ENSPNYG00000024172
haplochromis_burtoni ENSHBUG00000009253
neolamprologus_brichardi ENSNBRG00000009790
oreochromis_niloticus ENSONIG00000021399
amphilophus_citrinellus ENSACIG00000012859
amphiprion_ocellaris ENSAOCG00000008957
amphiprion_percula ENSAPEG00000019164
stegastes_partitus ENSSPAG00000011379
monopterus_albus ENSMALG00000001364
gadus_morhua ENSGMOG00000020127
pygocentrus_nattereri ENSPNAG00000020566
danio_rerio ENSDARG00000078974
esox_lucius ENSELUG00000006246
scleropages_formosus ENSSFOG00015005667
paramormyrops_kingsleyae ENSPKIG00000015712
lepisosteus_oculatus ENSLOCG00000017934
