anolis_carolinensis ENSACAG00000014787
pogona_vitticeps ENSPVIG00000007903
notechis_scutatus ENSNSUG00000019783
salvator_merianae ENSSMRG00000000686
sphenodon_punctatus ENSSPUG00000001033
apteryx_haastii ENSAHAG00000017843
apteryx_owenii ENSAOWG00000009691
apteryx_rowi ENSARWG00000009486
dromaius_novaehollandiae ENSDNVG00000013468
nothoprocta_perdicaria ENSNPEG00000007902
cyanistes_caeruleus ENSCCEG00000018810
parus_major ENSPMJG00000006675
ficedula_albicollis ENSFALG00000000742
lonchura_striata_domestica ENSLSDG00000014876
taeniopygia_guttata ENSTGUG00000001681
zonotrichia_albicollis ENSZALG00000011840
junco_hyemalis ENSJHYG00000006183
serinus_canaria ENSSCAG00000015432
manacus_vitellinus ENSMVIG00005012660
lepidothrix_coronata ENSLCOG00000000069
melopsittacus_undulatus ENSMUNG00000007356
calidris_pugnax ENSCPUG00000018520
calidris_pygmaea ENSCPGG00000003462
anser_brachyrhynchus ENSABRG00000020848
anas_platyrhynchos_platyrhynchos ENSAPLG00000009984
meleagris_gallopavo ENSMGAG00000004027
gallus_gallus ENSGALG00000002408
coturnix_japonica ENSCJPG00005017086
numida_meleagris ENSNMEG00000006379
crocodylus_porosus ENSCPRG00005018100
chelonoidis_abingdonii ENSCABG00000007342
gopherus_agassizii ENSGAGG00000010797
chrysemys_picta_bellii ENSCPBG00000018626
pelodiscus_sinensis ENSPSIG00000011228
phascolarctos_cinereus ENSPCIG00000000687
notamacropus_eugenii ENSMEUG00000015705
monodelphis_domestica ENSMODG00000017906
sarcophilus_harrisii ENSSHAG00000016854
loxodonta_africana ENSLAFG00000007345
procavia_capensis ENSPCAG00000005090
echinops_telfairi ENSETEG00000001666
spermophilus_dauricus ENSSDAG00000013108
ictidomys_tridecemlineatus ENSSTOG00000025477
urocitellus_parryii ENSUPAG00010000503
marmota_marmota_marmota ENSMMMG00000007929
castor_canadensis ENSCCNG00000022054
heterocephalus_glaber_male ENSHGLG00100007885
heterocephalus_glaber_female ENSHGLG00000012088
fukomys_damarensis ENSFDAG00000003175
chinchilla_lanigera ENSCLAG00000008627
octodon_degus ENSODEG00000006887
cavia_porcellus ENSCPOG00000023962
cavia_aperea ENSCAPG00000013272
dipodomys_ordii ENSDORG00000004799
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027463
mus_musculus ENSMUSG00000028833
mus_spicilegus ENSMSIG00000016728
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026484
mus_pahari MGP_PahariEiJ_G0028815
rattus_norvegicus ENSRNOG00000011751
meriones_unguiculatus ENSMUGG00000023259
meriones_unguiculatus ENSMUGG00000023281
microtus_ochrogaster ENSMOCG00000002663
peromyscus_maniculatus_bairdii ENSPEMG00000013918
cricetulus_griseus_crigri-picr ENSCGRG00015007468
cricetulus_griseus_crigri ENSCGRG00000011481
cricetulus_griseus_chok1gshd ENSCGRG00001016309
mesocricetus_auratus ENSMAUG00000019387
nannospalax_galili ENSNGAG00000016923
jaculus_jaculus ENSJJAG00000012057
oryctolagus_cuniculus ENSOCUG00000013183
ochotona_princeps ENSOPRG00000012227
pan_troglodytes ENSPTRG00000000522
pan_paniscus ENSPPAG00000040334
homo_sapiens ENSG00000020129
gorilla_gorilla ENSGGOG00000009754
pongo_abelii ENSPPYG00000001557
nomascus_leucogenys ENSNLEG00000011043
theropithecus_gelada ENSTGEG00000018413
papio_anubis ENSPANG00000017888
mandrillus_leucophaeus ENSMLEG00000032151
cercocebus_atys ENSCATG00000043234
macaca_mulatta ENSMMUG00000019812
macaca_nemestrina ENSMNEG00000036209
macaca_fascicularis ENSMFAG00000038902
chlorocebus_sabaeus ENSCSAG00000001085
rhinopithecus_roxellana ENSRROG00000042808
rhinopithecus_bieti ENSRBIG00000023812
piliocolobus_tephrosceles ENSPTEG00000020273
colobus_angolensis_palliatus ENSCANG00000034029
cebus_capucinus ENSCCAG00000035361
saimiri_boliviensis_boliviensis ENSSBOG00000036150
callithrix_jacchus ENSCJAG00000001525
aotus_nancymaae ENSANAG00000030003
carlito_syrichta ENSTSYG00000027740
propithecus_coquereli ENSPCOG00000023262
microcebus_murinus ENSMICG00000006440
prolemur_simus ENSPSMG00000020911
otolemur_garnettii ENSOGAG00000034366
pteropus_vampyrus ENSPVAG00000001868
myotis_lucifugus ENSMLUG00000009374
ursus_americanus ENSUAMG00000001229
ursus_maritimus ENSUMAG00000007557
ailuropoda_melanoleuca ENSAMEG00000000724
canis_lupus_familiaris ENSCAFG00000003548
canis_lupus_dingo ENSCAFG00020009945
vulpes_vulpes ENSVVUG00000000730
mustela_putorius_furo ENSMPUG00000014913
neovison_vison ENSNVIG00000011790
panthera_tigris_altaica ENSPTIG00000012074
panthera_pardus ENSPPRG00000010663
felis_catus ENSFCAG00000013876
tursiops_truncatus ENSTTRG00000007255
sus_scrofa ENSSSCG00000031786
capra_hircus ENSCHIG00000026559
ovis_aries ENSOARG00000019499
bos_taurus ENSBTAG00000016696
bos_mutus ENSBMUG00000021543
bison_bison_bison ENSBBBG00000021563
equus_caballus ENSECAG00000008891
equus_asinus_asinus ENSEASG00005012034
erinaceus_europaeus ENSEEUG00000010829
sorex_araneus ENSSARG00000000407
dasypus_novemcinctus ENSDNOG00000017658
ornithorhynchus_anatinus ENSOANG00000013428
xenopus_tropicalis ENSXETG00000009669
latimeria_chalumnae ENSLACG00000015791
paramormyrops_kingsleyae ENSPKIG00000022739
scleropages_formosus ENSSFOG00015022278
poecilia_latipinna ENSPLAG00000011672
poecilia_formosa ENSPFOG00000001489
poecilia_mexicana ENSPMEG00000005180
poecilia_reticulata ENSPREG00000010167
xiphophorus_maculatus ENSXMAG00000027698
gambusia_affinis ENSGAFG00000017250
xiphophorus_couchianus ENSXCOG00000018801
fundulus_heteroclitus ENSFHEG00000019323
cyprinodon_variegatus ENSCVAG00000017472
