gopherus_agassizii ENSGAGG00000001601
chelonoidis_abingdonii ENSCABG00000018374
pelodiscus_sinensis ENSPSIG00000002359
crocodylus_porosus ENSCPRG00005016797
salvator_merianae ENSSMRG00000001547
gallus_gallus ENSGALG00000050119
numida_meleagris ENSNMEG00000001151
calidris_pugnax ENSCPUG00000004291
parus_major ENSPMJG00000012106
cyanistes_caeruleus ENSCCEG00000015999
serinus_canaria ENSSCAG00000016642
ficedula_albicollis ENSFALG00000006294
taeniopygia_guttata ENSTGUG00000013581
lonchura_striata_domestica ENSLSDG00000002110
lepidothrix_coronata ENSLCOG00000003406
manacus_vitellinus ENSMVIG00005005872
apteryx_owenii ENSAOWG00000019326
apteryx_rowi ENSARWG00000011957
apteryx_haastii ENSAHAG00000010062
sphenodon_punctatus ENSSPUG00000018020
zonotrichia_albicollis ENSZALG00000016474
zonotrichia_albicollis ENSZALG00000015415
serinus_canaria ENSSCAG00000011619
meleagris_gallopavo ENSMGAG00000006946
dromaius_novaehollandiae ENSDNVG00000008260
anser_brachyrhynchus ENSABRG00000006298
pogona_vitticeps ENSPVIG00000021088
anolis_carolinensis ENSACAG00000014472
cricetulus_griseus_chok1gshd ENSCGRG00001022318
cricetulus_griseus_crigri ENSCGRG00000002357
mesocricetus_auratus ENSMAUG00000007664
microtus_ochrogaster ENSMOCG00000018156
peromyscus_maniculatus_bairdii ENSPEMG00000016570
mus_spicilegus ENSMSIG00000028492
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031182
mus_musculus ENSMUSG00000030842
mus_spicilegus ENSMSIG00000013166
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030071
rattus_norvegicus ENSRNOG00000020016
mus_pahari MGP_PahariEiJ_G0013292
nannospalax_galili ENSNGAG00000002004
jaculus_jaculus ENSJJAG00000011544
jaculus_jaculus ENSJJAG00000000889
ictidomys_tridecemlineatus ENSSTOG00000023118
spermophilus_dauricus ENSSDAG00000021348
urocitellus_parryii ENSUPAG00010019589
dipodomys_ordii ENSDORG00000025485
castor_canadensis ENSCCNG00000007061
