phascolarctos_cinereus ENSPCIG00000017525
notamacropus_eugenii ENSMEUG00000002698
monodelphis_domestica ENSMODG00000006366
sarcophilus_harrisii ENSSHAG00000009427
otolemur_garnettii ENSOGAG00000004518
prolemur_simus ENSPSMG00000009323
homo_sapiens ENSG00000172824
gorilla_gorilla ENSGGOG00000008270
pongo_abelii ENSPPYG00000007436
nomascus_leucogenys ENSNLEG00000004228
cercocebus_atys ENSCATG00000027954
papio_anubis ENSPANG00000034402
macaca_fascicularis ENSMFAG00000032859
piliocolobus_tephrosceles ENSPTEG00000018833
saimiri_boliviensis_boliviensis ENSSBOG00000026647
callithrix_jacchus ENSCJAG00000016544
aotus_nancymaae ENSANAG00000037870
cebus_capucinus ENSCCAG00000035376
mus_spicilegus ENSMSIG00000013129
mus_musculus ENSMUSG00000060560
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032581
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031463
mus_pahari MGP_PahariEiJ_G0023063
rattus_norvegicus ENSRNOG00000014257
meriones_unguiculatus ENSMUGG00000016205
cricetulus_griseus_chok1gshd ENSCGRG00001001471
cricetulus_griseus_crigri ENSCGRG00000011694
cricetulus_griseus_crigri-picr ENSCGRG00015006133
mesocricetus_auratus ENSMAUG00000018020
microtus_ochrogaster ENSMOCG00000021744
peromyscus_maniculatus_bairdii ENSPEMG00000011474
nannospalax_galili ENSNGAG00000015115
jaculus_jaculus ENSJJAG00000022084
ictidomys_tridecemlineatus ENSSTOG00000011337
urocitellus_parryii ENSUPAG00010002214
spermophilus_dauricus ENSSDAG00000016831
marmota_marmota_marmota ENSMMMG00000000581
chinchilla_lanigera ENSCLAG00000003809
octodon_degus ENSODEG00000015763
cavia_porcellus ENSCPOG00000005603
castor_canadensis ENSCCNG00000013134
ochotona_princeps ENSOPRG00000009138
ochotona_princeps ENSOPRG00000018431
oryctolagus_cuniculus ENSOCUG00000005162
propithecus_coquereli ENSPCOG00000023869
microcebus_murinus ENSMICG00000030422
carlito_syrichta ENSTSYG00000029314
panthera_pardus ENSPPRG00000012641
panthera_tigris_altaica ENSPTIG00000005543
felis_catus ENSFCAG00000003809
capra_hircus ENSCHIG00000016586
ovis_aries ENSOARG00000002655
bison_bison_bison ENSBBBG00000007359
bos_mutus ENSBMUG00000004549
bos_taurus ENSBTAG00000038325
sus_scrofa ENSSSCG00000032922
vicugna_pacos ENSVPAG00000000941
pteropus_vampyrus ENSPVAG00000000395
sorex_araneus ENSSARG00000011814
erinaceus_europaeus ENSEEUG00000009405
choloepus_hoffmanni ENSCHOG00000003861
ornithorhynchus_anatinus ENSOANG00000005376
ciona_intestinalis ENSCING00000011402
ciona_intestinalis ENSCING00000019504
