anolis_carolinensis ENSACAG00000016595
pogona_vitticeps ENSPVIG00000024053
notechis_scutatus ENSNSUG00000012264
salvator_merianae ENSSMRG00000015758
sphenodon_punctatus ENSSPUG00000011818
chelonoidis_abingdonii ENSCABG00000017368
gopherus_agassizii ENSGAGG00000017273
pelodiscus_sinensis ENSPSIG00000008494
crocodylus_porosus ENSCPRG00005018639
cyanistes_caeruleus ENSCCEG00000006578
parus_major ENSPMJG00000008148
lonchura_striata_domestica ENSLSDG00000000199
taeniopygia_guttata ENSTGUG00000010818
serinus_canaria ENSSCAG00000004023
zonotrichia_albicollis ENSZALG00000006509
junco_hyemalis ENSJHYG00000007007
ficedula_albicollis ENSFALG00000013121
manacus_vitellinus ENSMVIG00005017864
lepidothrix_coronata ENSLCOG00000000575
melopsittacus_undulatus ENSMUNG00000000956
calidris_pygmaea ENSCPGG00000011798
calidris_pugnax ENSCPUG00000015323
anas_platyrhynchos_platyrhynchos ENSAPLG00000007648
anser_brachyrhynchus ENSABRG00000003313
gallus_gallus ENSGALG00000012541
meleagris_gallopavo ENSMGAG00000012726
coturnix_japonica ENSCJPG00005018172
numida_meleagris ENSNMEG00000011867
apteryx_rowi ENSARWG00000015544
apteryx_owenii ENSAOWG00000015724
apteryx_haastii ENSAHAG00000015806
dromaius_novaehollandiae ENSDNVG00000007980
nothoprocta_perdicaria ENSNPEG00000000280
phascolarctos_cinereus ENSPCIG00000021544
notamacropus_eugenii ENSMEUG00000010162
sarcophilus_harrisii ENSSHAG00000005933
papio_anubis ENSPANG00000029693
theropithecus_gelada ENSTGEG00000015215
macaca_mulatta ENSMMUG00000005034
macaca_fascicularis ENSMFAG00000042315
macaca_nemestrina ENSMNEG00000041193
cercocebus_atys ENSCATG00000041983
mandrillus_leucophaeus ENSMLEG00000032335
chlorocebus_sabaeus ENSCSAG00000008174
piliocolobus_tephrosceles ENSPTEG00000018439
colobus_angolensis_palliatus ENSCANG00000037948
rhinopithecus_bieti ENSRBIG00000040058
rhinopithecus_roxellana ENSRROG00000020662
pan_troglodytes ENSPTRG00000023553
pan_paniscus ENSPPAG00000036732
homo_sapiens ENSG00000198125
gorilla_gorilla ENSGGOG00000011478
pongo_abelii ENSPPYG00000012049
nomascus_leucogenys ENSNLEG00000014375
cebus_capucinus ENSCCAG00000031738
saimiri_boliviensis_boliviensis ENSSBOG00000021573
callithrix_jacchus ENSCJAG00000000506
aotus_nancymaae ENSANAG00000020373
carlito_syrichta ENSTSYG00000026219
ictidomys_tridecemlineatus ENSSTOG00000005623
spermophilus_dauricus ENSSDAG00000024546
urocitellus_parryii ENSUPAG00010000827
marmota_marmota_marmota ENSMMMG00000016789
myotis_lucifugus ENSMLUG00000013313
peromyscus_maniculatus_bairdii ENSPEMG00000028437
microtus_ochrogaster ENSMOCG00000007751
cricetulus_griseus_crigri ENSCGRG00000006911
cricetulus_griseus_chok1gshd ENSCGRG00001017079
cricetulus_griseus_crigri-picr ENSCGRG00015022266
mesocricetus_auratus ENSMAUG00000006501
mus_musculus ENSMUSG00000018893
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020858
mus_spicilegus ENSMSIG00000024810
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019955
mus_pahari MGP_PahariEiJ_G0019965
rattus_norvegicus ENSRNOG00000004583
meriones_unguiculatus ENSMUGG00000009571
nannospalax_galili ENSNGAG00000003211
jaculus_jaculus ENSJJAG00000016646
heterocephalus_glaber_female ENSHGLG00000007308
heterocephalus_glaber_male ENSHGLG00100006379
fukomys_damarensis ENSFDAG00000015250
cavia_porcellus ENSCPOG00000034623
cavia_aperea ENSCAPG00000012766
octodon_degus ENSODEG00000013229
chinchilla_lanigera ENSCLAG00000008799
dipodomys_ordii ENSDORG00000014500
ochotona_princeps ENSOPRG00000014869
tupaia_belangeri ENSTBEG00000002813
ailuropoda_melanoleuca ENSAMEG00000001404
ursus_maritimus ENSUMAG00000016802
neovison_vison ENSNVIG00000003864
mustela_putorius_furo ENSMPUG00000012531
canis_lupus_familiaris ENSCAFG00000001705
canis_lupus_dingo ENSCAFG00020004565
vulpes_vulpes ENSVVUG00000023554
panthera_pardus ENSPPRG00000018608
panthera_tigris_altaica ENSPTIG00000014883
felis_catus ENSFCAG00000045716
castor_canadensis ENSCCNG00000006007
oryctolagus_cuniculus ENSOCUG00000026126
prolemur_simus ENSPSMG00000021110
propithecus_coquereli ENSPCOG00000003062
microcebus_murinus ENSMICG00000014107
otolemur_garnettii ENSOGAG00000005651
ovis_aries ENSOARG00000018639
capra_hircus ENSCHIG00000008000
bos_taurus ENSBTAG00000005333
bos_mutus ENSBMUG00000014278
bison_bison_bison ENSBBBG00000009080
tursiops_truncatus ENSTTRG00000007336
equus_caballus ENSECAG00000017982
equus_asinus_asinus ENSEASG00005018936
procavia_capensis ENSPCAG00000003717
loxodonta_africana ENSLAFG00000023176
erinaceus_europaeus ENSEEUG00000005138
dasypus_novemcinctus ENSDNOG00000014122
pteropus_vampyrus ENSPVAG00000016477
ursus_americanus ENSUAMG00000017035
echinops_telfairi ENSETEG00000005480
ornithorhynchus_anatinus ENSOANG00000010874
latimeria_chalumnae ENSLACG00000007526
takifugu_rubripes ENSTRUG00000000034
tetraodon_nigroviridis ENSTNIG00000005518
hippocampus_comes ENSHCOG00000000686
kryptolebias_marmoratus ENSKMAG00000020029
periophthalmus_magnuspinnatus ENSPMGG00000006177
seriola_dumerili ENSSDUG00000004684
seriola_lalandi_dorsalis ENSSLDG00000023825
mola_mola ENSMMOG00000008372
monopterus_albus ENSMALG00000000266
mastacembelus_armatus ENSMAMG00000003974
anabas_testudineus ENSATEG00000000416
amphiprion_ocellaris ENSAOCG00000008982
amphiprion_percula ENSAPEG00000022796
acanthochromis_polyacanthus ENSAPOG00000003952
stegastes_partitus ENSSPAG00000013443
amphilophus_citrinellus ENSACIG00000002412
amphilophus_citrinellus ENSACIG00000002104
amphilophus_citrinellus ENSACIG00000001887
haplochromis_burtoni ENSHBUG00000005156
maylandia_zebra ENSMZEG00005023850
astatotilapia_calliptera ENSACLG00000009332
pundamilia_nyererei ENSPNYG00000023965
neolamprologus_brichardi ENSNBRG00000018430
oreochromis_niloticus ENSONIG00000018018
scophthalmus_maximus ENSSMAG00000013883
labrus_bergylta ENSLBEG00000020009
xiphophorus_maculatus ENSXMAG00000025476
xiphophorus_couchianus ENSXCOG00000013285
gambusia_affinis ENSGAFG00000009777
poecilia_formosa ENSPFOG00000012371
poecilia_latipinna ENSPLAG00000016022
poecilia_mexicana ENSPMEG00000012352
poecilia_reticulata ENSPREG00000015563
fundulus_heteroclitus ENSFHEG00000007598
cyprinodon_variegatus ENSCVAG00000011902
oryzias_latipes ENSORLG00020009330
oryzias_latipes_asm223469v1 ENSORLG00015007370
oryzias_latipes ENSORLG00000026103
oryzias_melastigma ENSOMEG00000016290
esox_lucius ENSELUG00000003039
astyanax_mexicanus ENSAMXG00000030396
pygocentrus_nattereri ENSPNAG00000002280
ictalurus_punctatus ENSIPUG00000008680
danio_rerio ENSDARG00000031952
scleropages_formosus ENSSFOG00015011114
scleropages_formosus ENSSFOG00015012023
scleropages_formosus ENSSFOG00015012384
paramormyrops_kingsleyae ENSPKIG00000002122
cynoglossus_semilaevis ENSCSEG00000006616
