anolis_carolinensis ENSACAG00000006690
pogona_vitticeps ENSPVIG00000004975
notechis_scutatus ENSNSUG00000011082
salvator_merianae ENSSMRG00000007057
sphenodon_punctatus ENSSPUG00000002918
chelonoidis_abingdonii ENSCABG00000010322
pelodiscus_sinensis ENSPSIG00000013653
chelonoidis_abingdonii ENSCABG00000010318
chrysemys_picta_bellii ENSCPBG00000013196
gopherus_agassizii ENSGAGG00000012688
chelonoidis_abingdonii ENSCABG00000010294
pelodiscus_sinensis ENSPSIG00000006688
chrysemys_picta_bellii ENSCPBG00000013155
chelonoidis_abingdonii ENSCABG00000010282
chelonoidis_abingdonii ENSCABG00000013216
chelonoidis_abingdonii ENSCABG00000010319
meleagris_gallopavo ENSMGAG00000007141
phascolarctos_cinereus ENSPCIG00000014875
notamacropus_eugenii ENSMEUG00000010897
sarcophilus_harrisii ENSSHAG00000003640
monodelphis_domestica ENSMODG00000002568
loxodonta_africana ENSLAFG00000005745
procavia_capensis ENSPCAG00000005073
mus_spicilegus ENSMSIG00000024621
mus_musculus ENSMUSG00000030793
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031648
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030534
mus_pahari MGP_PahariEiJ_G0013741
rattus_norvegicus ENSRNOG00000019675
meriones_unguiculatus ENSMUGG00000025826
peromyscus_maniculatus_bairdii ENSPEMG00000021585
microtus_ochrogaster ENSMOCG00000000469
cricetulus_griseus_crigri-picr ENSCGRG00015023751
cricetulus_griseus_chok1gshd ENSCGRG00001000516
cricetulus_griseus_crigri ENSCGRG00000007452
mesocricetus_auratus ENSMAUG00000006414
nannospalax_galili ENSNGAG00000016565
jaculus_jaculus ENSJJAG00000010313
marmota_marmota_marmota ENSMMMG00000000782
ictidomys_tridecemlineatus ENSSTOG00000013406
spermophilus_dauricus ENSSDAG00000012558
urocitellus_parryii ENSUPAG00010019533
chinchilla_lanigera ENSCLAG00000015754
cavia_porcellus ENSCPOG00000032734
heterocephalus_glaber_female ENSHGLG00000009850
prolemur_simus ENSPSMG00000008238
propithecus_coquereli ENSPCOG00000028449
microcebus_murinus ENSMICG00000030962
otolemur_garnettii ENSOGAG00000008846
tupaia_belangeri ENSTBEG00000001185
bos_taurus ENSBTAG00000020535
bos_mutus ENSBMUG00000025361
bison_bison_bison ENSBBBG00000015530
capra_hircus ENSCHIG00000023123
ovis_aries ENSOARG00000008908
tursiops_truncatus ENSTTRG00000017403
sus_scrofa ENSSSCG00000040811
ursus_maritimus ENSUMAG00000014170
ursus_americanus ENSUAMG00000008529
ailuropoda_melanoleuca ENSAMEG00000007176
mustela_putorius_furo ENSMPUG00000011423
neovison_vison ENSNVIG00000024927
vulpes_vulpes ENSVVUG00000027801
canis_lupus_dingo ENSCAFG00020018213
panthera_pardus ENSPPRG00000003146
panthera_tigris_altaica ENSPTIG00000012467
felis_catus ENSFCAG00000002608
equus_caballus ENSECAG00000010166
equus_asinus_asinus ENSEASG00005011068
pteropus_vampyrus ENSPVAG00000003101
castor_canadensis ENSCCNG00000028098
dipodomys_ordii ENSDORG00000029516
carlito_syrichta ENSTSYG00000007842
oryctolagus_cuniculus ENSOCUG00000004495
ochotona_princeps ENSOPRG00000010876
pan_paniscus ENSPPAG00000043118
pan_troglodytes ENSPTRG00000008039
homo_sapiens ENSG00000103490
gorilla_gorilla ENSGGOG00000017148
pongo_abelii ENSPPYG00000007312
nomascus_leucogenys ENSNLEG00000016273
macaca_fascicularis ENSMFAG00000033296
macaca_mulatta ENSMMUG00000021704
macaca_nemestrina ENSMNEG00000041363
papio_anubis ENSPANG00000009453
theropithecus_gelada ENSTGEG00000010041
cercocebus_atys ENSCATG00000039391
mandrillus_leucophaeus ENSMLEG00000021445
chlorocebus_sabaeus ENSCSAG00000005708
rhinopithecus_bieti ENSRBIG00000042806
rhinopithecus_roxellana ENSRROG00000043249
colobus_angolensis_palliatus ENSCANG00000031474
piliocolobus_tephrosceles ENSPTEG00000027871
cebus_capucinus ENSCCAG00000028578
saimiri_boliviensis_boliviensis ENSSBOG00000028856
callithrix_jacchus ENSCJAG00000003190
aotus_nancymaae ENSANAG00000013955
myotis_lucifugus ENSMLUG00000023229
erinaceus_europaeus ENSEEUG00000011780
dasypus_novemcinctus ENSDNOG00000036598
ornithorhynchus_anatinus ENSOANG00000001386
xenopus_tropicalis ENSXETG00000011369
xenopus_tropicalis ENSXETG00000001907
paramormyrops_kingsleyae ENSPKIG00000003357
