petromyzon_marinus ENSPMAG00000003539
eptatretus_burgeri ENSEBUG00000007699
ciona_savignyi ENSCSAVG00000008414
gambusia_affinis ENSGAFG00000015641
gambusia_affinis ENSGAFG00000015647
xiphophorus_couchianus ENSXCOG00000003421
xiphophorus_couchianus ENSXCOG00000003425
oryzias_latipes_asm223469v1 ENSORLG00015012480
oryzias_latipes ENSORLG00020008384
oryzias_latipes ENSORLG00000027208
oryzias_melastigma ENSOMEG00000019035
neolamprologus_brichardi ENSNBRG00000024135
periophthalmus_magnuspinnatus ENSPMGG00000008902
seriola_lalandi_dorsalis ENSSLDG00000019784
cynoglossus_semilaevis ENSCSEG00000001888
fundulus_heteroclitus ENSFHEG00000017716
cyprinodon_variegatus ENSCVAG00000011093
poecilia_latipinna ENSPLAG00000014120
poecilia_formosa ENSPFOG00000003223
poecilia_mexicana ENSPMEG00000020048
poecilia_reticulata ENSPREG00000015507
xiphophorus_maculatus ENSXMAG00000014180
scophthalmus_maximus ENSSMAG00000012352
seriola_lalandi_dorsalis ENSSLDG00000019828
cynoglossus_semilaevis ENSCSEG00000001885
neolamprologus_brichardi ENSNBRG00000024131
oryzias_latipes ENSORLG00000020208
maylandia_zebra ENSMZEG00005010264
pundamilia_nyererei ENSPNYG00000016594
haplochromis_burtoni ENSHBUG00000013118
astatotilapia_calliptera ENSACLG00000019401
oreochromis_niloticus ENSONIG00000019058
amphilophus_citrinellus ENSACIG00000023432
kryptolebias_marmoratus ENSKMAG00000001307
amphiprion_percula ENSAPEG00000012037
amphiprion_ocellaris ENSAOCG00000015910
acanthochromis_polyacanthus ENSAPOG00000004633
stegastes_partitus ENSSPAG00000007466
takifugu_rubripes ENSTRUG00000008212
tetraodon_nigroviridis ENSTNIG00000002897
mola_mola ENSMMOG00000006837
gasterosteus_aculeatus ENSGACG00000014310
monopterus_albus ENSMALG00000019120
mastacembelus_armatus ENSMAMG00000009582
anabas_testudineus ENSATEG00000012181
seriola_dumerili ENSSDUG00000003678
hippocampus_comes ENSHCOG00000019172
gadus_morhua ENSGMOG00000017349
esox_lucius ENSELUG00000004906
pygocentrus_nattereri ENSPNAG00000026291
astyanax_mexicanus ENSAMXG00000018523
ictalurus_punctatus ENSIPUG00000022190
danio_rerio ENSDARG00000029768
paramormyrops_kingsleyae ENSPKIG00000000769
scleropages_formosus ENSSFOG00015009509
paramormyrops_kingsleyae ENSPKIG00000002803
scleropages_formosus ENSSFOG00015009523
paramormyrops_kingsleyae ENSPKIG00000000746
lepisosteus_oculatus ENSLOCG00000008348
ciona_intestinalis ENSCING00000018718
monopterus_albus ENSMALG00000020077
neolamprologus_brichardi ENSNBRG00000014473
cynoglossus_semilaevis ENSCSEG00000003306
periophthalmus_magnuspinnatus ENSPMGG00000013134
tetraodon_nigroviridis ENSTNIG00000017013
takifugu_rubripes ENSTRUG00000006462
mola_mola ENSMMOG00000007983
gasterosteus_aculeatus ENSGACG00000010307
mastacembelus_armatus ENSMAMG00000015653
scophthalmus_maximus ENSSMAG00000018990
xiphophorus_maculatus ENSXMAG00000018354
xiphophorus_couchianus ENSXCOG00000012409
poecilia_latipinna ENSPLAG00000016685
poecilia_mexicana ENSPMEG00000013128
poecilia_formosa ENSPFOG00000018765
poecilia_reticulata ENSPREG00000009439
gambusia_affinis ENSGAFG00000019850
fundulus_heteroclitus ENSFHEG00000020432
cyprinodon_variegatus ENSCVAG00000004842
oryzias_latipes ENSORLG00000005009
oryzias_latipes_asm223469v1 ENSORLG00015016767
oryzias_latipes ENSORLG00020011357
oryzias_melastigma ENSOMEG00000010480
astatotilapia_calliptera ENSACLG00000022039
maylandia_zebra ENSMZEG00005027412
pundamilia_nyererei ENSPNYG00000002211
haplochromis_burtoni ENSHBUG00000009156
oreochromis_niloticus ENSONIG00000000777
amphilophus_citrinellus ENSACIG00000007988
amphiprion_percula ENSAPEG00000004764
amphiprion_ocellaris ENSAOCG00000002653
acanthochromis_polyacanthus ENSAPOG00000001872
stegastes_partitus ENSSPAG00000017090
seriola_dumerili ENSSDUG00000017989
seriola_lalandi_dorsalis ENSSLDG00000014783
labrus_bergylta ENSLBEG00000019527
kryptolebias_marmoratus ENSKMAG00000001968
anabas_testudineus ENSATEG00000009528
hippocampus_comes ENSHCOG00000016947
gadus_morhua ENSGMOG00000009427
esox_lucius ENSELUG00000006185
pygocentrus_nattereri ENSPNAG00000026741
danio_rerio ENSDARG00000044144
ictalurus_punctatus ENSIPUG00000017533
phascolarctos_cinereus ENSPCIG00000013332
notamacropus_eugenii ENSMEUG00000015062
sarcophilus_harrisii ENSSHAG00000009610
monodelphis_domestica ENSMODG00000011102
loxodonta_africana ENSLAFG00000005848
procavia_capensis ENSPCAG00000011759
echinops_telfairi ENSETEG00000002574
dasypus_novemcinctus ENSDNOG00000025433
choloepus_hoffmanni ENSCHOG00000009385
pteropus_vampyrus ENSPVAG00000003122
myotis_lucifugus ENSMLUG00000006613
ailuropoda_melanoleuca ENSAMEG00000009905
ailuropoda_melanoleuca ENSAMEG00000009902
ursus_maritimus ENSUMAG00000014284
ursus_americanus ENSUAMG00000021339
