anolis_carolinensis ENSACAG00000028856
pogona_vitticeps ENSPVIG00000015447
notechis_scutatus ENSNSUG00000005852
salvator_merianae ENSSMRG00000004154
xenopus_tropicalis ENSXETG00000003403
chelonoidis_abingdonii ENSCABG00000000776
gopherus_agassizii ENSGAGG00000006414
chrysemys_picta_bellii ENSCPBG00000014969
crocodylus_porosus ENSCPRG00005016701
loxodonta_africana ENSLAFG00000016203
sarcophilus_harrisii ENSSHAG00000005359
sphenodon_punctatus ENSSPUG00000003391
latimeria_chalumnae ENSLACG00000013062
eptatretus_burgeri ENSEBUG00000013102
ciona_intestinalis ENSCING00000006472
ciona_savignyi ENSCSAVG00000006922
