drosophila_melanogaster FBgn0030791
caenorhabditis_elegans_strain_n2 WBGene00022453
oryzias_latipes ENSORLG00020006568
oryzias_latipes ENSORLG00000011683
oryzias_latipes_asm223469v1 ENSORLG00015012525
oryzias_melastigma ENSOMEG00000011820
poecilia_mexicana ENSPMEG00000024211
poecilia_reticulata ENSPREG00000009018
poecilia_formosa ENSPFOG00000011160
xiphophorus_couchianus ENSXCOG00000019384
cyprinodon_variegatus ENSCVAG00000001221
fundulus_heteroclitus ENSFHEG00000015745
acanthochromis_polyacanthus ENSAPOG00000023610
acanthochromis_polyacanthus ENSAPOG00000014306
seriola_dumerili ENSSDUG00000009877
seriola_lalandi_dorsalis ENSSLDG00000023006
labrus_bergylta ENSLBEG00000015471
astatotilapia_calliptera ENSACLG00000022588
pundamilia_nyererei ENSPNYG00000001128
neolamprologus_brichardi ENSNBRG00000000069
amphilophus_citrinellus ENSACIG00000012249
takifugu_rubripes ENSTRUG00000006890
tetraodon_nigroviridis ENSTNIG00000008117
mola_mola ENSMMOG00000016698
cynoglossus_semilaevis ENSCSEG00000018557
periophthalmus_magnuspinnatus ENSPMGG00000014596
kryptolebias_marmoratus ENSKMAG00000006342
stegastes_partitus ENSSPAG00000021481
mastacembelus_armatus ENSMAMG00000020020
monopterus_albus ENSMALG00000010350
anabas_testudineus ENSATEG00000022103
hippocampus_comes ENSHCOG00000019060
gadus_morhua ENSGMOG00000004129
esox_lucius ENSELUG00000016279
astyanax_mexicanus ENSAMXG00000036214
oryzias_melastigma ENSOMEG00000015229
oryzias_melastigma ENSOMEG00000018676
oryzias_latipes ENSORLG00020005640
oryzias_latipes ENSORLG00020016500
oryzias_latipes ENSORLG00000005937
oryzias_latipes_asm223469v1 ENSORLG00015018880
labrus_bergylta ENSLBEG00000018550
astatotilapia_calliptera ENSACLG00000016912
pundamilia_nyererei ENSPNYG00000003746
maylandia_zebra ENSMZEG00005002559
haplochromis_burtoni ENSHBUG00000019782
neolamprologus_brichardi ENSNBRG00000003503
oreochromis_niloticus ENSONIG00000007058
amphilophus_citrinellus ENSACIG00000003818
amphiprion_ocellaris ENSAOCG00000017166
amphiprion_percula ENSAPEG00000003076
acanthochromis_polyacanthus ENSAPOG00000001111
stegastes_partitus ENSSPAG00000001291
fundulus_heteroclitus ENSFHEG00000001674
cyprinodon_variegatus ENSCVAG00000022175
xiphophorus_maculatus ENSXMAG00000014229
xiphophorus_couchianus ENSXCOG00000018961
poecilia_mexicana ENSPMEG00000010243
poecilia_latipinna ENSPLAG00000013310
poecilia_formosa ENSPFOG00000006893
poecilia_reticulata ENSPREG00000000567
gambusia_affinis ENSGAFG00000003593
takifugu_rubripes ENSTRUG00000007694
tetraodon_nigroviridis ENSTNIG00000004430
scophthalmus_maximus ENSSMAG00000012932
anabas_testudineus ENSATEG00000015658
monopterus_albus ENSMALG00000004764
mastacembelus_armatus ENSMAMG00000019445
mola_mola ENSMMOG00000013115
seriola_dumerili ENSSDUG00000003565
seriola_lalandi_dorsalis ENSSLDG00000014307
kryptolebias_marmoratus ENSKMAG00000019560
gadus_morhua ENSGMOG00000006229
esox_lucius ENSELUG00000022392
pygocentrus_nattereri ENSPNAG00000005958
astyanax_mexicanus ENSAMXG00000035678
danio_rerio ENSDARG00000020798
scleropages_formosus ENSSFOG00015001649
paramormyrops_kingsleyae ENSPKIG00000001526
