chelonoidis_abingdonii ENSCABG00000014537
gopherus_agassizii ENSGAGG00000007943
chrysemys_picta ENSCPBG00000010616
pelodiscus_sinensis ENSPSIG00000011779
crocodylus_porosus ENSCPRG00005017286
salvator_merianae ENSSMRG00000006013
pogona_vitticeps ENSPVIG00000016808
lonchura_striata ENSLSDG00000016830
cyanistes_caeruleus ENSCCEG00000005489
lepidothrix_coronata ENSLCOG00000004879
ficedula_albicollis ENSFALG00000003365
gallus_gallus ENSGALG00000039329
calidris_pugnax ENSCPUG00000016229
melopsittacus_undulatus ENSMUNG00000012001
ornithorhynchus_anatinus ENSOANG00000031361
latimeria_chalumnae ENSLACG00000000052
ornithorhynchus_anatinus ENSOANG00000015300
ornithorhynchus_anatinus ENSOANG00000015299
notamacropus_eugenii ENSMEUG00000007036
gallus_gallus ENSGALG00000035362
piliocolobus_tephrosceles ENSPTEG00000010393
piliocolobus_tephrosceles ENSPTEG00000010442
piliocolobus_tephrosceles ENSPTEG00000010534
spermophilus_dauricus ENSSDAG00000014909
ochotona_princeps ENSOPRG00000001736
erinaceus_europaeus ENSEEUG00000014770
castor_canadensis ENSCCNG00000030715
dipodomys_ordii ENSDORG00000009533
mus_spicilegus ENSMSIG00000013432
mus_spretus MGP_SPRETEiJ_G0027711
mus_musculus ENSMUSG00000040860
mus_caroli MGP_CAROLIEiJ_G0026731
mus_pahari MGP_PahariEiJ_G0029062
rattus_norvegicus ENSRNOG00000008334
meriones_unguiculatus ENSMUGG00000014352
cricetulus_griseus ENSCGRG00015000615
cricetulus_griseus ENSCGRG00000003679
cricetulus_griseus ENSCGRG00001023692
mesocricetus_auratus ENSMAUG00000009069
microtus_ochrogaster ENSMOCG00000000530
peromyscus_maniculatus ENSPEMG00000004882
nannospalax_galili ENSNGAG00000020798
jaculus_jaculus ENSJJAG00000010481
heterocephalus_glaber ENSHGLG00000012590
heterocephalus_glaber ENSHGLG00100013823
fukomys_damarensis ENSFDAG00000017821
chinchilla_lanigera ENSCLAG00000005167
octodon_degus ENSODEG00000016434
cavia_porcellus ENSCPOG00000007674
cavia_aperea ENSCAPG00000012992
urocitellus_parryii ENSUPAG00010017809
ictidomys_tridecemlineatus ENSSTOG00000013709
marmota_marmota ENSMMMG00000021178
tupaia_belangeri ENSTBEG00000008551
ursus_americanus ENSUAMG00000023677
ailuropoda_melanoleuca ENSAMEG00000000448
neovison_vison ENSNVIG00000012419
mustela_putorius ENSMPUG00000016275
canis_lupus ENSCAFG00000015879
canis_lupus ENSCAFG00020005005
vulpes_vulpes ENSVVUG00000028978
panthera_pardus ENSPPRG00000019527
panthera_tigris ENSPTIG00000017668
felis_catus ENSFCAG00000010177
equus_asinus ENSEASG00005015825
equus_caballus ENSECAG00000008984
pteropus_vampyrus ENSPVAG00000008608
myotis_lucifugus ENSMLUG00000000029
tursiops_truncatus ENSTTRG00000015489
sus_scrofa ENSSSCG00000003478
capra_hircus ENSCHIG00000025406
ovis_aries ENSOARG00000011764
bos_indicus ENSBIXG00005004422
bos_indicus ENSBIXG00000026125
bos_taurus ENSBTAG00000003822
bos_mutus ENSBMUG00000003940
sorex_araneus ENSSARG00000011608
carlito_syrichta ENSTSYG00000028707
loxodonta_africana ENSLAFG00000018456
procavia_capensis ENSPCAG00000008350
echinops_telfairi ENSETEG00000018484
dasypus_novemcinctus ENSDNOG00000001399
propithecus_coquereli ENSPCOG00000018739
microcebus_murinus ENSMICG00000006471
prolemur_simus ENSPSMG00000006599
otolemur_garnettii ENSOGAG00000005104
nomascus_leucogenys ENSNLEG00000013168
rhinopithecus_bieti ENSRBIG00000039762
pan_troglodytes ENSPTRG00000000238
pan_paniscus ENSPPAG00000042691
homo_sapiens ENSG00000058453
gorilla_gorilla ENSGGOG00000016218
pongo_abelii ENSPPYG00000001815
theropithecus_gelada ENSTGEG00000023896
papio_anubis ENSPANG00000018163
mandrillus_leucophaeus ENSMLEG00000039179
cercocebus_atys ENSCATG00000040199
macaca_fascicularis ENSMFAG00000036747
macaca_nemestrina ENSMNEG00000012132
macaca_mulatta ENSMMUG00000007315
chlorocebus_sabaeus ENSCSAG00000000857
rhinopithecus_roxellana ENSRROG00000044088
rhinopithecus_bieti ENSRBIG00000040905
colobus_angolensis ENSCANG00000035148
cebus_capucinus ENSCCAG00000036018
saimiri_boliviensis ENSSBOG00000020044
callithrix_jacchus ENSCJAG00000008057
aotus_nancymaae ENSANAG00000026909
rhinopithecus_bieti ENSRBIG00000036489
macaca_nemestrina ENSMNEG00000038403
pongo_abelii ENSPPYG00000020751
lepisosteus_oculatus ENSLOCG00000007808
eptatretus_burgeri ENSEBUG00000003427
pongo_abelii ENSPPYG00000001818
phascolarctos_cinereus ENSPCIG00000004079
vombatus_ursinus ENSVURG00010011884
sarcophilus_harrisii ENSSHAG00000003228
sarcophilus_harrisii ENSSHAG00000008648
calidris_pygmaea ENSCPGG00000009347
ornithorhynchus_anatinus ENSOANG00000011729
anolis_carolinensis ENSACAG00000002714
anolis_carolinensis ENSACAG00000025801
rhinopithecus_bieti ENSRBIG00000027655
denticeps_clupeoides ENSDCDG00000031366
xenopus_tropicalis ENSXETG00000015055
oryzias_latipes ENSORLG00000018334
cynoglossus_semilaevis ENSCSEG00000001987
gadus_morhua ENSGMOG00000008132
hucho_hucho ENSHHUG00000024231
hucho_hucho ENSHHUG00000050873
esox_lucius ENSELUG00000013255
clupea_harengus ENSCHAG00000003096
astyanax_mexicanus ENSAMXG00005021536
paramormyrops_kingsleyae ENSPKIG00000002334
poecilia_latipinna ENSPLAG00000016490
lepisosteus_oculatus ENSLOCG00000007607
erpetoichthys_calabaricus ENSECRG00000007699
electrophorus_electricus ENSEEEG00000022169
astyanax_mexicanus ENSAMXG00000035105
oryzias_latipes ENSORLG00020009222
ciona_intestinalis ENSCING00000025023
coturnix_japonica ENSCJPG00005017788
latimeria_chalumnae ENSLACG00000015390
callorhinchus_milii ENSCMIG00000015219
lepisosteus_oculatus ENSLOCG00000005485
acanthochromis_polyacanthus ENSAPOG00000018717
erpetoichthys_calabaricus ENSECRG00000008768
latimeria_chalumnae ENSLACG00000010745
callorhinchus_milii ENSCMIG00000010854
ciona_intestinalis ENSCING00000024864
ciona_intestinalis ENSCING00000019690
ciona_savignyi ENSCSAVG00000008114
