gopherus_agassizii ENSGAGG00000002476
chrysemys_picta_bellii ENSCPBG00000010752
chelonoidis_abingdonii ENSCABG00000021760
pelodiscus_sinensis ENSPSIG00000006542
cyanistes_caeruleus ENSCCEG00000005478
lonchura_striata_domestica ENSLSDG00000010817
calidris_pygmaea ENSCPGG00000001777
coturnix_japonica ENSCJPG00005003478
sphenodon_punctatus ENSSPUG00000017729
pogona_vitticeps ENSPVIG00000022919
anolis_carolinensis ENSACAG00000007087
notechis_scutatus ENSNSUG00000007148
salvator_merianae ENSSMRG00000006674
prolemur_simus ENSPSMG00000010643
propithecus_coquereli ENSPCOG00000002698
theropithecus_gelada ENSTGEG00000002085
papio_anubis ENSPANG00000023660
macaca_mulatta ENSMMUG00000008538
macaca_fascicularis ENSMFAG00000040986
macaca_nemestrina ENSMNEG00000041809
mandrillus_leucophaeus ENSMLEG00000033127
cercocebus_atys ENSCATG00000036943
chlorocebus_sabaeus ENSCSAG00000007879
rhinopithecus_roxellana ENSRROG00000017629
rhinopithecus_bieti ENSRBIG00000030367
colobus_angolensis_palliatus ENSCANG00000025633
piliocolobus_tephrosceles ENSPTEG00000011391
pan_troglodytes ENSPTRG00000051486
pan_paniscus ENSPPAG00000031708
gorilla_gorilla ENSGGOG00000006049
homo_sapiens ENSG00000166482
pongo_abelii ENSPPYG00000008064
nomascus_leucogenys ENSNLEG00000008788
cebus_capucinus ENSCCAG00000036458
callithrix_jacchus ENSCJAG00000001284
saimiri_boliviensis_boliviensis ENSSBOG00000023670
aotus_nancymaae ENSANAG00000038431
cavia_aperea ENSCAPG00000005852
cavia_porcellus ENSCPOG00000026738
chinchilla_lanigera ENSCLAG00000009440
ochotona_princeps ENSOPRG00000005464
canis_lupus_familiaris ENSCAFG00000030269
canis_lupus_dingo ENSCAFG00020021151
vulpes_vulpes ENSVVUG00000030045
neovison_vison ENSNVIG00000014817
mustela_putorius_furo ENSMPUG00000000047
ursus_americanus ENSUAMG00000011553
ursus_americanus ENSUAMG00000003286
ailuropoda_melanoleuca ENSAMEG00000004454
panthera_pardus ENSPPRG00000008234
panthera_tigris_altaica ENSPTIG00000019323
felis_catus ENSFCAG00000024310
equus_caballus ENSECAG00000013301
equus_asinus_asinus ENSEASG00005017598
bos_taurus ENSBTAG00000006187
bos_mutus ENSBMUG00000014882
capra_hircus ENSCHIG00000024734
sus_scrofa ENSSSCG00000036007
loxodonta_africana ENSLAFG00000010284
procavia_capensis ENSPCAG00000012772
tursiops_truncatus ENSTTRG00000010368
microtus_ochrogaster ENSMOCG00000012652
myotis_lucifugus ENSMLUG00000008023
ovis_aries ENSOARG00000018248
bison_bison_bison ENSBBBG00000003558
ursus_maritimus ENSUMAG00000006246
procavia_capensis ENSPCAG00000002642
echinops_telfairi ENSETEG00000008745
peromyscus_maniculatus_bairdii ENSPEMG00000009280
meriones_unguiculatus ENSMUGG00000017907
urocitellus_parryii ENSUPAG00010000871
ictidomys_tridecemlineatus ENSSTOG00000020719
spermophilus_dauricus ENSSDAG00000004382
marmota_marmota_marmota ENSMMMG00000007614
tupaia_belangeri ENSTBEG00000002842
erinaceus_europaeus ENSEEUG00000001594
dipodomys_ordii ENSDORG00000005770
octodon_degus ENSODEG00000000409
mus_musculus ENSMUSG00000042436
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017312
mus_spicilegus ENSMSIG00000020948
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016477
mus_pahari MGP_PahariEiJ_G0017607
rattus_norvegicus ENSRNOG00000002382
rattus_norvegicus ENSRNOG00000045683
nannospalax_galili ENSNGAG00000013535
jaculus_jaculus ENSJJAG00000000060
castor_canadensis ENSCCNG00000024244
heterocephalus_glaber_female ENSHGLG00000018435
heterocephalus_glaber_male ENSHGLG00100013096
fukomys_damarensis ENSFDAG00000008168
carlito_syrichta ENSTSYG00000028056
microcebus_murinus ENSMICG00000017250
mesocricetus_auratus ENSMAUG00000015028
pteropus_vampyrus ENSPVAG00000000452
cricetulus_griseus_chok1gshd ENSCGRG00001006618
cricetulus_griseus_crigri-picr ENSCGRG00015015702
cricetulus_griseus_crigri ENSCGRG00000010391
oryctolagus_cuniculus ENSOCUG00000015162
otolemur_garnettii ENSOGAG00000012027
dasypus_novemcinctus ENSDNOG00000047404
phascolarctos_cinereus ENSPCIG00000029249
notamacropus_eugenii ENSMEUG00000000274
sarcophilus_harrisii ENSSHAG00000013622
monodelphis_domestica ENSMODG00000001085
ornithorhynchus_anatinus ENSOANG00000031907
xenopus_tropicalis ENSXETG00000024468
xenopus_tropicalis ENSXETG00000024469
xenopus_tropicalis ENSXETG00000006277
xenopus_tropicalis ENSXETG00000024470
esox_lucius ENSELUG00000009168
esox_lucius ENSELUG00000009196
pygocentrus_nattereri ENSPNAG00000000349
astyanax_mexicanus ENSAMXG00000034926
ictalurus_punctatus ENSIPUG00000011760
paramormyrops_kingsleyae ENSPKIG00000001640
paramormyrops_kingsleyae ENSPKIG00000001795
esox_lucius ENSELUG00000021016
esox_lucius ENSELUG00000017386
esox_lucius ENSELUG00000017432
esox_lucius ENSELUG00000017442
esox_lucius ENSELUG00000017135
mastacembelus_armatus ENSMAMG00000005861
monopterus_albus ENSMALG00000009474
anabas_testudineus ENSATEG00000007156
seriola_lalandi_dorsalis ENSSLDG00000006029
seriola_dumerili ENSSDUG00000011686
xiphophorus_maculatus ENSXMAG00000024514
xiphophorus_couchianus ENSXCOG00000003957
