drosophila_melanogaster FBgn0035761
caenorhabditis_elegans WBGene00006431
notamacropus_eugenii ENSMEUG00000010371
monodelphis_domestica ENSMODG00000008757
tursiops_truncatus ENSTTRG00000014351
ovis_aries ENSOARG00000008552
vicugna_pacos ENSVPAG00000011032
pteropus_vampyrus ENSPVAG00000001457
ailuropoda_melanoleuca ENSAMEG00000016031
heterocephalus_glaber ENSHGLG00100015639
fukomys_damarensis ENSFDAG00000021100
dipodomys_ordii ENSDORG00000027030
ochotona_princeps ENSOPRG00000019015
carlito_syrichta ENSTSYG00000003542
mustela_putorius ENSMPUG00000010460
pongo_abelii ENSPPYG00000012476
dasypus_novemcinctus ENSDNOG00000024217
choloepus_hoffmanni ENSCHOG00000002276
loxodonta_africana ENSLAFG00000020819
procavia_capensis ENSPCAG00000012296
ornithorhynchus_anatinus ENSOANG00000014979
taeniopygia_guttata ENSTGUG00000002073
heterocephalus_glaber ENSHGLG00000017391
heterocephalus_glaber ENSHGLG00100003221
microtus_ochrogaster ENSMOCG00000015894
bos_taurus ENSBTAG00000013439
ornithorhynchus_anatinus ENSOANG00000009010
scleropages_formosus ENSSFOG00015007239
paramormyrops_kingsleyae ENSPKIG00000022496
xiphophorus_maculatus ENSXMAG00000017168
gambusia_affinis ENSGAFG00000012668
poecilia_formosa ENSPFOG00000005124
fundulus_heteroclitus ENSFHEG00000011309
cyprinodon_variegatus ENSCVAG00000009866
kryptolebias_marmoratus ENSKMAG00000016287
oryzias_latipes ENSORLG00000026157
oryzias_latipes ENSORLG00015005012
oryzias_latipes ENSORLG00020018734
oryzias_melastigma ENSOMEG00000023502
oreochromis_niloticus ENSONIG00000001180
astatotilapia_calliptera ENSACLG00000026002
anabas_testudineus ENSATEG00000012559
monopterus_albus ENSMALG00000020602
tetraodon_nigroviridis ENSTNIG00000009819
gasterosteus_aculeatus ENSGACG00000012095
hippocampus_comes ENSHCOG00000003537
gadus_morhua ENSGMOG00000002121
esox_lucius ENSELUG00000003894
pygocentrus_nattereri ENSPNAG00000003771
astyanax_mexicanus ENSAMXG00000011063
ictalurus_punctatus ENSIPUG00000015326
danio_rerio ENSDARG00000097964
lepisosteus_oculatus ENSLOCG00000015769
saccharomyces_cerevisiae YLR425W
