gopherus_agassizii ENSGAGG00000017292
chelonoidis_abingdonii ENSCABG00000013046
chrysemys_picta ENSCPBG00000018470
pelodiscus_sinensis ENSPSIG00000007785
sphenodon_punctatus ENSSPUG00000003880
pogona_vitticeps ENSPVIG00000016214
anolis_carolinensis ENSACAG00000017213
notechis_scutatus ENSNSUG00000000229
salvator_merianae ENSSMRG00000000245
gallus_gallus ENSGALG00000045165
coturnix_japonica ENSCJPG00005016437
numida_meleagris ENSNMEG00000006263
anser_brachyrhynchus ENSABRG00000021103
anas_platyrhynchos ENSAPLG00000024192
taeniopygia_guttata ENSTGUG00000001534
lonchura_striata ENSLSDG00000014741
zonotrichia_albicollis ENSZALG00000012238
junco_hyemalis ENSJHYG00000005141
parus_major ENSPMJG00000006855
lepidothrix_coronata ENSLCOG00000000434
calidris_pygmaea ENSCPGG00000001717
calidris_pugnax ENSCPUG00000015776
nothoprocta_perdicaria ENSNPEG00000005204
crocodylus_porosus ENSCPRG00005002620
microcebus_murinus ENSMICG00000030638
prolemur_simus ENSPSMG00000014356
propithecus_coquereli ENSPCOG00000018968
otolemur_garnettii ENSOGAG00000008650
pan_paniscus ENSPPAG00000043440
pan_troglodytes ENSPTRG00000000551
homo_sapiens ENSG00000116922
gorilla_gorilla ENSGGOG00000007715
pongo_abelii ENSPPYG00000001527
theropithecus_gelada ENSTGEG00000020305
papio_anubis ENSPANG00000010241
macaca_fascicularis ENSMFAG00000031051
macaca_mulatta ENSMMUG00000044826
macaca_nemestrina ENSMNEG00000039182
cercocebus_atys ENSCATG00000036421
mandrillus_leucophaeus ENSMLEG00000032853
chlorocebus_sabaeus ENSCSAG00000001112
colobus_angolensis ENSCANG00000038111
piliocolobus_tephrosceles ENSPTEG00000025571
rhinopithecus_roxellana ENSRROG00000043592
rhinopithecus_bieti ENSRBIG00000032967
saimiri_boliviensis ENSSBOG00000025534
callithrix_jacchus ENSCJAG00000062886
cebus_capucinus ENSCCAG00000037620
aotus_nancymaae ENSANAG00000020846
carlito_syrichta ENSTSYG00000003771
heterocephalus_glaber ENSHGLG00100002713
fukomys_damarensis ENSFDAG00000015468
chinchilla_lanigera ENSCLAG00000008471
cavia_porcellus ENSCPOG00000001227
mus_spicilegus ENSMSIG00000015482
mus_musculus ENSMUSG00000044730
rattus_norvegicus ENSRNOG00000025065
meriones_unguiculatus ENSMUGG00000008126
cricetulus_griseus ENSCGRG00015006351
cricetulus_griseus ENSCGRG00000011268
cricetulus_griseus ENSCGRG00001024913
mesocricetus_auratus ENSMAUG00000001306
microtus_ochrogaster ENSMOCG00000022276
peromyscus_maniculatus ENSPEMG00000022126
nannospalax_galili ENSNGAG00000016862
castor_canadensis ENSCCNG00000019593
spermophilus_dauricus ENSSDAG00000014320
urocitellus_parryii ENSUPAG00010017276
marmota_marmota ENSMMMG00000006007
ictidomys_tridecemlineatus ENSSTOG00000000834
tupaia_belangeri ENSTBEG00000004732
nomascus_leucogenys ENSNLEG00000031719
equus_caballus ENSECAG00000021402
bos_mutus ENSBMUG00000005238
loxodonta_africana ENSLAFG00000012594
procavia_capensis ENSPCAG00000004012
echinops_telfairi ENSETEG00000003426
canis_lupus ENSCAFG00020008002
canis_lupus ENSCAFG00000032511
vulpes_vulpes ENSVVUG00000023148
oryctolagus_cuniculus ENSOCUG00000021550
myotis_lucifugus ENSMLUG00000012230
sorex_araneus ENSSARG00000014157
sus_scrofa ENSSSCG00000039905
tursiops_truncatus ENSTTRG00000008604
bos_indicus ENSBIXG00005028256
bos_indicus ENSBIXG00000005244
bos_taurus ENSBTAG00000014325
bison_bison ENSBBBG00000025073
capra_hircus ENSCHIG00000011969
ovis_aries ENSOARG00000019813
pteropus_vampyrus ENSPVAG00000010137
equus_asinus ENSEASG00005012233
ursus_maritimus ENSUMAG00000000310
ursus_americanus ENSUAMG00000014131
ailuropoda_melanoleuca ENSAMEG00000001077
mustela_putorius ENSMPUG00000014702
neovison_vison ENSNVIG00000012887
panthera_tigris ENSPTIG00000017061
panthera_pardus ENSPPRG00000009527
felis_catus ENSFCAG00000008763
choloepus_hoffmanni ENSCHOG00000004952
dasypus_novemcinctus ENSDNOG00000034367
erinaceus_europaeus ENSEEUG00000000423
phascolarctos_cinereus ENSPCIG00000025741
vombatus_ursinus ENSVURG00010002753
notamacropus_eugenii ENSMEUG00000006431
sarcophilus_harrisii ENSSHAG00000013153
monodelphis_domestica ENSMODG00000017765
ornithorhynchus_anatinus ENSOANG00000002053
xenopus_tropicalis ENSXETG00000017717
latimeria_chalumnae ENSLACG00000010975
paramormyrops_kingsleyae ENSPKIG00000022562
scleropages_formosus ENSSFOG00015021989
hucho_hucho ENSHHUG00000022665
hucho_hucho ENSHHUG00000009741
esox_lucius ENSELUG00000023954
gadus_morhua ENSGMOG00000009561
clupea_harengus ENSCHAG00000005642
denticeps_clupeoides ENSDCDG00000034725
astyanax_mexicanus ENSAMXG00005022842
astyanax_mexicanus ENSAMXG00000010315
pygocentrus_nattereri ENSPNAG00000023926
electrophorus_electricus ENSEEEG00000005918
