anolis_carolinensis ENSACAG00000017168
pogona_vitticeps ENSPVIG00000015112
notechis_scutatus ENSNSUG00000017165
salvator_merianae ENSSMRG00000007208
sphenodon_punctatus ENSSPUG00000012417
gopherus_agassizii ENSGAGG00000014929
chelonoidis_abingdonii ENSCABG00000005262
chrysemys_picta_bellii ENSCPBG00000026704
pelodiscus_sinensis ENSPSIG00000006458
apteryx_owenii ENSAOWG00000001997
apteryx_rowi ENSARWG00000011557
apteryx_haastii ENSAHAG00000012099
nothoprocta_perdicaria ENSNPEG00000011469
junco_hyemalis ENSJHYG00000006951
lonchura_striata_domestica ENSLSDG00000005429
lepidothrix_coronata ENSLCOG00000001493
parus_major ENSPMJG00000013456
calidris_pygmaea ENSCPGG00000013937
calidris_pugnax ENSCPUG00000014400
coturnix_japonica ENSCJPG00005019310
gallus_gallus ENSGALG00000047976
numida_meleagris ENSNMEG00000006403
anser_brachyrhynchus ENSABRG00000009789
calidris_pugnax ENSCPUG00000013751
cavia_porcellus ENSCPOG00000035086
cavia_aperea ENSCAPG00000007467
octodon_degus ENSODEG00000018023
chinchilla_lanigera ENSCLAG00000015374
sorex_araneus ENSSARG00000004199
procavia_capensis ENSPCAG00000001165
loxodonta_africana ENSLAFG00000002645
echinops_telfairi ENSETEG00000003550
dasypus_novemcinctus ENSDNOG00000015509
mus_spicilegus ENSMSIG00000028098
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018088
mus_musculus ENSMUSG00000034768
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017245
mus_pahari MGP_PahariEiJ_G0018375
rattus_norvegicus ENSRNOG00000036794
meriones_unguiculatus ENSMUGG00000015800
cricetulus_griseus_chok1gshd ENSCGRG00001000867
cricetulus_griseus_crigri ENSCGRG00000004637
cricetulus_griseus_crigri-picr ENSCGRG00015025785
mesocricetus_auratus ENSMAUG00000021436
microtus_ochrogaster ENSMOCG00000001272
peromyscus_maniculatus_bairdii ENSPEMG00000000410
nannospalax_galili ENSNGAG00000023532
jaculus_jaculus ENSJJAG00000018156
dipodomys_ordii ENSDORG00000013196
castor_canadensis ENSCCNG00000014977
urocitellus_parryii ENSUPAG00010002388
ictidomys_tridecemlineatus ENSSTOG00000029101
marmota_marmota_marmota ENSMMMG00000003804
ochotona_princeps ENSOPRG00000008641
oryctolagus_cuniculus ENSOCUG00000008601
tupaia_belangeri ENSTBEG00000008325
propithecus_coquereli ENSPCOG00000028188
microcebus_murinus ENSMICG00000043154
prolemur_simus ENSPSMG00000008438
otolemur_garnettii ENSOGAG00000013416
papio_anubis ENSPANG00000021319
theropithecus_gelada ENSTGEG00000014892
cercocebus_atys ENSCATG00000041766
macaca_mulatta ENSMMUG00000016867
macaca_fascicularis ENSMFAG00000032286
macaca_nemestrina ENSMNEG00000035701
mandrillus_leucophaeus ENSMLEG00000040293
chlorocebus_sabaeus ENSCSAG00000003503
rhinopithecus_bieti ENSRBIG00000034555
rhinopithecus_roxellana ENSRROG00000044717
piliocolobus_tephrosceles ENSPTEG00000026047
colobus_angolensis_palliatus ENSCANG00000032301
pan_paniscus ENSPPAG00000032367
pan_troglodytes ENSPTRG00000009265
homo_sapiens ENSG00000161664
gorilla_gorilla ENSGGOG00000010951
pongo_abelii ENSPPYG00000008339
nomascus_leucogenys ENSNLEG00000005518
cebus_capucinus ENSCCAG00000028541
callithrix_jacchus ENSCJAG00000010192
saimiri_boliviensis_boliviensis ENSSBOG00000029856
aotus_nancymaae ENSANAG00000034056
equus_caballus ENSECAG00000017815
equus_asinus_asinus ENSEASG00005010178
erinaceus_europaeus ENSEEUG00000008951
ovis_aries ENSOARG00000007298
capra_hircus ENSCHIG00000013508
bos_taurus ENSBTAG00000019658
bos_mutus ENSBMUG00000019408
bison_bison_bison ENSBBBG00000018526
sus_scrofa ENSSSCG00000039673
tursiops_truncatus ENSTTRG00000010483
vicugna_pacos ENSVPAG00000011747
ursus_maritimus ENSUMAG00000013163
ursus_americanus ENSUAMG00000023648
ailuropoda_melanoleuca ENSAMEG00000018336
neovison_vison ENSNVIG00000022492
mustela_putorius_furo ENSMPUG00000009497
canis_lupus_familiaris ENSCAFG00000014280
canis_lupus_dingo ENSCAFG00020010827
panthera_pardus ENSPPRG00000017033
felis_catus ENSFCAG00000008024
myotis_lucifugus ENSMLUG00000003922
pteropus_vampyrus ENSPVAG00000013718
phascolarctos_cinereus ENSPCIG00000020231
notamacropus_eugenii ENSMEUG00000006527
sarcophilus_harrisii ENSSHAG00000015342
monodelphis_domestica ENSMODG00000011774
xenopus_tropicalis ENSXETG00000003361
latimeria_chalumnae ENSLACG00000016672
oryzias_latipes ENSORLG00020010891
oryzias_latipes ENSORLG00000002620
oryzias_latipes_asm223469v1 ENSORLG00015003749
oryzias_melastigma ENSOMEG00000020735
kryptolebias_marmoratus ENSKMAG00000010286
takifugu_rubripes ENSTRUG00000016674
tetraodon_nigroviridis ENSTNIG00000004268
mola_mola ENSMMOG00000016742
gasterosteus_aculeatus ENSGACG00000009576
anabas_testudineus ENSATEG00000023280
mastacembelus_armatus ENSMAMG00000022002
monopterus_albus ENSMALG00000008391
labrus_bergylta ENSLBEG00000007569
scophthalmus_maximus ENSSMAG00000011943
cynoglossus_semilaevis ENSCSEG00000021489
seriola_lalandi_dorsalis ENSSLDG00000023545
seriola_lalandi_dorsalis ENSSLDG00000004128
seriola_dumerili ENSSDUG00000022376
amphiprion_ocellaris ENSAOCG00000003372
amphiprion_percula ENSAPEG00000001675
acanthochromis_polyacanthus ENSAPOG00000018859
stegastes_partitus ENSSPAG00000018127
xiphophorus_maculatus ENSXMAG00000008279
xiphophorus_couchianus ENSXCOG00000017479
gambusia_affinis ENSGAFG00000003120
poecilia_formosa ENSPFOG00000022577
poecilia_mexicana ENSPMEG00000021110
poecilia_latipinna ENSPLAG00000017058
poecilia_reticulata ENSPREG00000009560
fundulus_heteroclitus ENSFHEG00000023368
cyprinodon_variegatus ENSCVAG00000016508
pundamilia_nyererei ENSPNYG00000013298
haplochromis_burtoni ENSHBUG00000008023
astatotilapia_calliptera ENSACLG00000025656
maylandia_zebra ENSMZEG00005023018
neolamprologus_brichardi ENSNBRG00000003724
oreochromis_niloticus ENSONIG00000000816
amphilophus_citrinellus ENSACIG00000008051
hippocampus_comes ENSHCOG00000003849
periophthalmus_magnuspinnatus ENSPMGG00000014350
gadus_morhua ENSGMOG00000001483
esox_lucius ENSELUG00000022103
pygocentrus_nattereri ENSPNAG00000013926
astyanax_mexicanus ENSAMXG00000015407
ictalurus_punctatus ENSIPUG00000024318
danio_rerio ENSDARG00000056468
scleropages_formosus ENSSFOG00015015656
paramormyrops_kingsleyae ENSPKIG00000016135
lepisosteus_oculatus ENSLOCG00000012033
