petromyzon_marinus ENSPMAG00000006823
eptatretus_burgeri ENSEBUG00000009896
scleropages_formosus ENSSFOG00015022642
paramormyrops_kingsleyae ENSPKIG00000010050
labrus_bergylta ENSLBEG00000018201
gasterosteus_aculeatus ENSGACG00000016503
takifugu_rubripes ENSTRUG00000009986
tetraodon_nigroviridis ENSTNIG00000018765
mola_mola ENSMMOG00000000853
cyprinodon_variegatus ENSCVAG00000017104
fundulus_heteroclitus ENSFHEG00000004428
poecilia_latipinna ENSPLAG00000006682
poecilia_mexicana ENSPMEG00000020154
poecilia_formosa ENSPFOG00000008789
poecilia_reticulata ENSPREG00000017384
xiphophorus_maculatus ENSXMAG00000004241
xiphophorus_couchianus ENSXCOG00000002475
gambusia_affinis ENSGAFG00000011920
kryptolebias_marmoratus ENSKMAG00000014568
oryzias_latipes ENSORLG00020000101
oryzias_latipes ENSORLG00000005836
oryzias_latipes_asm223469v1 ENSORLG00015011782
oryzias_melastigma ENSOMEG00000007811
cynoglossus_semilaevis ENSCSEG00000019838
monopterus_albus ENSMALG00000020502
mastacembelus_armatus ENSMAMG00000014881
anabas_testudineus ENSATEG00000016684
seriola_dumerili ENSSDUG00000016160
seriola_lalandi_dorsalis ENSSLDG00000007183
scophthalmus_maximus ENSSMAG00000005831
amphiprion_ocellaris ENSAOCG00000014349
amphiprion_percula ENSAPEG00000017019
acanthochromis_polyacanthus ENSAPOG00000000577
stegastes_partitus ENSSPAG00000006217
maylandia_zebra ENSMZEG00005019791
astatotilapia_calliptera ENSACLG00000005255
pundamilia_nyererei ENSPNYG00000007805
haplochromis_burtoni ENSHBUG00000018035
neolamprologus_brichardi ENSNBRG00000008736
oreochromis_niloticus ENSONIG00000007741
amphilophus_citrinellus ENSACIG00000017055
periophthalmus_magnuspinnatus ENSPMGG00000022969
hippocampus_comes ENSHCOG00000000343
gadus_morhua ENSGMOG00000003390
esox_lucius ENSELUG00000008586
pygocentrus_nattereri ENSPNAG00000029147
astyanax_mexicanus ENSAMXG00000035028
ictalurus_punctatus ENSIPUG00000013952
danio_rerio ENSDARG00000042555
lepisosteus_oculatus ENSLOCG00000011668
chelonoidis_abingdonii ENSCABG00000015894
gopherus_agassizii ENSGAGG00000011257
chrysemys_picta_bellii ENSCPBG00000025646
pelodiscus_sinensis ENSPSIG00000005625
crocodylus_porosus ENSCPRG00005014651
sphenodon_punctatus ENSSPUG00000017251
calidris_pygmaea ENSCPGG00000014338
calidris_pugnax ENSCPUG00000011389
melopsittacus_undulatus ENSMUNG00000011775
anser_brachyrhynchus ENSABRG00000018382
anas_platyrhynchos_platyrhynchos ENSAPLG00000007759
parus_major ENSPMJG00000002819
ficedula_albicollis ENSFALG00000008953
serinus_canaria ENSSCAG00000016230
taeniopygia_guttata ENSTGUG00000000035
zonotrichia_albicollis ENSZALG00000003034
lonchura_striata_domestica ENSLSDG00000004264
taeniopygia_guttata ENSTGUG00000013740
cyanistes_caeruleus ENSCCEG00000018239
lepidothrix_coronata ENSLCOG00000015915
manacus_vitellinus ENSMVIG00005001237
apteryx_owenii ENSAOWG00000001815
