anolis_carolinensis ENSACAG00000003914
pogona_vitticeps ENSPVIG00000012226
sphenodon_punctatus ENSSPUG00000006569
calidris_pygmaea ENSCPGG00000015767
calidris_pugnax ENSCPUG00000008874
junco_hyemalis ENSJHYG00000004574
zonotrichia_albicollis ENSZALG00000016067
taeniopygia_guttata ENSTGUG00000010991
lonchura_striata_domestica ENSLSDG00000013413
ficedula_albicollis ENSFALG00000006560
melopsittacus_undulatus ENSMUNG00000011241
gallus_gallus ENSGALG00000016003
meleagris_gallopavo ENSMGAG00000013236
numida_meleagris ENSNMEG00000005177
apteryx_owenii ENSAOWG00000004563
apteryx_rowi ENSARWG00000018258
serinus_canaria ENSSCAG00000009947
parus_major ENSPMJG00000018549
lepidothrix_coronata ENSLCOG00000006906
manacus_vitellinus ENSMVIG00005015873
coturnix_japonica ENSCJPG00005007581
apteryx_haastii ENSAHAG00000006251
nothoprocta_perdicaria ENSNPEG00000007062
chrysemys_picta_bellii ENSCPBG00000024557
pelodiscus_sinensis ENSPSIG00000006239
xenopus_tropicalis ENSXETG00000021528
latimeria_chalumnae ENSLACG00000000917
notamacropus_eugenii ENSMEUG00000003700
phascolarctos_cinereus ENSPCIG00000000187
monodelphis_domestica ENSMODG00000005470
sarcophilus_harrisii ENSSHAG00000010035
ovis_aries ENSOARG00000004131
capra_hircus ENSCHIG00000009311
bos_taurus ENSBTAG00000013753
bos_mutus ENSBMUG00000020325
bison_bison_bison ENSBBBG00000005001
tursiops_truncatus ENSTTRG00000009347
sus_scrofa ENSSSCG00000007160
vicugna_pacos ENSVPAG00000000482
myotis_lucifugus ENSMLUG00000000352
pteropus_vampyrus ENSPVAG00000014211
equus_caballus ENSECAG00000020284
equus_asinus_asinus ENSEASG00005013036
erinaceus_europaeus ENSEEUG00000013396
ursus_maritimus ENSUMAG00000002775
ursus_americanus ENSUAMG00000010396
ailuropoda_melanoleuca ENSAMEG00000011041
neovison_vison ENSNVIG00000019833
mustela_putorius_furo ENSMPUG00000008881
canis_lupus_dingo ENSCAFG00020003173
canis_lupus_familiaris ENSCAFG00000006407
vulpes_vulpes ENSVVUG00000009086
panthera_pardus ENSPPRG00000007150
panthera_tigris_altaica ENSPTIG00000006358
felis_catus ENSFCAG00000031864
castor_canadensis ENSCCNG00000020850
dipodomys_ordii ENSDORG00000025128
cavia_aperea ENSCAPG00000011483
cavia_porcellus ENSCPOG00000001272
chinchilla_lanigera ENSCLAG00000012959
octodon_degus ENSODEG00000005502
heterocephalus_glaber_male ENSHGLG00100012341
heterocephalus_glaber_female ENSHGLG00000012713
fukomys_damarensis ENSFDAG00000016988
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025231
mus_spicilegus ENSMSIG00000013480
mus_musculus ENSMUSG00000068290
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024311
mus_pahari MGP_PahariEiJ_G0025756
rattus_norvegicus ENSRNOG00000021232
meriones_unguiculatus ENSMUGG00000008194
peromyscus_maniculatus_bairdii ENSPEMG00000009063
microtus_ochrogaster ENSMOCG00000017173
cricetulus_griseus_chok1gshd ENSCGRG00001010910
cricetulus_griseus_crigri ENSCGRG00000009331
cricetulus_griseus_crigri-picr ENSCGRG00015013277
mesocricetus_auratus ENSMAUG00000022014
nannospalax_galili ENSNGAG00000000119
urocitellus_parryii ENSUPAG00010023399
spermophilus_dauricus ENSSDAG00000002151
ictidomys_tridecemlineatus ENSSTOG00000006435
marmota_marmota_marmota ENSMMMG00000023917
oryctolagus_cuniculus ENSOCUG00000012618
