phascolarctos_cinereus ENSPCIG00000018480
notamacropus_eugenii ENSMEUG00000008778
monodelphis_domestica ENSMODG00000014302
sarcophilus_harrisii ENSSHAG00000013276
ornithorhynchus_anatinus ENSOANG00000005406
apteryx_haastii ENSAHAG00000003282
apteryx_owenii ENSAOWG00000013206
apteryx_rowi ENSARWG00000000424
dromaius_novaehollandiae ENSDNVG00000018183
nothoprocta_perdicaria ENSNPEG00000013918
anas_platyrhynchos_platyrhynchos ENSAPLG00000008167
anser_brachyrhynchus ENSABRG00000007374
meleagris_gallopavo ENSMGAG00000004748
coturnix_japonica ENSCJPG00005016480
gallus_gallus ENSGALG00000007097
numida_meleagris ENSNMEG00000020687
lonchura_striata_domestica ENSLSDG00000018217
taeniopygia_guttata ENSTGUG00000002510
junco_hyemalis ENSJHYG00000008590
zonotrichia_albicollis ENSZALG00000014930
serinus_canaria ENSSCAG00000002754
ficedula_albicollis ENSFALG00000004051
cyanistes_caeruleus ENSCCEG00000004493
parus_major ENSPMJG00000004676
lepidothrix_coronata ENSLCOG00000002706
manacus_vitellinus ENSMVIG00005009433
melopsittacus_undulatus ENSMUNG00000009147
calidris_pugnax ENSCPUG00000002710
calidris_pygmaea ENSCPGG00000018978
crocodylus_porosus ENSCPRG00005010212
gopherus_agassizii ENSGAGG00000023567
chelonoidis_abingdonii ENSCABG00000004922
chrysemys_picta_bellii ENSCPBG00000014477
pelodiscus_sinensis ENSPSIG00000006547
anolis_carolinensis ENSACAG00000013019
anolis_carolinensis ENSACAG00000014143
pogona_vitticeps ENSPVIG00000020793
notechis_scutatus ENSNSUG00000020629
salvator_merianae ENSSMRG00000008523
sphenodon_punctatus ENSSPUG00000013676
xenopus_tropicalis ENSXETG00000014506
capra_hircus ENSCHIG00000012493
vicugna_pacos ENSVPAG00000003253
sus_scrofa ENSSSCG00000012456
bos_taurus ENSBTAG00000002015
bos_mutus ENSBMUG00000014748
ovis_aries ENSOARG00000001699
tursiops_truncatus ENSTTRG00000016821
equus_caballus ENSECAG00000019431
myotis_lucifugus ENSMLUG00000015440
pteropus_vampyrus ENSPVAG00000015730
neovison_vison ENSNVIG00000024545
mustela_putorius_furo ENSMPUG00000006292
ailuropoda_melanoleuca ENSAMEG00000003648
ursus_americanus ENSUAMG00000019457
canis_lupus_dingo ENSCAFG00020008851
canis_lupus_familiaris ENSCAFG00000017373
vulpes_vulpes ENSVVUG00000011245
panthera_pardus ENSPPRG00000018928
panthera_tigris_altaica ENSPTIG00000013402
felis_catus ENSFCAG00000009130
sorex_araneus ENSSARG00000012705
pan_troglodytes ENSPTRG00000022064
pan_paniscus ENSPPAG00000010461
homo_sapiens ENSG00000072133
gorilla_gorilla ENSGGOG00000016474
pongo_abelii ENSPPYG00000020513
nomascus_leucogenys ENSNLEG00000002544
cercocebus_atys ENSCATG00000016428
mandrillus_leucophaeus ENSMLEG00000013932
papio_anubis ENSPANG00000012943
theropithecus_gelada ENSTGEG00000026268
macaca_nemestrina ENSMNEG00000028869
macaca_mulatta ENSMMUG00000020532
macaca_fascicularis ENSMFAG00000045848
chlorocebus_sabaeus ENSCSAG00000010555
colobus_angolensis_palliatus ENSCANG00000040081
rhinopithecus_roxellana ENSRROG00000025936
cebus_capucinus ENSCCAG00000019964
callithrix_jacchus ENSCJAG00000008317
saimiri_boliviensis_boliviensis ENSSBOG00000020333
aotus_nancymaae ENSANAG00000035666
carlito_syrichta ENSTSYG00000007849
prolemur_simus ENSPSMG00000004374
microcebus_murinus ENSMICG00000006433
propithecus_coquereli ENSPCOG00000015184
otolemur_garnettii ENSOGAG00000008981
microtus_ochrogaster ENSMOCG00000000070
peromyscus_maniculatus_bairdii ENSPEMG00000015736
cricetulus_griseus_crigri-picr ENSCGRG00015018595
cricetulus_griseus_crigri ENSCGRG00000003071
cricetulus_griseus_chok1gshd ENSCGRG00001019587
mesocricetus_auratus ENSMAUG00000001357
mus_spicilegus ENSMSIG00000028049
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034515
mus_musculus ENSMUSG00000025665
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033350
mus_pahari MGP_PahariEiJ_G0031890
rattus_norvegicus ENSRNOG00000002592
nannospalax_galili ENSNGAG00000013321
jaculus_jaculus ENSJJAG00000023727
dipodomys_ordii ENSDORG00000008579
spermophilus_dauricus ENSSDAG00000015957
urocitellus_parryii ENSUPAG00010010784
