gopherus_agassizii ENSGAGG00000012557
xenopus_tropicalis ENSXETG00000012923
poecilia_formosa ENSPFOG00000006159
poecilia_latipinna ENSPLAG00000014243
poecilia_reticulata ENSPREG00000006357
gambusia_affinis ENSGAFG00000005679
xiphophorus_maculatus ENSXMAG00000013416
fundulus_heteroclitus ENSFHEG00000022642
kryptolebias_marmoratus ENSKMAG00000006082
oryzias_latipes ENSORLG00000015307
oryzias_latipes ENSORLG00015016946
oryzias_latipes ENSORLG00020020816
oryzias_melastigma ENSOMEG00000002581
cynoglossus_semilaevis ENSCSEG00000007121
gouania_willdenowi ENSGWIG00000007714
labrus_bergylta ENSLBEG00000006087
monopterus_albus ENSMALG00000021949
mastacembelus_armatus ENSMAMG00000018556
anabas_testudineus ENSATEG00000023730
betta_splendens ENSBSLG00000002110
seriola_lalandi ENSSLDG00000005221
seriola_dumerili ENSSDUG00000002965
cottoperca_gobio ENSCGOG00000006718
maylandia_zebra ENSMZEG00005010947
astatotilapia_calliptera ENSACLG00000005420
haplochromis_burtoni ENSHBUG00000009894
pundamilia_nyererei ENSPNYG00000019644
astatotilapia_calliptera ENSACLG00000018852
maylandia_zebra ENSMZEG00005019251
pundamilia_nyererei ENSPNYG00000023810
haplochromis_burtoni ENSHBUG00000019290
neolamprologus_brichardi ENSNBRG00000023898
oreochromis_niloticus ENSONIG00000002535
amphilophus_citrinellus ENSACIG00000024374
amphiprion_ocellaris ENSAOCG00000018050
amphiprion_percula ENSAPEG00000009177
stegastes_partitus ENSSPAG00000017313
gadus_morhua ENSGMOG00000007390
hucho_hucho ENSHHUG00000028501
pygocentrus_nattereri ENSPNAG00000006431
amphiprion_percula ENSAPEG00000009227
esox_lucius ENSELUG00000019240
hucho_hucho ENSHHUG00000015218
poecilia_mexicana ENSPMEG00000007917
poecilia_latipinna ENSPLAG00000014507
xiphophorus_couchianus ENSXCOG00000009194
pygocentrus_nattereri ENSPNAG00000020475
danio_rerio ENSDARG00000041878
lepisosteus_oculatus ENSLOCG00000004490
dasypus_novemcinctus ENSDNOG00000014618
dasypus_novemcinctus ENSDNOG00000004134
choloepus_hoffmanni ENSCHOG00000013525
cricetulus_griseus ENSCGRG00000010967
cricetulus_griseus ENSCGRG00001013827
cricetulus_griseus ENSCGRG00015025442
mesocricetus_auratus ENSMAUG00000021579
microtus_ochrogaster ENSMOCG00000012667
peromyscus_maniculatus ENSPEMG00000014536
mus_spicilegus ENSMSIG00000008816
mus_caroli MGP_CAROLIEiJ_G0021415
mus_spretus MGP_SPRETEiJ_G0022327
mus_musculus ENSMUSG00000077450
mus_pahari MGP_PahariEiJ_G0020420
rattus_norvegicus ENSRNOG00000007648
meriones_unguiculatus ENSMUGG00000012112
jaculus_jaculus ENSJJAG00000018891
jaculus_jaculus ENSJJAG00000014771
nannospalax_galili ENSNGAG00000015757
castor_canadensis ENSCCNG00000006095
myotis_lucifugus ENSMLUG00000002308
loxodonta_africana ENSLAFG00000013598
procavia_capensis ENSPCAG00000016118
homo_sapiens ENSG00000185236
pongo_abelii ENSPPYG00000009504
nomascus_leucogenys ENSNLEG00000001733
macaca_mulatta ENSMMUG00000010225
theropithecus_gelada ENSTGEG00000022376
chlorocebus_sabaeus ENSCSAG00000008024
colobus_angolensis ENSCANG00000040517
piliocolobus_tephrosceles ENSPTEG00000031259
cebus_capucinus ENSCCAG00000031042
saimiri_boliviensis ENSSBOG00000035094
aotus_nancymaae ENSANAG00000037616
carlito_syrichta ENSTSYG00000014758
chinchilla_lanigera ENSCLAG00000003207
octodon_degus ENSODEG00000011371
heterocephalus_glaber ENSHGLG00000014984
heterocephalus_glaber ENSHGLG00100003638
fukomys_damarensis ENSFDAG00000019872
cavia_porcellus ENSCPOG00000030154
propithecus_coquereli ENSPCOG00000028053
otolemur_garnettii ENSOGAG00000003227
dipodomys_ordii ENSDORG00000006304
urocitellus_parryii ENSUPAG00010004384
ictidomys_tridecemlineatus ENSSTOG00000031571
marmota_marmota ENSMMMG00000021547
ailuropoda_melanoleuca ENSAMEG00000004955
ursus_maritimus ENSUMAG00000014594
canis_lupus ENSCAFG00000032060
canis_lupus ENSCAFG00020022184
vulpes_vulpes ENSVVUG00000025210
mustela_putorius ENSMPUG00000007263
neovison_vison ENSNVIG00000017229
felis_catus ENSFCAG00000015216
bos_mutus ENSBMUG00000025784
ovis_aries ENSOARG00000003801
tursiops_truncatus ENSTTRG00000009758
pteropus_vampyrus ENSPVAG00000009645
equus_caballus ENSECAG00000000716
oryctolagus_cuniculus ENSOCUG00000028208
macaca_nemestrina ENSMNEG00000039759
panthera_pardus ENSPPRG00000010160
choloepus_hoffmanni ENSCHOG00000012928
callithrix_jacchus ENSCJAG00000010778
rhinopithecus_bieti ENSRBIG00000013864
erinaceus_europaeus ENSEEUG00000009165
bison_bison ENSBBBG00000005273
panthera_tigris ENSPTIG00000011939
astyanax_mexicanus ENSAMXG00005006733
acanthochromis_polyacanthus ENSAPOG00000019118
eptatretus_burgeri ENSEBUG00000015447
petromyzon_marinus ENSPMAG00000009335
eptatretus_burgeri ENSEBUG00000011775
latimeria_chalumnae ENSLACG00000016974
tupaia_belangeri ENSTBEG00000014750
spermophilus_dauricus ENSSDAG00000000745
propithecus_coquereli ENSPCOG00000008655
bos_indicus ENSBIXG00005018519
bos_mutus ENSBMUG00000021088
ciona_intestinalis ENSCING00000009526
caenorhabditis_elegans WBGene00004274
