gopherus_agassizii ENSGAGG00000004424
chelonoidis_abingdonii ENSCABG00000003008
chrysemys_picta_bellii ENSCPBG00000027620
pelodiscus_sinensis ENSPSIG00000011737
gallus_gallus ENSGALG00000046580
numida_meleagris ENSNMEG00000001045
anas_platyrhynchos_platyrhynchos ENSAPLG00000025584
melopsittacus_undulatus ENSMUNG00000008616
calidris_pygmaea ENSCPGG00000008070
dromaius_novaehollandiae ENSDNVG00000002638
anolis_carolinensis ENSACAG00000022486
phascolarctos_cinereus ENSPCIG00000033321
sarcophilus_harrisii ENSSHAG00000006642
monodelphis_domestica ENSMODG00000025548
choloepus_hoffmanni ENSCHOG00000001004
dasypus_novemcinctus ENSDNOG00000033335
loxodonta_africana ENSLAFG00000026471
loxodonta_africana ENSLAFG00000013172
procavia_capensis ENSPCAG00000013261
echinops_telfairi ENSETEG00000004712
prolemur_simus ENSPSMG00000000683
propithecus_coquereli ENSPCOG00000020598
microcebus_murinus ENSMICG00000030509
otolemur_garnettii ENSOGAG00000002013
pan_troglodytes ENSPTRG00000049739
pan_paniscus ENSPPAG00000040248
homo_sapiens ENSG00000137463
pongo_abelii ENSPPYG00000015069
nomascus_leucogenys ENSNLEG00000033771
piliocolobus_tephrosceles ENSPTEG00000038339
colobus_angolensis_palliatus ENSCANG00000033933
rhinopithecus_bieti ENSRBIG00000041641
rhinopithecus_roxellana ENSRROG00000021795
macaca_nemestrina ENSMNEG00000033215
macaca_fascicularis ENSMFAG00000044238
macaca_mulatta ENSMMUG00000004196
mandrillus_leucophaeus ENSMLEG00000015920
cercocebus_atys ENSCATG00000038439
papio_anubis ENSPANG00000006628
theropithecus_gelada ENSTGEG00000010219
chlorocebus_sabaeus ENSCSAG00000003540
saimiri_boliviensis_boliviensis ENSSBOG00000032681
cebus_capucinus ENSCCAG00000032552
callithrix_jacchus ENSCJAG00000003167
aotus_nancymaae ENSANAG00000027485
oryctolagus_cuniculus ENSOCUG00000006499
ochotona_princeps ENSOPRG00000003347
mus_spicilegus ENSMSIG00000012425
mus_musculus ENSMUSG00000037161
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025908
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024973
mus_pahari MGP_PahariEiJ_G0026414
rattus_norvegicus ENSRNOG00000011923
meriones_unguiculatus ENSMUGG00000007476
peromyscus_maniculatus_bairdii ENSPEMG00000016128
microtus_ochrogaster ENSMOCG00000019900
cricetulus_griseus_chok1gshd ENSCGRG00001021913
cricetulus_griseus_crigri ENSCGRG00000017429
cricetulus_griseus_crigri-picr ENSCGRG00015007943
mesocricetus_auratus ENSMAUG00000017626
nannospalax_galili ENSNGAG00000015210
castor_canadensis ENSCCNG00000004324
spermophilus_dauricus ENSSDAG00000000471
marmota_marmota_marmota ENSMMMG00000014954
ictidomys_tridecemlineatus ENSSTOG00000025833
urocitellus_parryii ENSUPAG00010012289
carlito_syrichta ENSTSYG00000007809
tupaia_belangeri ENSTBEG00000017516
ovis_aries ENSOARG00000013893
capra_hircus ENSCHIG00000019441
bos_mutus ENSBMUG00000011603
bos_taurus ENSBTAG00000002599
bison_bison_bison ENSBBBG00000011955
tursiops_truncatus ENSTTRG00000001108
sus_scrofa ENSSSCG00000009062
vicugna_pacos ENSVPAG00000007702
neovison_vison ENSNVIG00000020115
mustela_putorius_furo ENSMPUG00000016132
ursus_maritimus ENSUMAG00000014961
ursus_americanus ENSUAMG00000011475
ailuropoda_melanoleuca ENSAMEG00000011043
canis_lupus_familiaris ENSCAFG00000003727
canis_lupus_dingo ENSCAFG00020020837
vulpes_vulpes ENSVVUG00000021447
panthera_pardus ENSPPRG00000007495
panthera_tigris_altaica ENSPTIG00000008143
felis_catus ENSFCAG00000041698
equus_caballus ENSECAG00000022062
equus_asinus_asinus ENSEASG00005007868
pteropus_vampyrus ENSPVAG00000009581
myotis_lucifugus ENSMLUG00000009067
erinaceus_europaeus ENSEEUG00000005216
ornithorhynchus_anatinus ENSOANG00000000379
xenopus_tropicalis ENSXETG00000003337
latimeria_chalumnae ENSLACG00000014636
poecilia_formosa ENSPFOG00000024803
poecilia_latipinna ENSPLAG00000004714
amphiprion_ocellaris ENSAOCG00000000900
takifugu_rubripes ENSTRUG00000022561
gasterosteus_aculeatus ENSGACG00000019623
gadus_morhua ENSGMOG00000012276
pygocentrus_nattereri ENSPNAG00000029410
ictalurus_punctatus ENSIPUG00000017909
danio_rerio ENSDARG00000071353
paramormyrops_kingsleyae ENSPKIG00000013320
lepisosteus_oculatus ENSLOCG00000010572
