drosophila_melanogaster FBgn0031540
caenorhabditis_elegans_strain_n2 WBGene00004028
pogona_vitticeps ENSPVIG00000022400
anolis_carolinensis ENSACAG00000013162
notechis_scutatus ENSNSUG00000015355
notechis_scutatus ENSNSUG00000015164
salvator_merianae ENSSMRG00000018429
sphenodon_punctatus ENSSPUG00000007120
gopherus_agassizii ENSGAGG00000018229
chelonoidis_abingdonii ENSCABG00000012557
chrysemys_picta_bellii ENSCPBG00000002532
pelodiscus_sinensis ENSPSIG00000003157
anser_brachyrhynchus ENSABRG00000018174
anas_platyrhynchos_platyrhynchos ENSAPLG00000009068
gallus_gallus ENSGALG00000009032
coturnix_japonica ENSCJPG00005009044
meleagris_gallopavo ENSMGAG00000009667
numida_meleagris ENSNMEG00000021259
ficedula_albicollis ENSFALG00000005668
parus_major ENSPMJG00000019479
taeniopygia_guttata ENSTGUG00000007063
junco_hyemalis ENSJHYG00000004312
lepidothrix_coronata ENSLCOG00000001091
manacus_vitellinus ENSMVIG00005013165
melopsittacus_undulatus ENSMUNG00000009055
calidris_pugnax ENSCPUG00000003134
calidris_pygmaea ENSCPGG00000010944
apteryx_owenii ENSAOWG00000010291
dromaius_novaehollandiae ENSDNVG00000001590
crocodylus_porosus ENSCPRG00005017259
sorex_araneus ENSSARG00000006751
erinaceus_europaeus ENSEEUG00000003366
procavia_capensis ENSPCAG00000012181
loxodonta_africana ENSLAFG00000023289
echinops_telfairi ENSETEG00000002780
pan_troglodytes ENSPTRG00000007166
pan_paniscus ENSPPAG00000026794
homo_sapiens ENSG00000140451
gorilla_gorilla ENSGGOG00000012347
pongo_abelii ENSPPYG00000006554
nomascus_leucogenys ENSNLEG00000012512
macaca_mulatta ENSMMUG00000006366
macaca_nemestrina ENSMNEG00000035581
theropithecus_gelada ENSTGEG00000022721
papio_anubis ENSPANG00000016755
cercocebus_atys ENSCATG00000030698
macaca_fascicularis ENSMFAG00000042218
chlorocebus_sabaeus ENSCSAG00000012607
rhinopithecus_bieti ENSRBIG00000032740
rhinopithecus_roxellana ENSRROG00000031261
piliocolobus_tephrosceles ENSPTEG00000035814
colobus_angolensis_palliatus ENSCANG00000028821
mandrillus_leucophaeus ENSMLEG00000037741
saimiri_boliviensis_boliviensis ENSSBOG00000020526
cebus_capucinus ENSCCAG00000033317
aotus_nancymaae ENSANAG00000026396
