phascolarctos_cinereus ENSPCIG00000001286
notamacropus_eugenii ENSMEUG00000002356
sarcophilus_harrisii ENSSHAG00000010960
monodelphis_domestica ENSMODG00000008285
oryctolagus_cuniculus ENSOCUG00000000825
ochotona_princeps ENSOPRG00000012074
tupaia_belangeri ENSTBEG00000017098
erinaceus_europaeus ENSEEUG00000015894
pan_troglodytes ENSPTRG00000003009
pan_paniscus ENSPPAG00000042790
homo_sapiens ENSG00000138152
gorilla_gorilla ENSGGOG00000004960
pongo_abelii ENSPPYG00000002714
nomascus_leucogenys ENSNLEG00000016981
macaca_fascicularis ENSMFAG00000002237
macaca_mulatta ENSMMUG00000013038
macaca_nemestrina ENSMNEG00000043402
cercocebus_atys ENSCATG00000012464
papio_anubis ENSPANG00000020479
mandrillus_leucophaeus ENSMLEG00000042190
theropithecus_gelada ENSTGEG00000028442
chlorocebus_sabaeus ENSCSAG00000004617
colobus_angolensis_palliatus ENSCANG00000035011
piliocolobus_tephrosceles ENSPTEG00000032379
rhinopithecus_bieti ENSRBIG00000032916
rhinopithecus_roxellana ENSRROG00000039453
callithrix_jacchus ENSCJAG00000001276
saimiri_boliviensis_boliviensis ENSSBOG00000030401
cebus_capucinus ENSCCAG00000036281
aotus_nancymaae ENSANAG00000028604
carlito_syrichta ENSTSYG00000013446
propithecus_coquereli ENSPCOG00000020204
microcebus_murinus ENSMICG00000009849
prolemur_simus ENSPSMG00000008410
otolemur_garnettii ENSOGAG00000010035
castor_canadensis ENSCCNG00000015253
dipodomys_ordii ENSDORG00000005110
mus_musculus ENSMUSG00000040298
mus_spicilegus ENSMSIG00000008853
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031673
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030559
mus_pahari MGP_PahariEiJ_G0013766
rattus_norvegicus ENSRNOG00000036675
meriones_unguiculatus ENSMUGG00000020524
cricetulus_griseus_crigri-picr ENSCGRG00015021934
cricetulus_griseus_crigri ENSCGRG00000000818
cricetulus_griseus_chok1gshd ENSCGRG00001003604
mesocricetus_auratus ENSMAUG00000006732
peromyscus_maniculatus_bairdii ENSPEMG00000021258
microtus_ochrogaster ENSMOCG00000019789
nannospalax_galili ENSNGAG00000019177
jaculus_jaculus ENSJJAG00000012283
marmota_marmota_marmota ENSMMMG00000001579
ictidomys_tridecemlineatus ENSSTOG00000015270
spermophilus_dauricus ENSSDAG00000021432
urocitellus_parryii ENSUPAG00010004978
chinchilla_lanigera ENSCLAG00000005827
octodon_degus ENSODEG00000017181
cavia_porcellus ENSCPOG00000000630
heterocephalus_glaber_female ENSHGLG00000010643
heterocephalus_glaber_male ENSHGLG00100010951
fukomys_damarensis ENSFDAG00000011420
capra_hircus ENSCHIG00000021282
ovis_aries ENSOARG00000007310
bos_mutus ENSBMUG00000014447
bos_taurus ENSBTAG00000008819
bison_bison_bison ENSBBBG00000010631
tursiops_truncatus ENSTTRG00000005150
vicugna_pacos ENSVPAG00000007074
sus_scrofa ENSSSCG00000010701
pteropus_vampyrus ENSPVAG00000006854
equus_caballus ENSECAG00000008814
equus_asinus_asinus ENSEASG00005014383
ursus_maritimus ENSUMAG00000004944
ursus_americanus ENSUAMG00000018236
ailuropoda_melanoleuca ENSAMEG00000010849
mustela_putorius_furo ENSMPUG00000002903
neovison_vison ENSNVIG00000007104
canis_lupus_familiaris ENSCAFG00000012534
canis_lupus_dingo ENSCAFG00020015057
vulpes_vulpes ENSVVUG00000011562
panthera_pardus ENSPPRG00000003961
panthera_tigris_altaica ENSPTIG00000014571
felis_catus ENSFCAG00000003652
choloepus_hoffmanni ENSCHOG00000000809
dasypus_novemcinctus ENSDNOG00000015543
loxodonta_africana ENSLAFG00000003293
procavia_capensis ENSPCAG00000013896
echinops_telfairi ENSETEG00000008782
ornithorhynchus_anatinus ENSOANG00000021951
ornithorhynchus_anatinus ENSOANG00000031768
chrysemys_picta_bellii ENSCPBG00000003606
gopherus_agassizii ENSGAGG00000006906
chelonoidis_abingdonii ENSCABG00000012597
crocodylus_porosus ENSCPRG00005010103
notechis_scutatus ENSNSUG00000000997
anolis_carolinensis ENSACAG00000029070
salvator_merianae ENSSMRG00000005515
sphenodon_punctatus ENSSPUG00000015930
