phascolarctos_cinereus ENSPCIG00000028114
notamacropus_eugenii ENSMEUG00000015130
sarcophilus_harrisii ENSSHAG00000008747
monodelphis_domestica ENSMODG00000016940
pteropus_vampyrus ENSPVAG00000006706
myotis_lucifugus ENSMLUG00000012069
erinaceus_europaeus ENSEEUG00000012643
sorex_araneus ENSSARG00000003344
bos_mutus ENSBMUG00000004401
bos_taurus ENSBTAG00000009128
bison_bison_bison ENSBBBG00000018595
ovis_aries ENSOARG00000017058
capra_hircus ENSCHIG00000026743
tursiops_truncatus ENSTTRG00000001645
sus_scrofa ENSSSCG00000011996
vicugna_pacos ENSVPAG00000009569
equus_caballus ENSECAG00000009205
equus_asinus_asinus ENSEASG00005013385
neovison_vison ENSNVIG00000002958
mustela_putorius_furo ENSMPUG00000010599
ursus_americanus ENSUAMG00000000096
ursus_maritimus ENSUMAG00000001959
ailuropoda_melanoleuca ENSAMEG00000007286
canis_lupus_familiaris ENSCAFG00000007781
canis_lupus_dingo ENSCAFG00020026725
vulpes_vulpes ENSVVUG00000019163
panthera_pardus ENSPPRG00000022584
panthera_tigris_altaica ENSPTIG00000007342
felis_catus ENSFCAG00000002261
castor_canadensis ENSCCNG00000017299
dipodomys_ordii ENSDORG00000016030
cricetulus_griseus_crigri ENSCGRG00000000895
cricetulus_griseus_chok1gshd ENSCGRG00001011471
cricetulus_griseus_crigri-picr ENSCGRG00015005258
mesocricetus_auratus ENSMAUG00000007974
microtus_ochrogaster ENSMOCG00000021592
peromyscus_maniculatus_bairdii ENSPEMG00000020986
mus_spicilegus ENSMSIG00000003192
mus_musculus ENSMUSG00000004842
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021772
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020865
mus_pahari MGP_PahariEiJ_G0016570
rattus_norvegicus ENSRNOG00000000715
meriones_unguiculatus ENSMUGG00000008752
nannospalax_galili ENSNGAG00000021408
jaculus_jaculus ENSJJAG00000011761
heterocephalus_glaber_male ENSHGLG00100001256
heterocephalus_glaber_female ENSHGLG00000001001
fukomys_damarensis ENSFDAG00000018194
chinchilla_lanigera ENSCLAG00000008895
octodon_degus ENSODEG00000012134
cavia_porcellus ENSCPOG00000006596
cavia_aperea ENSCAPG00000016074
spermophilus_dauricus ENSSDAG00000012178
urocitellus_parryii ENSUPAG00010021765
marmota_marmota_marmota ENSMMMG00000016382
ictidomys_tridecemlineatus ENSSTOG00000011463
oryctolagus_cuniculus ENSOCUG00000017779
ochotona_princeps ENSOPRG00000013436
pan_troglodytes ENSPTRG00000015123
pan_paniscus ENSPPAG00000038153
homo_sapiens ENSG00000064835
gorilla_gorilla ENSGGOG00000011966
pongo_abelii ENSPPYG00000013640
nomascus_leucogenys ENSNLEG00000011761
colobus_angolensis_palliatus ENSCANG00000040102
piliocolobus_tephrosceles ENSPTEG00000031443
rhinopithecus_bieti ENSRBIG00000032056
rhinopithecus_roxellana ENSRROG00000036543
macaca_nemestrina ENSMNEG00000028939
macaca_fascicularis ENSMFAG00000031190
macaca_mulatta ENSMMUG00000016244
chlorocebus_sabaeus ENSCSAG00000005925
theropithecus_gelada ENSTGEG00000021570
papio_anubis ENSPANG00000001271
mandrillus_leucophaeus ENSMLEG00000028579
cercocebus_atys ENSCATG00000033860
saimiri_boliviensis_boliviensis ENSSBOG00000028765
cebus_capucinus ENSCCAG00000027193
callithrix_jacchus ENSCJAG00000008810
aotus_nancymaae ENSANAG00000023264
carlito_syrichta ENSTSYG00000014040
prolemur_simus ENSPSMG00000017405
microcebus_murinus ENSMICG00000009690
propithecus_coquereli ENSPCOG00000007811
otolemur_garnettii ENSOGAG00000004578
loxodonta_africana ENSLAFG00000016561
procavia_capensis ENSPCAG00000014841
echinops_telfairi ENSETEG00000007004
dasypus_novemcinctus ENSDNOG00000005896
choloepus_hoffmanni ENSCHOG00000009021
ornithorhynchus_anatinus ENSOANG00000000494
apteryx_rowi ENSARWG00000003005
apteryx_haastii ENSAHAG00000001922
apteryx_owenii ENSAOWG00000002821
dromaius_novaehollandiae ENSDNVG00000004331
nothoprocta_perdicaria ENSNPEG00000007037
anas_platyrhynchos_platyrhynchos ENSAPLG00000009241
anser_brachyrhynchus ENSABRG00000017080
meleagris_gallopavo ENSMGAG00000014460
coturnix_japonica ENSCJPG00005003400
gallus_gallus ENSGALG00000015495
numida_meleagris ENSNMEG00000010486
lepidothrix_coronata ENSLCOG00000008776
manacus_vitellinus ENSMVIG00005005337
cyanistes_caeruleus ENSCCEG00000000347
parus_major ENSPMJG00000012154
lonchura_striata_domestica ENSLSDG00000017787
taeniopygia_guttata ENSTGUG00000013531
serinus_canaria ENSSCAG00000011940
zonotrichia_albicollis ENSZALG00000014193
junco_hyemalis ENSJHYG00000004560
ficedula_albicollis ENSFALG00000001487
melopsittacus_undulatus ENSMUNG00000007426
calidris_pygmaea ENSCPGG00000007409
calidris_pugnax ENSCPUG00000003895
crocodylus_porosus ENSCPRG00005011682
chelonoidis_abingdonii ENSCABG00000014636
gopherus_agassizii ENSGAGG00000003352
chrysemys_picta_bellii ENSCPBG00000028323
pelodiscus_sinensis ENSPSIG00000002135
pogona_vitticeps ENSPVIG00000010668
anolis_carolinensis ENSACAG00000013696
notechis_scutatus ENSNSUG00000016427
salvator_merianae ENSSMRG00000001338
sphenodon_punctatus ENSSPUG00000010179
xenopus_tropicalis ENSXETG00000007637
latimeria_chalumnae ENSLACG00000014809
pygocentrus_nattereri ENSPNAG00000017085
astyanax_mexicanus ENSAMXG00000017385
ictalurus_punctatus ENSIPUG00000022210
danio_rerio ENSDARG00000058924
gasterosteus_aculeatus ENSGACG00000006709
labrus_bergylta ENSLBEG00000027346
takifugu_rubripes ENSTRUG00000003476
tetraodon_nigroviridis ENSTNIG00000016422
mola_mola ENSMMOG00000005802
mastacembelus_armatus ENSMAMG00000018376
monopterus_albus ENSMALG00000003824
anabas_testudineus ENSATEG00000001156
seriola_dumerili ENSSDUG00000013726
seriola_lalandi_dorsalis ENSSLDG00000024096
scophthalmus_maximus ENSSMAG00000008024
amphiprion_percula ENSAPEG00000013229
amphiprion_ocellaris ENSAOCG00000011420
acanthochromis_polyacanthus ENSAPOG00000004651
stegastes_partitus ENSSPAG00000008696
maylandia_zebra ENSMZEG00005010624
astatotilapia_calliptera ENSACLG00000019923
pundamilia_nyererei ENSPNYG00000018467
haplochromis_burtoni ENSHBUG00000013936
neolamprologus_brichardi ENSNBRG00000003088
oreochromis_niloticus ENSONIG00000004275
amphilophus_citrinellus ENSACIG00000000666
xiphophorus_maculatus ENSXMAG00000008771
xiphophorus_couchianus ENSXCOG00000000987
gambusia_affinis ENSGAFG00000011334
poecilia_formosa ENSPFOG00000005115
poecilia_latipinna ENSPLAG00000003044
poecilia_mexicana ENSPMEG00000017926
poecilia_reticulata ENSPREG00000012708
cyprinodon_variegatus ENSCVAG00000010177
fundulus_heteroclitus ENSFHEG00000016007
kryptolebias_marmoratus ENSKMAG00000000448
oryzias_latipes ENSORLG00020003161
oryzias_latipes ENSORLG00000015870
oryzias_latipes_asm223469v1 ENSORLG00015000621
oryzias_melastigma ENSOMEG00000000631
cynoglossus_semilaevis ENSCSEG00000012852
hippocampus_comes ENSHCOG00000008196
periophthalmus_magnuspinnatus ENSPMGG00000003907
gadus_morhua ENSGMOG00000000489
esox_lucius ENSELUG00000008174
scleropages_formosus ENSSFOG00015022990
paramormyrops_kingsleyae ENSPKIG00000016829
lepisosteus_oculatus ENSLOCG00000010523
eptatretus_burgeri ENSEBUG00000004979
