gopherus_agassizii ENSGAGG00000020395
chelonoidis_abingdonii ENSCABG00000017868
chrysemys_picta ENSCPBG00000001091
pelodiscus_sinensis ENSPSIG00000006794
crocodylus_porosus ENSCPRG00005002929
junco_hyemalis ENSJHYG00000004128
lonchura_striata ENSLSDG00000015578
ficedula_albicollis ENSFALG00000000017
serinus_canaria ENSSCAG00000005540
cyanistes_caeruleus ENSCCEG00000006635
parus_major ENSPMJG00000017771
lepidothrix_coronata ENSLCOG00000002892
lonchura_striata ENSLSDG00000015577
melopsittacus_undulatus ENSMUNG00000002000
calidris_pugnax ENSCPUG00000016001
calidris_pugnax ENSCPUG00000016000
calidris_pugnax ENSCPUG00000016002
calidris_pygmaea ENSCPGG00000000454
anas_platyrhynchos ENSAPLG00000014758
anser_brachyrhynchus ENSABRG00000004908
coturnix_japonica ENSCJPG00005002404
gallus_gallus ENSGALG00000030687
numida_meleagris ENSNMEG00000002963
apteryx_rowi ENSARWG00000011693
apteryx_owenii ENSAOWG00000007495
apteryx_haastii ENSAHAG00000002706
nothoprocta_perdicaria ENSNPEG00000010350
dromaius_novaehollandiae ENSDNVG00000007984
notechis_scutatus ENSNSUG00000006366
notechis_scutatus ENSNSUG00000006365
notechis_scutatus ENSNSUG00000006368
notechis_scutatus ENSNSUG00000006367
pogona_vitticeps ENSPVIG00000018020
salvator_merianae ENSSMRG00000015510
sphenodon_punctatus ENSSPUG00000011408
oryctolagus_cuniculus ENSOCUG00000002020
ochotona_princeps ENSOPRG00000013108
dipodomys_ordii ENSDORG00000024991
choloepus_hoffmanni ENSCHOG00000004269
dasypus_novemcinctus ENSDNOG00000042666
echinops_telfairi ENSETEG00000002923
erinaceus_europaeus ENSEEUG00000011878
ursus_americanus ENSUAMG00000002430
ursus_maritimus ENSUMAG00000006351
ailuropoda_melanoleuca ENSAMEG00000003341
neovison_vison ENSNVIG00000022182
mustela_putorius ENSMPUG00000003913
canis_lupus ENSCAFG00000009637
canis_lupus ENSCAFG00020017857
vulpes_vulpes ENSVVUG00000006376
panthera_tigris ENSPTIG00000018591
panthera_pardus ENSPPRG00000012959
felis_catus ENSFCAG00000005286
equus_caballus ENSECAG00000020126
equus_asinus ENSEASG00005018833
bos_indicus ENSBIXG00000025242
bos_indicus ENSBIXG00005004632
bos_taurus ENSBTAG00000004578
bos_mutus ENSBMUG00000013504
bison_bison ENSBBBG00000014605
capra_hircus ENSCHIG00000025450
ovis_aries ENSOARG00000010439
tursiops_truncatus ENSTTRG00000012065
sus_scrofa ENSSSCG00000033355
pteropus_vampyrus ENSPVAG00000009867
myotis_lucifugus ENSMLUG00000029448
loxodonta_africana ENSLAFG00000018409
procavia_capensis ENSPCAG00000001791
gorilla_gorilla ENSGGOG00000000834
homo_sapiens ENSG00000168481
pan_paniscus ENSPPAG00000036882
pan_troglodytes ENSPTRG00000020052
pongo_abelii ENSPPYG00000018415
nomascus_leucogenys ENSNLEG00000027653
piliocolobus_tephrosceles ENSPTEG00000026044
colobus_angolensis ENSCANG00000030813
rhinopithecus_roxellana ENSRROG00000031727
rhinopithecus_bieti ENSRBIG00000014202
theropithecus_gelada ENSTGEG00000024222
cercocebus_atys ENSCATG00000033781
papio_anubis ENSPANG00000032628
mandrillus_leucophaeus ENSMLEG00000032021
macaca_fascicularis ENSMFAG00000031993
macaca_mulatta ENSMMUG00000013028
macaca_nemestrina ENSMNEG00000042561
chlorocebus_sabaeus ENSCSAG00000016552
callithrix_jacchus ENSCJAG00000020317
saimiri_boliviensis ENSSBOG00000031807
cebus_capucinus ENSCCAG00000036853
aotus_nancymaae ENSANAG00000029953
carlito_syrichta ENSTSYG00000033523
prolemur_simus ENSPSMG00000005572
microcebus_murinus ENSMICG00000001018
propithecus_coquereli ENSPCOG00000003250
otolemur_garnettii ENSOGAG00000004899
heterocephalus_glaber ENSHGLG00000015939
heterocephalus_glaber ENSHGLG00100016513
fukomys_damarensis ENSFDAG00000010621
chinchilla_lanigera ENSCLAG00000014697
octodon_degus ENSODEG00000006726
cavia_porcellus ENSCPOG00000037841
cavia_aperea ENSCAPG00000013241
castor_canadensis ENSCCNG00000005909
mus_spicilegus ENSMSIG00000031184
mus_musculus ENSMUSG00000033595
mus_spretus MGP_SPRETEiJ_G0020377
mus_caroli MGP_CAROLIEiJ_G0019485
mus_pahari MGP_PahariEiJ_G0030502
rattus_norvegicus ENSRNOG00000011323
meriones_unguiculatus ENSMUGG00000010327
cricetulus_griseus ENSCGRG00001018802
cricetulus_griseus ENSCGRG00000004282
cricetulus_griseus ENSCGRG00015006817
mesocricetus_auratus ENSMAUG00000003562
peromyscus_maniculatus ENSPEMG00000021332
microtus_ochrogaster ENSMOCG00000021903
nannospalax_galili ENSNGAG00000014366
jaculus_jaculus ENSJJAG00000011324
urocitellus_parryii ENSUPAG00010017847
ictidomys_tridecemlineatus ENSSTOG00000016514
marmota_marmota ENSMMMG00000017411
spermophilus_dauricus ENSSDAG00000005026
vombatus_ursinus ENSVURG00010007630
phascolarctos_cinereus ENSPCIG00000012704
notamacropus_eugenii ENSMEUG00000009605
monodelphis_domestica ENSMODG00000009582
sarcophilus_harrisii ENSSHAG00000018114
ornithorhynchus_anatinus ENSOANG00000031756
latimeria_chalumnae ENSLACG00000015258
scleropages_formosus ENSSFOG00015012246
paramormyrops_kingsleyae ENSPKIG00000024758
paramormyrops_kingsleyae ENSPKIG00000015401
scleropages_formosus ENSSFOG00015004854
clupea_harengus ENSCHAG00000020747
denticeps_clupeoides ENSDCDG00000020624
astyanax_mexicanus ENSAMXG00000015522
astyanax_mexicanus ENSAMXG00005020887
pygocentrus_nattereri ENSPNAG00000003637
electrophorus_electricus ENSEEEG00000003659
ictalurus_punctatus ENSIPUG00000008020
danio_rerio ENSDARG00000041358
amphiprion_ocellaris ENSAOCG00000016942
amphiprion_percula ENSAPEG00000008246
acanthochromis_polyacanthus ENSAPOG00000002676
stegastes_partitus ENSSPAG00000015431
astatotilapia_calliptera ENSACLG00000016099
maylandia_zebra ENSMZEG00005007675
haplochromis_burtoni ENSHBUG00000013526
pundamilia_nyererei ENSPNYG00000000690
neolamprologus_brichardi ENSNBRG00000009562
oreochromis_niloticus ENSONIG00000011011
amphilophus_citrinellus ENSACIG00000020211
xiphophorus_maculatus ENSXMAG00000003595
xiphophorus_couchianus ENSXCOG00000015315
gambusia_affinis ENSGAFG00000004778
poecilia_formosa ENSPFOG00000017663
poecilia_mexicana ENSPMEG00000019103
poecilia_latipinna ENSPLAG00000013058
poecilia_reticulata ENSPREG00000000794
fundulus_heteroclitus ENSFHEG00000001234
cyprinodon_variegatus ENSCVAG00000014752
kryptolebias_marmoratus ENSKMAG00000019735
oryzias_latipes ENSORLG00020001748
oryzias_latipes ENSORLG00015015138
oryzias_latipes ENSORLG00000014110
oryzias_melastigma ENSOMEG00000016404
parambassis_ranga ENSPRNG00000012801
gouania_willdenowi ENSGWIG00000012701
hippocampus_comes ENSHCOG00000013484
mastacembelus_armatus ENSMAMG00000004718
monopterus_albus ENSMALG00000018888
anabas_testudineus ENSATEG00000018884
lates_calcarifer ENSLCAG00010023614
scophthalmus_maximus ENSSMAG00000002330
seriola_lalandi ENSSLDG00000015063
seriola_dumerili ENSSDUG00000022840
larimichthys_crocea ENSLCRG00005020980
mola_mola ENSMMOG00000012572
labrus_bergylta ENSLBEG00000007234
cottoperca_gobio ENSCGOG00000018300
gasterosteus_aculeatus ENSGACG00000012399
betta_splendens ENSBSLG00000025930
takifugu_rubripes ENSTRUG00000016585
tetraodon_nigroviridis ENSTNIG00000018851
cynoglossus_semilaevis ENSCSEG00000018318
periophthalmus_magnuspinnatus ENSPMGG00000024017
gadus_morhua ENSGMOG00000009522
hucho_hucho ENSHHUG00000047566
hucho_hucho ENSHHUG00000015800
esox_lucius ENSELUG00000018010
lepisosteus_oculatus ENSLOCG00000014999
erpetoichthys_calabaricus ENSECRG00000000298
callorhinchus_milii ENSCMIG00000016773
