phascolarctos_cinereus ENSPCIG00000018837
monodelphis_domestica ENSMODG00000004377
notamacropus_eugenii ENSMEUG00000006537
sarcophilus_harrisii ENSSHAG00000004754
microtus_ochrogaster ENSMOCG00000019058
nannospalax_galili ENSNGAG00000013879
jaculus_jaculus ENSJJAG00000010759
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031095
mus_musculus ENSMUSG00000051451
mus_spicilegus ENSMSIG00000004643
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029985
mus_pahari MGP_PahariEiJ_G0013205
rattus_norvegicus ENSRNOG00000018987
meriones_unguiculatus ENSMUGG00000002199
cricetulus_griseus_chok1gshd ENSCGRG00001009481
cricetulus_griseus_crigri-picr ENSCGRG00015009388
mesocricetus_auratus ENSMAUG00000010774
microcebus_murinus ENSMICG00000033683
otolemur_garnettii ENSOGAG00000027039
pan_troglodytes ENSPTRG00000046588
pan_paniscus ENSPPAG00000039767
homo_sapiens ENSG00000137504
gorilla_gorilla ENSGGOG00000006942
pongo_abelii ENSPPYG00000003740
nomascus_leucogenys ENSNLEG00000031587
macaca_fascicularis ENSMFAG00000045657
macaca_nemestrina ENSMNEG00000038550
macaca_mulatta ENSMMUG00000016543
theropithecus_gelada ENSTGEG00000006389
papio_anubis ENSPANG00000035892
cercocebus_atys ENSCATG00000036954
mandrillus_leucophaeus ENSMLEG00000040560
chlorocebus_sabaeus ENSCSAG00000000613
rhinopithecus_roxellana ENSRROG00000036474
rhinopithecus_bieti ENSRBIG00000033657
colobus_angolensis_palliatus ENSCANG00000034889
cebus_capucinus ENSCCAG00000018390
saimiri_boliviensis_boliviensis ENSSBOG00000021121
callithrix_jacchus ENSCJAG00000043995
aotus_nancymaae ENSANAG00000034171
urocitellus_parryii ENSUPAG00010017140
ictidomys_tridecemlineatus ENSSTOG00000002975
mustela_putorius_furo ENSMPUG00000009974
neovison_vison ENSNVIG00000002789
ursus_americanus ENSUAMG00000013045
ailuropoda_melanoleuca ENSAMEG00000008710
canis_lupus_familiaris ENSCAFG00000025351
canis_lupus_dingo ENSCAFG00020017758
vulpes_vulpes ENSVVUG00000017577
equus_caballus ENSECAG00000010566
equus_asinus_asinus ENSEASG00005012698
tursiops_truncatus ENSTTRG00000012010
sus_scrofa ENSSSCG00000014907
pteropus_vampyrus ENSPVAG00000006198
loxodonta_africana ENSLAFG00000014649
procavia_capensis ENSPCAG00000007463
oryctolagus_cuniculus ENSOCUG00000016544
ochotona_princeps ENSOPRG00000004288
castor_canadensis ENSCCNG00000016242
bos_taurus ENSBTAG00000000455
bison_bison_bison ENSBBBG00000005090
capra_hircus ENSCHIG00000005919
ovis_aries ENSOARG00000005058
octodon_degus ENSODEG00000004328
chinchilla_lanigera ENSCLAG00000014349
cavia_porcellus ENSCPOG00000000925
heterocephalus_glaber_male ENSHGLG00100018624
heterocephalus_glaber_female ENSHGLG00000003083
fukomys_damarensis ENSFDAG00000013677
dasypus_novemcinctus ENSDNOG00000004399
junco_hyemalis ENSJHYG00000017003
zonotrichia_albicollis ENSZALG00000008093
lonchura_striata_domestica ENSLSDG00000008701
parus_major ENSPMJG00000001593
calidris_pygmaea ENSCPGG00000008746
coturnix_japonica ENSCJPG00005004375
gopherus_agassizii ENSGAGG00000021363
chrysemys_picta_bellii ENSCPBG00000006697
pogona_vitticeps ENSPVIG00000015566
anolis_carolinensis ENSACAG00000001906
notechis_scutatus ENSNSUG00000018603
salvator_merianae ENSSMRG00000009418
latimeria_chalumnae ENSLACG00000016406
gasterosteus_aculeatus ENSGACG00000022584
takifugu_rubripes ENSTRUG00000024545
hippocampus_comes ENSHCOG00000014516
amphiprion_ocellaris ENSAOCG00000018692
amphiprion_percula ENSAPEG00000017698
acanthochromis_polyacanthus ENSAPOG00000003944
stegastes_partitus ENSSPAG00000000285
scophthalmus_maximus ENSSMAG00000001521
monopterus_albus ENSMALG00000002373
mastacembelus_armatus ENSMAMG00000015791
anabas_testudineus ENSATEG00000023051
xiphophorus_maculatus ENSXMAG00000013649
xiphophorus_couchianus ENSXCOG00000000953
gambusia_affinis ENSGAFG00000000110
poecilia_latipinna ENSPLAG00000007085
poecilia_reticulata ENSPREG00000005646
poecilia_mexicana ENSPMEG00000017991
fundulus_heteroclitus ENSFHEG00000011644
cyprinodon_variegatus ENSCVAG00000011593
kryptolebias_marmoratus ENSKMAG00000005302
astatotilapia_calliptera ENSACLG00000005700
maylandia_zebra ENSMZEG00005014152
pundamilia_nyererei ENSPNYG00000007693
haplochromis_burtoni ENSHBUG00000008233
neolamprologus_brichardi ENSNBRG00000009013
oreochromis_niloticus ENSONIG00000020925
amphilophus_citrinellus ENSACIG00000006125
oryzias_melastigma ENSOMEG00000011140
oryzias_latipes_asm223469v1 ENSORLG00015000434
cynoglossus_semilaevis ENSCSEG00000003220
periophthalmus_magnuspinnatus ENSPMGG00000012560
gadus_morhua ENSGMOG00000020220
esox_lucius ENSELUG00000000907
pygocentrus_nattereri ENSPNAG00000009098
astyanax_mexicanus ENSAMXG00000025438
ictalurus_punctatus ENSIPUG00000005628
danio_rerio ENSDARG00000089787
paramormyrops_kingsleyae ENSPKIG00000003090
lepisosteus_oculatus ENSLOCG00000005355
eptatretus_burgeri ENSEBUG00000006095
