phascolarctos_cinereus ENSPCIG00000005021
sarcophilus_harrisii ENSSHAG00000015923
equus_asinus_asinus ENSEASG00005020412
equus_caballus ENSECAG00000001227
sus_scrofa ENSSSCG00000007552
ursus_maritimus ENSUMAG00000006314
ursus_americanus ENSUAMG00000026773
ailuropoda_melanoleuca ENSAMEG00000020094
neovison_vison ENSNVIG00000003570
canis_lupus_familiaris ENSCAFG00000011778
canis_lupus_dingo ENSCAFG00020020555
vulpes_vulpes ENSVVUG00000028936
mus_spicilegus ENSMSIG00000030002
mus_musculus ENSMUSG00000044092
mus_pahari MGP_PahariEiJ_G0024505
rattus_norvegicus ENSRNOG00000022426
meriones_unguiculatus ENSMUGG00000011927
microtus_ochrogaster ENSMOCG00000020250
peromyscus_maniculatus_bairdii ENSPEMG00000012919
cricetulus_griseus_chok1gshd ENSCGRG00001023900
cricetulus_griseus_crigri ENSCGRG00000010865
cricetulus_griseus_crigri-picr ENSCGRG00015012362
mesocricetus_auratus ENSMAUG00000014842
nannospalax_galili ENSNGAG00000015699
dipodomys_ordii ENSDORG00000027917
urocitellus_parryii ENSUPAG00010021491
ictidomys_tridecemlineatus ENSSTOG00000031759
marmota_marmota_marmota ENSMMMG00000009549
spermophilus_dauricus ENSSDAG00000016556
oryctolagus_cuniculus ENSOCUG00000027244
ornithorhynchus_anatinus ENSOANG00000001410
lepidothrix_coronata ENSLCOG00000001650
manacus_vitellinus ENSMVIG00005002995
parus_major ENSPMJG00000017273
cyanistes_caeruleus ENSCCEG00000022442
ficedula_albicollis ENSFALG00000014253
zonotrichia_albicollis ENSZALG00000004479
junco_hyemalis ENSJHYG00000007680
serinus_canaria ENSSCAG00000009788
lonchura_striata_domestica ENSLSDG00000002187
taeniopygia_guttata ENSTGUG00000008349
melopsittacus_undulatus ENSMUNG00000005332
calidris_pugnax ENSCPUG00000004853
calidris_pugnax ENSCPUG00000004858
calidris_pygmaea ENSCPGG00000016377
anser_brachyrhynchus ENSABRG00000006468
anas_platyrhynchos_platyrhynchos ENSAPLG00000001086
coturnix_japonica ENSCJPG00005014132
gallus_gallus ENSGALG00000050332
numida_meleagris ENSNMEG00000008969
apteryx_haastii ENSAHAG00000010445
apteryx_owenii ENSAOWG00000017636
apteryx_rowi ENSARWG00000017742
dromaius_novaehollandiae ENSDNVG00000009931
nothoprocta_perdicaria ENSNPEG00000001610
crocodylus_porosus ENSCPRG00005017101
gopherus_agassizii ENSGAGG00000008258
chelonoidis_abingdonii ENSCABG00000007890
chrysemys_picta_bellii ENSCPBG00000020584
pelodiscus_sinensis ENSPSIG00000001727
pogona_vitticeps ENSPVIG00000014167
anolis_carolinensis ENSACAG00000005679
notechis_scutatus ENSNSUG00000017802
salvator_merianae ENSSMRG00000020304
sphenodon_punctatus ENSSPUG00000001599
xenopus_tropicalis ENSXETG00000025441
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028937
scleropages_formosus ENSSFOG00015019019
paramormyrops_kingsleyae ENSPKIG00000006889
labrus_bergylta ENSLBEG00000016029
tetraodon_nigroviridis ENSTNIG00000000534
amphiprion_percula ENSAPEG00000006749
amphiprion_ocellaris ENSAOCG00000003845
acanthochromis_polyacanthus ENSAPOG00000020489
stegastes_partitus ENSSPAG00000016372
neolamprologus_brichardi ENSNBRG00000022775
maylandia_zebra ENSMZEG00005011407
oreochromis_niloticus ENSONIG00000019974
mastacembelus_armatus ENSMAMG00000009800
anabas_testudineus ENSATEG00000015554
seriola_lalandi_dorsalis ENSSLDG00000013391
poecilia_formosa ENSPFOG00000015436
poecilia_formosa ENSPFOG00000022155
poecilia_mexicana ENSPMEG00000000385
poecilia_reticulata ENSPREG00000017912
xiphophorus_maculatus ENSXMAG00000029415
fundulus_heteroclitus ENSFHEG00000023190
cyprinodon_variegatus ENSCVAG00000001834
esox_lucius ENSELUG00000000362
lepisosteus_oculatus ENSLOCG00000003612
