drosophila_melanogaster FBgn0033989
caenorhabditis_elegans_strain_n2 WBGene00001662
castor_canadensis ENSCCNG00000010806
dipodomys_ordii ENSDORG00000016383
heterocephalus_glaber_male ENSHGLG00100003791
heterocephalus_glaber_female ENSHGLG00000018749
fukomys_damarensis ENSFDAG00000008996
chinchilla_lanigera ENSCLAG00000017226
octodon_degus ENSODEG00000014631
cavia_porcellus ENSCPOG00000005200
cavia_aperea ENSCAPG00000009503
oryctolagus_cuniculus ENSOCUG00000023641
ochotona_princeps ENSOPRG00000011569
urocitellus_parryii ENSUPAG00010001870
ictidomys_tridecemlineatus ENSSTOG00000013891
marmota_marmota_marmota ENSMMMG00000002215
peromyscus_maniculatus_bairdii ENSPEMG00000021164
microtus_ochrogaster ENSMOCG00000009596
cricetulus_griseus_crigri-picr ENSCGRG00015021500
cricetulus_griseus_chok1gshd ENSCGRG00001020546
cricetulus_griseus_crigri ENSCGRG00000004865
mesocricetus_auratus ENSMAUG00000019203
mus_musculus ENSMUSG00000022437
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021007
mus_spicilegus ENSMSIG00000018181
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020110
mus_pahari MGP_PahariEiJ_G0020116
rattus_norvegicus ENSRNOG00000011952
meriones_unguiculatus ENSMUGG00000025063
nannospalax_galili ENSNGAG00000018315
jaculus_jaculus ENSJJAG00000023006
tupaia_belangeri ENSTBEG00000001524
gorilla_gorilla ENSGGOG00000036849
homo_sapiens ENSG00000100347
pan_troglodytes ENSPTRG00000014483
pan_troglodytes ENSPTRG00000050957
pan_paniscus ENSPPAG00000029169
pongo_abelii ENSPPYG00000011918
nomascus_leucogenys ENSNLEG00000015693
cercocebus_atys ENSCATG00000039799
theropithecus_gelada ENSTGEG00000005405
macaca_mulatta ENSMMUG00000015446
piliocolobus_tephrosceles ENSPTEG00000035185
macaca_fascicularis ENSMFAG00000037322
macaca_nemestrina ENSMNEG00000036146
mandrillus_leucophaeus ENSMLEG00000037656
papio_anubis ENSPANG00000017138
rhinopithecus_roxellana ENSRROG00000040988
rhinopithecus_bieti ENSRBIG00000017151
colobus_angolensis_palliatus ENSCANG00000040444
chlorocebus_sabaeus ENSCSAG00000005500
callithrix_jacchus ENSCJAG00000015070
callithrix_jacchus ENSCJAG00000032075
cebus_capucinus ENSCCAG00000037122
saimiri_boliviensis_boliviensis ENSSBOG00000027317
aotus_nancymaae ENSANAG00000021081
carlito_syrichta ENSTSYG00000001357
propithecus_coquereli ENSPCOG00000014952
microcebus_murinus ENSMICG00000046175
prolemur_simus ENSPSMG00000004891
otolemur_garnettii ENSOGAG00000005934
tursiops_truncatus ENSTTRG00000015330
vicugna_pacos ENSVPAG00000010714
capra_hircus ENSCHIG00000023930
ovis_aries ENSOARG00000019249
bos_mutus ENSBMUG00000021118
bos_taurus ENSBTAG00000045957
bison_bison_bison ENSBBBG00000013163
sus_scrofa ENSSSCG00000028346
myotis_lucifugus ENSMLUG00000007785
equus_caballus ENSECAG00000015700
equus_asinus_asinus ENSEASG00005021837
ursus_americanus ENSUAMG00000028160
ursus_maritimus ENSUMAG00000019973
ailuropoda_melanoleuca ENSAMEG00000006654
canis_lupus_familiaris ENSCAFG00000000887
canis_lupus_dingo ENSCAFG00020009579
vulpes_vulpes ENSVVUG00000028635
neovison_vison ENSNVIG00000021681
mustela_putorius_furo ENSMPUG00000016276
panthera_pardus ENSPPRG00000009065
panthera_tigris_altaica ENSPTIG00000003166
pteropus_vampyrus ENSPVAG00000007978
loxodonta_africana ENSLAFG00000001762
echinops_telfairi ENSETEG00000016714
dasypus_novemcinctus ENSDNOG00000003862
erinaceus_europaeus ENSEEUG00000014482
sarcophilus_harrisii ENSSHAG00000001501
phascolarctos_cinereus ENSPCIG00000018526
monodelphis_domestica ENSMODG00000006205
ornithorhynchus_anatinus ENSOANG00000015232
melopsittacus_undulatus ENSMUNG00000015390
calidris_pugnax ENSCPUG00000007363
taeniopygia_guttata ENSTGUG00000011988
taeniopygia_guttata ENSTGUG00000013883
lonchura_striata_domestica ENSLSDG00000004751
junco_hyemalis ENSJHYG00000009705
zonotrichia_albicollis ENSZALG00000004937
serinus_canaria ENSSCAG00000008323
ficedula_albicollis ENSFALG00000006621
parus_major ENSPMJG00000009643
cyanistes_caeruleus ENSCCEG00000005691
lepidothrix_coronata ENSLCOG00000010602
manacus_vitellinus ENSMVIG00005019864
anas_platyrhynchos_platyrhynchos ENSAPLG00000002728
anser_brachyrhynchus ENSABRG00000021166
meleagris_gallopavo ENSMGAG00000013793
gallus_gallus ENSGALG00000014194
coturnix_japonica ENSCJPG00005015946
numida_meleagris ENSNMEG00000015479
apteryx_haastii ENSAHAG00000012194
apteryx_rowi ENSARWG00000009369
apteryx_owenii ENSAOWG00000009429
dromaius_novaehollandiae ENSDNVG00000001277
nothoprocta_perdicaria ENSNPEG00000005701
crocodylus_porosus ENSCPRG00005002939
chelonoidis_abingdonii ENSCABG00000020194
gopherus_agassizii ENSGAGG00000013433
chrysemys_picta_bellii ENSCPBG00000025275
pelodiscus_sinensis ENSPSIG00000015489
anolis_carolinensis ENSACAG00000015889
pogona_vitticeps ENSPVIG00000011278
notechis_scutatus ENSNSUG00000007591
salvator_merianae ENSSMRG00000009302
sphenodon_punctatus ENSSPUG00000012055
latimeria_chalumnae ENSLACG00000017627
petromyzon_marinus ENSPMAG00000006405
tetraodon_nigroviridis ENSTNIG00000002696
takifugu_rubripes ENSTRUG00000008882
mola_mola ENSMMOG00000002758
cynoglossus_semilaevis ENSCSEG00000003177
xiphophorus_maculatus ENSXMAG00000005313
xiphophorus_couchianus ENSXCOG00000003006
gambusia_affinis ENSGAFG00000020009
poecilia_formosa ENSPFOG00000004188
poecilia_latipinna ENSPLAG00000019404
poecilia_mexicana ENSPMEG00000019314
poecilia_reticulata ENSPREG00000016729
cyprinodon_variegatus ENSCVAG00000022486
kryptolebias_marmoratus ENSKMAG00000020895
oryzias_latipes ENSORLG00000011868
oryzias_latipes_asm223469v1 ENSORLG00015021769
oryzias_latipes ENSORLG00020001411
oryzias_melastigma ENSOMEG00000016298
mastacembelus_armatus ENSMAMG00000023327
monopterus_albus ENSMALG00000014310
anabas_testudineus ENSATEG00000023585
seriola_dumerili ENSSDUG00000019517
seriola_lalandi_dorsalis ENSSLDG00000013634
scophthalmus_maximus ENSSMAG00000015787
labrus_bergylta ENSLBEG00000028011
gasterosteus_aculeatus ENSGACG00000019330
amphiprion_ocellaris ENSAOCG00000020605
amphiprion_percula ENSAPEG00000023479
acanthochromis_polyacanthus ENSAPOG00000021098
stegastes_partitus ENSSPAG00000003421
haplochromis_burtoni ENSHBUG00000003271
pundamilia_nyererei ENSPNYG00000020371
astatotilapia_calliptera ENSACLG00000014066
maylandia_zebra ENSMZEG00005022220
oreochromis_niloticus ENSONIG00000011997
