gopherus_agassizii ENSGAGG00000025478
chelonoidis_abingdonii ENSCABG00000000941
chrysemys_picta_bellii ENSCPBG00000000599
pelodiscus_sinensis ENSPSIG00000006028
crocodylus_porosus ENSCPRG00005018018
anolis_carolinensis ENSACAG00000015156
pogona_vitticeps ENSPVIG00000008445
notechis_scutatus ENSNSUG00000019110
salvator_merianae ENSSMRG00000012407
sphenodon_punctatus ENSSPUG00000009986
apteryx_rowi ENSARWG00000011472
apteryx_haastii ENSAHAG00000005562
apteryx_owenii ENSAOWG00000013272
dromaius_novaehollandiae ENSDNVG00000015830
nothoprocta_perdicaria ENSNPEG00000012208
calidris_pugnax ENSCPUG00000001054
calidris_pygmaea ENSCPGG00000012834
melopsittacus_undulatus ENSMUNG00000002543
gallus_gallus ENSGALG00000011921
meleagris_gallopavo ENSMGAG00000013578
coturnix_japonica ENSCJPG00005005497
numida_meleagris ENSNMEG00000016986
anser_brachyrhynchus ENSABRG00000013664
anas_platyrhynchos_platyrhynchos ENSAPLG00000005318
lepidothrix_coronata ENSLCOG00000005541
manacus_vitellinus ENSMVIG00005009390
ficedula_albicollis ENSFALG00000003458
junco_hyemalis ENSJHYG00000014208
taeniopygia_guttata ENSTGUG00000013000
lonchura_striata_domestica ENSLSDG00000013044
parus_major ENSPMJG00000002228
cyanistes_caeruleus ENSCCEG00000013210
serinus_canaria ENSSCAG00000005253
taeniopygia_guttata ENSTGUG00000014805
zonotrichia_albicollis ENSZALG00000005761
phascolarctos_cinereus ENSPCIG00000020432
notamacropus_eugenii ENSMEUG00000001704
sarcophilus_harrisii ENSSHAG00000013927
monodelphis_domestica ENSMODG00000008587
dasypus_novemcinctus ENSDNOG00000039298
loxodonta_africana ENSLAFG00000014209
peromyscus_maniculatus_bairdii ENSPEMG00000022404
microtus_ochrogaster ENSMOCG00000017844
cricetulus_griseus_crigri-picr ENSCGRG00015027006
cricetulus_griseus_chok1gshd ENSCGRG00001021840
cricetulus_griseus_crigri ENSCGRG00000016151
mesocricetus_auratus ENSMAUG00000011707
mus_musculus ENSMUSG00000021094
mus_spicilegus ENSMSIG00000024915
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018683
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017837
rattus_norvegicus ENSRNOG00000005589
meriones_unguiculatus ENSMUGG00000019638
nannospalax_galili ENSNGAG00000019713
jaculus_jaculus ENSJJAG00000020161
ictidomys_tridecemlineatus ENSSTOG00000007361
urocitellus_parryii ENSUPAG00010001895
marmota_marmota_marmota ENSMMMG00000006169
spermophilus_dauricus ENSSDAG00000020973
heterocephalus_glaber_female ENSHGLG00000014306
heterocephalus_glaber_male ENSHGLG00100006497
fukomys_damarensis ENSFDAG00000011332
chinchilla_lanigera ENSCLAG00000003437
octodon_degus ENSODEG00000014507
cavia_porcellus ENSCPOG00000001327
cavia_aperea ENSCAPG00000010130
chinchilla_lanigera ENSCLAG00000004431
cavia_porcellus ENSCPOG00000005765
marmota_marmota_marmota ENSMMMG00000006186
spermophilus_dauricus ENSSDAG00000021027
mus_musculus ENSMUSG00000109482
mus_spicilegus ENSMSIG00000024922
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018682
mus_pahari MGP_PahariEiJ_G0029593
rattus_norvegicus ENSRNOG00000025648
meriones_unguiculatus ENSMUGG00000019642
cricetulus_griseus_chok1gshd ENSCGRG00001023826
cricetulus_griseus_crigri ENSCGRG00000016092
mesocricetus_auratus ENSMAUG00000008532
cricetulus_griseus_crigri-picr ENSCGRG00015026990
peromyscus_maniculatus_bairdii ENSPEMG00000010519
microtus_ochrogaster ENSMOCG00000021237
nannospalax_galili ENSNGAG00000014268
jaculus_jaculus ENSJJAG00000018132
castor_canadensis ENSCCNG00000017768
oryctolagus_cuniculus ENSOCUG00000002249
rhinopithecus_roxellana ENSRROG00000040748
colobus_angolensis_palliatus ENSCANG00000021239
piliocolobus_tephrosceles ENSPTEG00000001059
theropithecus_gelada ENSTGEG00000014689
cercocebus_atys ENSCATG00000029538
macaca_nemestrina ENSMNEG00000033351
macaca_fascicularis ENSMFAG00000031332
macaca_mulatta ENSMMUG00000002540
chlorocebus_sabaeus ENSCSAG00000014204
pan_paniscus ENSPPAG00000025681
pan_troglodytes ENSPTRG00000006406
homo_sapiens ENSG00000100612
gorilla_gorilla ENSGGOG00000008367
pongo_abelii ENSPPYG00000005870
nomascus_leucogenys ENSNLEG00000013686
papio_anubis ENSPANG00000021242
mandrillus_leucophaeus ENSMLEG00000030456
rhinopithecus_bieti ENSRBIG00000040523
cebus_capucinus ENSCCAG00000025684
saimiri_boliviensis_boliviensis ENSSBOG00000031180
callithrix_jacchus ENSCJAG00000019070
