petromyzon_marinus ENSPMAG00000008919
eptatretus_burgeri ENSEBUG00000008448
scleropages_formosus ENSSFOG00015010863
paramormyrops_kingsleyae ENSPKIG00000008031
pygocentrus_nattereri ENSPNAG00000017534
astyanax_mexicanus ENSAMXG00000004854
ictalurus_punctatus ENSIPUG00000024798
danio_rerio ENSDARG00000069467
gasterosteus_aculeatus ENSGACG00000020184
gasterosteus_aculeatus ENSGACG00000020185
labrus_bergylta ENSLBEG00000028562
mola_mola ENSMMOG00000006083
mastacembelus_armatus ENSMAMG00000000543
monopterus_albus ENSMALG00000005315
anabas_testudineus ENSATEG00000017250
scophthalmus_maximus ENSSMAG00000006092
cynoglossus_semilaevis ENSCSEG00000017515
seriola_dumerili ENSSDUG00000020875
seriola_lalandi_dorsalis ENSSLDG00000001082
amphiprion_percula ENSAPEG00000013383
amphiprion_ocellaris ENSAOCG00000021359
acanthochromis_polyacanthus ENSAPOG00000017275
stegastes_partitus ENSSPAG00000011794
maylandia_zebra ENSMZEG00005023711
astatotilapia_calliptera ENSACLG00000002515
pundamilia_nyererei ENSPNYG00000015152
neolamprologus_brichardi ENSNBRG00000004503
oreochromis_niloticus ENSONIG00000015795
haplochromis_burtoni ENSHBUG00000006369
amphilophus_citrinellus ENSACIG00000017662
xiphophorus_couchianus ENSXCOG00000017964
xiphophorus_maculatus ENSXMAG00000006054
gambusia_affinis ENSGAFG00000022001
poecilia_formosa ENSPFOG00000018354
poecilia_mexicana ENSPMEG00000018055
poecilia_latipinna ENSPLAG00000013796
poecilia_reticulata ENSPREG00000012133
fundulus_heteroclitus ENSFHEG00000004461
cyprinodon_variegatus ENSCVAG00000011804
kryptolebias_marmoratus ENSKMAG00000013123
oryzias_latipes_asm223469v1 ENSORLG00015009890
oryzias_latipes ENSORLG00000000285
oryzias_melastigma ENSOMEG00000011629
hippocampus_comes ENSHCOG00000008003
periophthalmus_magnuspinnatus ENSPMGG00000005828
amphiprion_percula ENSAPEG00000007372
cyprinodon_variegatus ENSCVAG00000020425
stegastes_partitus ENSSPAG00000014425
pundamilia_nyererei ENSPNYG00000015291
maylandia_zebra ENSMZEG00005005188
amphilophus_citrinellus ENSACIG00000007127
anabas_testudineus ENSATEG00000020330
scophthalmus_maximus ENSSMAG00000008008
tetraodon_nigroviridis ENSTNIG00000016185
takifugu_rubripes ENSTRUG00000007727
poecilia_latipinna ENSPLAG00000020652
poecilia_mexicana ENSPMEG00000023155
poecilia_formosa ENSPFOG00000006695
poecilia_reticulata ENSPREG00000011159
xiphophorus_maculatus ENSXMAG00000017997
xiphophorus_couchianus ENSXCOG00000010230
gambusia_affinis ENSGAFG00000013409
fundulus_heteroclitus ENSFHEG00000003125
kryptolebias_marmoratus ENSKMAG00000013697
oryzias_latipes ENSORLG00000005174
oryzias_latipes ENSORLG00020008222
oryzias_latipes_asm223469v1 ENSORLG00015012825
oryzias_melastigma ENSOMEG00000005635
haplochromis_burtoni ENSHBUG00000003989
astatotilapia_calliptera ENSACLG00000009126
oreochromis_niloticus ENSONIG00000011122
neolamprologus_brichardi ENSNBRG00000021795
acanthochromis_polyacanthus ENSAPOG00000020082
amphiprion_ocellaris ENSAOCG00000020226
mastacembelus_armatus ENSMAMG00000017304
monopterus_albus ENSMALG00000012468
labrus_bergylta ENSLBEG00000023017
mola_mola ENSMMOG00000014040
seriola_dumerili ENSSDUG00000004562
seriola_lalandi_dorsalis ENSSLDG00000014557
cynoglossus_semilaevis ENSCSEG00000015158
hippocampus_comes ENSHCOG00000002147
periophthalmus_magnuspinnatus ENSPMGG00000011255
esox_lucius ENSELUG00000000892
astyanax_mexicanus ENSAMXG00000003218
pygocentrus_nattereri ENSPNAG00000012569
ictalurus_punctatus ENSIPUG00000013688
scleropages_formosus ENSSFOG00015002840
paramormyrops_kingsleyae ENSPKIG00000004196
lepisosteus_oculatus ENSLOCG00000004847
pelodiscus_sinensis ENSPSIG00000016031
pelodiscus_sinensis ENSPSIG00000016034
gopherus_agassizii ENSGAGG00000025752
chelonoidis_abingdonii ENSCABG00000005039
chrysemys_picta_bellii ENSCPBG00000017838
apteryx_owenii ENSAOWG00000014530
apteryx_haastii ENSAHAG00000006995
apteryx_rowi ENSARWG00000016845
dromaius_novaehollandiae ENSDNVG00000014520
nothoprocta_perdicaria ENSNPEG00000010587
anser_brachyrhynchus ENSABRG00000002102
anas_platyrhynchos_platyrhynchos ENSAPLG00000010409
gallus_gallus ENSGALG00000001450
coturnix_japonica ENSCJPG00005006598
meleagris_gallopavo ENSMGAG00000001483
numida_meleagris ENSNMEG00000012182
lonchura_striata_domestica ENSLSDG00000008306
taeniopygia_guttata ENSTGUG00000000666
serinus_canaria ENSSCAG00000010069
junco_hyemalis ENSJHYG00000013286
zonotrichia_albicollis ENSZALG00000016769
parus_major ENSPMJG00000008690
cyanistes_caeruleus ENSCCEG00000007463
ficedula_albicollis ENSFALG00000005593
manacus_vitellinus ENSMVIG00005016419
lepidothrix_coronata ENSLCOG00000004578
melopsittacus_undulatus ENSMUNG00000012500
calidris_pygmaea ENSCPGG00000011301
calidris_pugnax ENSCPUG00000019402
crocodylus_porosus ENSCPRG00005001661
anolis_carolinensis ENSACAG00000016149
pogona_vitticeps ENSPVIG00000025079
notechis_scutatus ENSNSUG00000008106
salvator_merianae ENSSMRG00000022452
sphenodon_punctatus ENSSPUG00000014156
castor_canadensis ENSCCNG00000024232
dipodomys_ordii ENSDORG00000000088
mus_musculus ENSMUSG00000034275
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033051
mus_spicilegus ENSMSIG00000021717
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031928
mus_pahari MGP_PahariEiJ_G0014793
rattus_norvegicus ENSRNOG00000009253
meriones_unguiculatus ENSMUGG00000007987
cricetulus_griseus_chok1gshd ENSCGRG00001013580
cricetulus_griseus_crigri ENSCGRG00000011603
cricetulus_griseus_crigri-picr ENSCGRG00015006083
mesocricetus_auratus ENSMAUG00000000381
microtus_ochrogaster ENSMOCG00000019146
peromyscus_maniculatus_bairdii ENSPEMG00000016236
nannospalax_galili ENSNGAG00000000281
jaculus_jaculus ENSJJAG00000000129
heterocephalus_glaber_female ENSHGLG00000003593
heterocephalus_glaber_male ENSHGLG00100007632
fukomys_damarensis ENSFDAG00000021554
chinchilla_lanigera ENSCLAG00000016078
octodon_degus ENSODEG00000002923
cavia_aperea ENSCAPG00000001376
cavia_porcellus ENSCPOG00000000937
ictidomys_tridecemlineatus ENSSTOG00000025117
urocitellus_parryii ENSUPAG00010009315
marmota_marmota_marmota ENSMMMG00000002732
spermophilus_dauricus ENSSDAG00000011896
ochotona_princeps ENSOPRG00000009850
ochotona_princeps ENSOPRG00000009868
oryctolagus_cuniculus ENSOCUG00000011744
pan_troglodytes ENSPTRG00000004491
pan_paniscus ENSPPAG00000039305
homo_sapiens ENSG00000080854
gorilla_gorilla ENSGGOG00000015705
pongo_abelii ENSPPYG00000004074
nomascus_leucogenys ENSNLEG00000012411
papio_anubis ENSPANG00000001817
theropithecus_gelada ENSTGEG00000002100
mandrillus_leucophaeus ENSMLEG00000040043
cercocebus_atys ENSCATG00000032615
chlorocebus_sabaeus ENSCSAG00000002140
macaca_nemestrina ENSMNEG00000030628
macaca_fascicularis ENSMFAG00000000967
macaca_mulatta ENSMMUG00000012410
rhinopithecus_roxellana ENSRROG00000039880
rhinopithecus_bieti ENSRBIG00000028769
colobus_angolensis_palliatus ENSCANG00000041146
piliocolobus_tephrosceles ENSPTEG00000037709
saimiri_boliviensis_boliviensis ENSSBOG00000025414
cebus_capucinus ENSCCAG00000024240
callithrix_jacchus ENSCJAG00000019608
aotus_nancymaae ENSANAG00000033707
carlito_syrichta ENSTSYG00000035871
propithecus_coquereli ENSPCOG00000014292
prolemur_simus ENSPSMG00000005740
microcebus_murinus ENSMICG00000004995
otolemur_garnettii ENSOGAG00000029068
equus_asinus_asinus ENSEASG00005022868
equus_caballus ENSECAG00000012105
pteropus_vampyrus ENSPVAG00000015149
ursus_americanus ENSUAMG00000024315
ursus_maritimus ENSUMAG00000006086
ailuropoda_melanoleuca ENSAMEG00000007065
mustela_putorius_furo ENSMPUG00000009087
neovison_vison ENSNVIG00000021177
panthera_pardus ENSPPRG00000008033
panthera_tigris_altaica ENSPTIG00000014143
felis_catus ENSFCAG00000007138
erinaceus_europaeus ENSEEUG00000012470
tupaia_belangeri ENSTBEG00000004050
capra_hircus ENSCHIG00000020701
ovis_aries ENSOARG00000013767
bos_mutus ENSBMUG00000003176
bos_taurus ENSBTAG00000014224
bison_bison_bison ENSBBBG00000016065
tursiops_truncatus ENSTTRG00000002350
sus_scrofa ENSSSCG00000015255
myotis_lucifugus ENSMLUG00000011900
canis_lupus_dingo ENSCAFG00020009947
canis_lupus_familiaris ENSCAFG00000009823
vulpes_vulpes ENSVVUG00000019642
dasypus_novemcinctus ENSDNOG00000014721
echinops_telfairi ENSETEG00000003421
echinops_telfairi ENSETEG00000003417
loxodonta_africana ENSLAFG00000001641
procavia_capensis ENSPCAG00000011777
sarcophilus_harrisii ENSSHAG00000011320
sarcophilus_harrisii ENSSHAG00000011369
phascolarctos_cinereus ENSPCIG00000020508
notamacropus_eugenii ENSMEUG00000006698
monodelphis_domestica ENSMODG00000005364
ornithorhynchus_anatinus ENSOANG00000005978
ornithorhynchus_anatinus ENSOANG00000005153
xenopus_tropicalis ENSXETG00000008342
latimeria_chalumnae ENSLACG00000004883
gasterosteus_aculeatus ENSGACG00000010671
gasterosteus_aculeatus ENSGACG00000010675
gadus_morhua ENSGMOG00000010456
gadus_morhua ENSGMOG00000010464
