petromyzon_marinus ENSPMAG00000004655
eptatretus_burgeri ENSEBUG00000012305
astyanax_mexicanus ENSAMXG00000016937
ictalurus_punctatus ENSIPUG00000005370
danio_rerio ENSDARG00000102452
pygocentrus_nattereri ENSPNAG00000024579
astyanax_mexicanus ENSAMXG00000041279
ictalurus_punctatus ENSIPUG00000014407
danio_rerio ENSDARG00000036116
labrus_bergylta ENSLBEG00000025359
gasterosteus_aculeatus ENSGACG00000006293
cynoglossus_semilaevis ENSCSEG00000009383
seriola_dumerili ENSSDUG00000012977
seriola_lalandi_dorsalis ENSSLDG00000009294
scophthalmus_maximus ENSSMAG00000005859
monopterus_albus ENSMALG00000020131
mastacembelus_armatus ENSMAMG00000024050
anabas_testudineus ENSATEG00000024324
poecilia_formosa ENSPFOG00000018331
poecilia_mexicana ENSPMEG00000015787
poecilia_latipinna ENSPLAG00000009759
poecilia_reticulata ENSPREG00000012339
xiphophorus_couchianus ENSXCOG00000016257
xiphophorus_maculatus ENSXMAG00000008569
gambusia_affinis ENSGAFG00000000160
fundulus_heteroclitus ENSFHEG00000004234
cyprinodon_variegatus ENSCVAG00000020390
kryptolebias_marmoratus ENSKMAG00000020890
oryzias_latipes ENSORLG00020020675
oryzias_latipes_asm223469v1 ENSORLG00015004816
oryzias_melastigma ENSOMEG00000015712
maylandia_zebra ENSMZEG00005005984
astatotilapia_calliptera ENSACLG00000019101
pundamilia_nyererei ENSPNYG00000011003
haplochromis_burtoni ENSHBUG00000012604
neolamprologus_brichardi ENSNBRG00000010765
amphilophus_citrinellus ENSACIG00000020799
amphiprion_ocellaris ENSAOCG00000020691
amphiprion_percula ENSAPEG00000016836
acanthochromis_polyacanthus ENSAPOG00000011445
stegastes_partitus ENSSPAG00000022002
takifugu_rubripes ENSTRUG00000007425
tetraodon_nigroviridis ENSTNIG00000019111
mola_mola ENSMMOG00000008433
periophthalmus_magnuspinnatus ENSPMGG00000021493
hippocampus_comes ENSHCOG00000009195
gadus_morhua ENSGMOG00000003373
esox_lucius ENSELUG00000003129
