drosophila_melanogaster FBgn0030858
caenorhabditis_elegans_strain_n2 WBGene00013877
calidris_pygmaea ENSCPGG00000015964
calidris_pugnax ENSCPUG00000019761
melopsittacus_undulatus ENSMUNG00000001220
parus_major ENSPMJG00000019829
cyanistes_caeruleus ENSCCEG00000015897
taeniopygia_guttata ENSTGUG00000007739
taeniopygia_guttata ENSTGUG00000015932
lonchura_striata_domestica ENSLSDG00000008822
serinus_canaria ENSSCAG00000011174
junco_hyemalis ENSJHYG00000015066
zonotrichia_albicollis ENSZALG00000014189
ficedula_albicollis ENSFALG00000005505
manacus_vitellinus ENSMVIG00005014729
lepidothrix_coronata ENSLCOG00000009446
gallus_gallus ENSGALG00000005269
meleagris_gallopavo ENSMGAG00000007537
coturnix_japonica ENSCJPG00005017384
anas_platyrhynchos_platyrhynchos ENSAPLG00000009449
apteryx_haastii ENSAHAG00000007138
apteryx_owenii ENSAOWG00000015694
apteryx_rowi ENSARWG00000016208
dromaius_novaehollandiae ENSDNVG00000017611
nothoprocta_perdicaria ENSNPEG00000010614
crocodylus_porosus ENSCPRG00005010881
gopherus_agassizii ENSGAGG00000003837
chelonoidis_abingdonii ENSCABG00000003817
chrysemys_picta_bellii ENSCPBG00000009362
pelodiscus_sinensis ENSPSIG00000018160
notechis_scutatus ENSNSUG00000010006
anolis_carolinensis ENSACAG00000013143
salvator_merianae ENSSMRG00000014979
sphenodon_punctatus ENSSPUG00000016601
pan_troglodytes ENSPTRG00000009496
pan_paniscus ENSPPAG00000043030
homo_sapiens ENSG00000108506
gorilla_gorilla ENSGGOG00000004385
pongo_abelii ENSPPYG00000008803
nomascus_leucogenys ENSNLEG00000000462
rhinopithecus_roxellana ENSRROG00000026994
rhinopithecus_bieti ENSRBIG00000037281
colobus_angolensis_palliatus ENSCANG00000040791
piliocolobus_tephrosceles ENSPTEG00000038171
chlorocebus_sabaeus ENSCSAG00000005911
mandrillus_leucophaeus ENSMLEG00000029051
macaca_fascicularis ENSMFAG00000017924
macaca_nemestrina ENSMNEG00000035838
macaca_mulatta ENSMMUG00000007242
theropithecus_gelada ENSTGEG00000020339
papio_anubis ENSPANG00000022170
cercocebus_atys ENSCATG00000005965
cebus_capucinus ENSCCAG00000035119
saimiri_boliviensis_boliviensis ENSSBOG00000033684
callithrix_jacchus ENSCJAG00000001324
aotus_nancymaae ENSANAG00000027163
carlito_syrichta ENSTSYG00000011050
prolemur_simus ENSPSMG00000012510
microcebus_murinus ENSMICG00000016853
propithecus_coquereli ENSPCOG00000015040
otolemur_garnettii ENSOGAG00000007486
tupaia_belangeri ENSTBEG00000017598
castor_canadensis ENSCCNG00000025315
dipodomys_ordii ENSDORG00000009302
mus_musculus ENSMUSG00000018068
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017757
mus_spicilegus ENSMSIG00000010230
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016912
mus_pahari MGP_PahariEiJ_G0018042
rattus_norvegicus ENSRNOG00000003576
meriones_unguiculatus ENSMUGG00000008267
peromyscus_maniculatus_bairdii ENSPEMG00000000802
microtus_ochrogaster ENSMOCG00000022017
cricetulus_griseus_crigri ENSCGRG00000001448
cricetulus_griseus_chok1gshd ENSCGRG00001004999
cricetulus_griseus_crigri-picr ENSCGRG00015008256
mesocricetus_auratus ENSMAUG00000016751
nannospalax_galili ENSNGAG00000017259
jaculus_jaculus ENSJJAG00000003384
chinchilla_lanigera ENSCLAG00000013460
octodon_degus ENSODEG00000013812
cavia_porcellus ENSCPOG00000011664
cavia_aperea ENSCAPG00000013390
heterocephalus_glaber_female ENSHGLG00000009029
heterocephalus_glaber_male ENSHGLG00100015189
fukomys_damarensis ENSFDAG00000014605
urocitellus_parryii ENSUPAG00010010815
ictidomys_tridecemlineatus ENSSTOG00000011102
spermophilus_dauricus ENSSDAG00000018585
marmota_marmota_marmota ENSMMMG00000019987
oryctolagus_cuniculus ENSOCUG00000006693
ochotona_princeps ENSOPRG00000005282
capra_hircus ENSCHIG00000025276
ovis_aries ENSOARG00000015532
bos_mutus ENSBMUG00000005370
bos_taurus ENSBTAG00000012070
bison_bison_bison ENSBBBG00000013349
tursiops_truncatus ENSTTRG00000004559
sus_scrofa ENSSSCG00000017673
vicugna_pacos ENSVPAG00000005059
ursus_maritimus ENSUMAG00000022361
ursus_americanus ENSUAMG00000022956
ailuropoda_melanoleuca ENSAMEG00000008767
mustela_putorius_furo ENSMPUG00000015171
neovison_vison ENSNVIG00000001784
canis_lupus_familiaris ENSCAFG00000017724
canis_lupus_dingo ENSCAFG00020001542
vulpes_vulpes ENSVVUG00000018181
panthera_pardus ENSPPRG00000006723
panthera_tigris_altaica ENSPTIG00000005455
felis_catus ENSFCAG00000028418
pteropus_vampyrus ENSPVAG00000007071
myotis_lucifugus ENSMLUG00000003877
equus_caballus ENSECAG00000020839
erinaceus_europaeus ENSEEUG00000011147
sorex_araneus ENSSARG00000011786
procavia_capensis ENSPCAG00000005692
loxodonta_africana ENSLAFG00000021978
echinops_telfairi ENSETEG00000004817
dasypus_novemcinctus ENSDNOG00000008076
choloepus_hoffmanni ENSCHOG00000012125
phascolarctos_cinereus ENSPCIG00000027084
notamacropus_eugenii ENSMEUG00000006657
sarcophilus_harrisii ENSSHAG00000014610
monodelphis_domestica ENSMODG00000014273
ornithorhynchus_anatinus ENSOANG00000002229
xenopus_tropicalis ENSXETG00000010721
latimeria_chalumnae ENSLACG00000013445
paramormyrops_kingsleyae ENSPKIG00000020268
scleropages_formosus ENSSFOG00015014282
gasterosteus_aculeatus ENSGACG00000020212
mola_mola ENSMMOG00000005826
labrus_bergylta ENSLBEG00000013486
scophthalmus_maximus ENSSMAG00000000829
cynoglossus_semilaevis ENSCSEG00000011730
seriola_lalandi_dorsalis ENSSLDG00000021035
seriola_dumerili ENSSDUG00000018651
monopterus_albus ENSMALG00000002108
mastacembelus_armatus ENSMAMG00000004802
anabas_testudineus ENSATEG00000003724
xiphophorus_maculatus ENSXMAG00000000085
xiphophorus_couchianus ENSXCOG00000004833
gambusia_affinis ENSGAFG00000015576
poecilia_formosa ENSPFOG00000013081
poecilia_latipinna ENSPLAG00000007992
poecilia_mexicana ENSPMEG00000003473
poecilia_reticulata ENSPREG00000009357
cyprinodon_variegatus ENSCVAG00000014735
fundulus_heteroclitus ENSFHEG00000015234
kryptolebias_marmoratus ENSKMAG00000001184
oryzias_latipes ENSORLG00000012396
oryzias_latipes_asm223469v1 ENSORLG00015021803
oryzias_latipes ENSORLG00020014962
oryzias_melastigma ENSOMEG00000017250
maylandia_zebra ENSMZEG00005023345
astatotilapia_calliptera ENSACLG00000026142
haplochromis_burtoni ENSHBUG00000018293
pundamilia_nyererei ENSPNYG00000022152
oreochromis_niloticus ENSONIG00000017550
neolamprologus_brichardi ENSNBRG00000018077
amphilophus_citrinellus ENSACIG00000004348
amphiprion_ocellaris ENSAOCG00000005547
amphiprion_percula ENSAPEG00000015071
acanthochromis_polyacanthus ENSAPOG00000008035
stegastes_partitus ENSSPAG00000005670
takifugu_rubripes ENSTRUG00000009276
tetraodon_nigroviridis ENSTNIG00000011640
hippocampus_comes ENSHCOG00000012559
periophthalmus_magnuspinnatus ENSPMGG00000014520
gadus_morhua ENSGMOG00000012241
esox_lucius ENSELUG00000023402
pygocentrus_nattereri ENSPNAG00000011813
ictalurus_punctatus ENSIPUG00000019153
danio_rerio ENSDARG00000069085
lepisosteus_oculatus ENSLOCG00000003709
eptatretus_burgeri ENSEBUG00000014395
ciona_intestinalis ENSCING00000008614
ciona_savignyi ENSCSAVG00000011717
