anolis_carolinensis ENSACAG00000012306
pogona_vitticeps ENSPVIG00000011125
salvator_merianae ENSSMRG00000007428
sphenodon_punctatus ENSSPUG00000012624
apteryx_haastii ENSAHAG00000000430
apteryx_owenii ENSAOWG00000000420
apteryx_rowi ENSARWG00000002151
dromaius_novaehollandiae ENSDNVG00000007792
nothoprocta_perdicaria ENSNPEG00000010084
zonotrichia_albicollis ENSZALG00000008123
junco_hyemalis ENSJHYG00000014410
serinus_canaria ENSSCAG00000001264
lonchura_striata ENSLSDG00000000247
taeniopygia_guttata ENSTGUG00000013005
ficedula_albicollis ENSFALG00000007657
parus_major ENSPMJG00000002591
cyanistes_caeruleus ENSCCEG00000002383
lepidothrix_coronata ENSLCOG00000015701
manacus_vitellinus ENSMVIG00005009888
melopsittacus_undulatus ENSMUNG00000015954
melopsittacus_undulatus ENSMUNG00000012794
calidris_pugnax ENSCPUG00000002851
calidris_pygmaea ENSCPGG00000013158
anser_brachyrhynchus ENSABRG00000004871
anas_platyrhynchos ENSAPLG00000005487
meleagris_gallopavo ENSMGAG00000015248
coturnix_japonica ENSCJPG00005004489
gallus_gallus ENSGALG00000054619
numida_meleagris ENSNMEG00000019783
crocodylus_porosus ENSCPRG00005016506
chelonoidis_abingdonii ENSCABG00000003172
gopherus_agassizii ENSGAGG00000022922
chrysemys_picta ENSCPBG00000027803
pelodiscus_sinensis ENSPSIG00000003979
phascolarctos_cinereus ENSPCIG00000011923
vombatus_ursinus ENSVURG00010016550
notamacropus_eugenii ENSMEUG00000011856
sarcophilus_harrisii ENSSHAG00000018286
monodelphis_domestica ENSMODG00000004729
mus_musculus ENSMUSG00000004508
mus_spicilegus ENSMSIG00000010791
mus_spretus MGP_SPRETEiJ_G0031107
mus_caroli MGP_CAROLIEiJ_G0029997
mus_pahari MGP_PahariEiJ_G0013218
rattus_norvegicus ENSRNOG00000011882
meriones_unguiculatus ENSMUGG00000026361
peromyscus_maniculatus ENSPEMG00000018108
peromyscus_maniculatus ENSPEMG00000030639
microtus_ochrogaster ENSMOCG00000016973
cricetulus_griseus ENSCGRG00015011390
cricetulus_griseus ENSCGRG00000011880
cricetulus_griseus ENSCGRG00001012091
mesocricetus_auratus ENSMAUG00000008257
cricetulus_griseus ENSCGRG00001008082
cricetulus_griseus ENSCGRG00015016561
mesocricetus_auratus ENSMAUG00000000609
nannospalax_galili ENSNGAG00000001090
jaculus_jaculus ENSJJAG00000020223
castor_canadensis ENSCCNG00000029311
dipodomys_ordii ENSDORG00000009924
heterocephalus_glaber ENSHGLG00100014321
heterocephalus_glaber ENSHGLG00000002641
fukomys_damarensis ENSFDAG00000014365
cavia_porcellus ENSCPOG00000012380
cavia_aperea ENSCAPG00000015755
chinchilla_lanigera ENSCLAG00000015175
octodon_degus ENSODEG00000004754
urocitellus_parryii ENSUPAG00010011896
spermophilus_dauricus ENSSDAG00000017711
marmota_marmota ENSMMMG00000006851
ictidomys_tridecemlineatus ENSSTOG00000003173
oryctolagus_cuniculus ENSOCUG00000017463
pan_paniscus ENSPPAG00000029980
gorilla_gorilla ENSGGOG00000010086
pan_troglodytes ENSPTRG00000004115
homo_sapiens ENSG00000033327
pongo_abelii ENSPPYG00000003723
nomascus_leucogenys ENSNLEG00000016667
cercocebus_atys ENSCATG00000034189
theropithecus_gelada ENSTGEG00000002674
papio_anubis ENSPANG00000014350
mandrillus_leucophaeus ENSMLEG00000038890
macaca_fascicularis ENSMFAG00000003506
macaca_mulatta ENSMMUG00000017477
macaca_nemestrina ENSMNEG00000040872
chlorocebus_sabaeus ENSCSAG00000003797
rhinopithecus_bieti ENSRBIG00000031806
rhinopithecus_roxellana ENSRROG00000037838
colobus_angolensis ENSCANG00000030608
piliocolobus_tephrosceles ENSPTEG00000034700
cebus_capucinus ENSCCAG00000023433
saimiri_boliviensis ENSSBOG00000020898
aotus_nancymaae ENSANAG00000033147
callithrix_jacchus ENSCJAG00000014753
carlito_syrichta ENSTSYG00000031291
microcebus_murinus ENSMICG00000015054
prolemur_simus ENSPSMG00000013794
propithecus_coquereli ENSPCOG00000022417
otolemur_garnettii ENSOGAG00000013101
vicugna_pacos ENSVPAG00000005561
sus_scrofa ENSSSCG00000014891
capra_hircus ENSCHIG00000017530
ovis_aries ENSOARG00000006340
bos_mutus ENSBMUG00000012115
bos_indicus ENSBIXG00000008302
bos_indicus ENSBIXG00005003362
bos_taurus ENSBTAG00000002922
bison_bison ENSBBBG00000004971
tursiops_truncatus ENSTTRG00000014629
erinaceus_europaeus ENSEEUG00000008306
sorex_araneus ENSSARG00000003901
neovison_vison ENSNVIG00000001084
mustela_putorius ENSMPUG00000008021
ursus_americanus ENSUAMG00000001516
ursus_maritimus ENSUMAG00000011445
canis_lupus ENSCAFG00020000415
canis_lupus ENSCAFG00000004782
vulpes_vulpes ENSVVUG00000022852
panthera_tigris ENSPTIG00000008792
panthera_pardus ENSPPRG00000004004
felis_catus ENSFCAG00000007459
equus_asinus ENSEASG00005013868
equus_caballus ENSECAG00000020164
pteropus_vampyrus ENSPVAG00000013264
loxodonta_africana ENSLAFG00000015015
procavia_capensis ENSPCAG00000013251
choloepus_hoffmanni ENSCHOG00000005862
dasypus_novemcinctus ENSDNOG00000036963
myotis_lucifugus ENSMLUG00000015964
gopherus_agassizii ENSGAGG00000001151
ornithorhynchus_anatinus ENSOANG00000020230
ochotona_princeps ENSOPRG00000013338
tupaia_belangeri ENSTBEG00000011297
echinops_telfairi ENSETEG00000002499
dasypus_novemcinctus ENSDNOG00000014699
xenopus_tropicalis ENSXETG00000002722
latimeria_chalumnae ENSLACG00000003985
neolamprologus_brichardi ENSNBRG00000002327
neolamprologus_brichardi ENSNBRG00000002312
astyanax_mexicanus ENSAMXG00000010088
astyanax_mexicanus ENSAMXG00005007521
pygocentrus_nattereri ENSPNAG00000001609
ictalurus_punctatus ENSIPUG00000020867
electrophorus_electricus ENSEEEG00000020625
danio_rerio ENSDARG00000105120
denticeps_clupeoides ENSDCDG00000025809
denticeps_clupeoides ENSDCDG00000011625
clupea_harengus ENSCHAG00000017175
monopterus_albus ENSMALG00000010268
hippocampus_comes ENSHCOG00000011119
amphiprion_percula ENSAPEG00000012259
amphiprion_ocellaris ENSAOCG00000012238
acanthochromis_polyacanthus ENSAPOG00000023038
stegastes_partitus ENSSPAG00000006421
parambassis_ranga ENSPRNG00000012401
poecilia_formosa ENSPFOG00000003740
poecilia_mexicana ENSPMEG00000010095
poecilia_latipinna ENSPLAG00000015673
poecilia_reticulata ENSPREG00000014885
xiphophorus_maculatus ENSXMAG00000015477
xiphophorus_couchianus ENSXCOG00000006512
gambusia_affinis ENSGAFG00000020299
cyprinodon_variegatus ENSCVAG00000023420
fundulus_heteroclitus ENSFHEG00000014217
kryptolebias_marmoratus ENSKMAG00000003983
oryzias_latipes ENSORLG00000002738
oryzias_latipes ENSORLG00020015793
oryzias_latipes ENSORLG00015021546
oryzias_melastigma ENSOMEG00000001467
gouania_willdenowi ENSGWIG00000012384
haplochromis_burtoni ENSHBUG00000001442
astatotilapia_calliptera ENSACLG00000022946
maylandia_zebra ENSMZEG00005024053
pundamilia_nyererei ENSPNYG00000009460
oreochromis_niloticus ENSONIG00000005723
amphilophus_citrinellus ENSACIG00000023921
mola_mola ENSMMOG00000000515
periophthalmus_magnuspinnatus ENSPMGG00000016053
gasterosteus_aculeatus ENSGACG00000012121
labrus_bergylta ENSLBEG00000000658
cottoperca_gobio ENSCGOG00000005045
takifugu_rubripes ENSTRUG00000013479
tetraodon_nigroviridis ENSTNIG00000019042
larimichthys_crocea ENSLCRG00005005273
cynoglossus_semilaevis ENSCSEG00000005457
betta_splendens ENSBSLG00000025993
seriola_dumerili ENSSDUG00000013499
seriola_lalandi ENSSLDG00000022946
scophthalmus_maximus ENSSMAG00000001853
lates_calcarifer ENSLCAG00010004838
mastacembelus_armatus ENSMAMG00000012254
anabas_testudineus ENSATEG00000010185
gadus_morhua ENSGMOG00000002709
esox_lucius ENSELUG00000023635
hucho_hucho ENSHHUG00000036529
scleropages_formosus ENSSFOG00015023361
paramormyrops_kingsleyae ENSPKIG00000014325
lepisosteus_oculatus ENSLOCG00000005755
erpetoichthys_calabaricus ENSECRG00000009126
callorhinchus_milii ENSCMIG00000000519
