phascolarctos_cinereus ENSPCIG00000003286
notamacropus_eugenii ENSMEUG00000009666
sarcophilus_harrisii ENSSHAG00000009061
monodelphis_domestica ENSMODG00000014544
pan_troglodytes ENSPTRG00000010618
pan_paniscus ENSPPAG00000027334
homo_sapiens ENSG00000105131
gorilla_gorilla ENSGGOG00000010769
pongo_abelii ENSPPYG00000009669
nomascus_leucogenys ENSNLEG00000005217
macaca_mulatta ENSMMUG00000021384
macaca_fascicularis ENSMFAG00000001020
macaca_nemestrina ENSMNEG00000036655
theropithecus_gelada ENSTGEG00000008410
papio_anubis ENSPANG00000010109
cercocebus_atys ENSCATG00000038217
mandrillus_leucophaeus ENSMLEG00000043638
chlorocebus_sabaeus ENSCSAG00000006139
rhinopithecus_roxellana ENSRROG00000044137
rhinopithecus_bieti ENSRBIG00000043527
piliocolobus_tephrosceles ENSPTEG00000035602
colobus_angolensis ENSCANG00000037751
cebus_capucinus ENSCCAG00000027530
saimiri_boliviensis ENSSBOG00000021961
callithrix_jacchus ENSCJAG00000002169
aotus_nancymaae ENSANAG00000026368
carlito_syrichta ENSTSYG00000032321
propithecus_coquereli ENSPCOG00000027978
prolemur_simus ENSPSMG00000009354
microcebus_murinus ENSMICG00000014256
otolemur_garnettii ENSOGAG00000006687
chinchilla_lanigera ENSCLAG00000007405
octodon_degus ENSODEG00000010791
heterocephalus_glaber ENSHGLG00100011250
heterocephalus_glaber ENSHGLG00000006056
cavia_aperea ENSCAPG00000012559
cavia_porcellus ENSCPOG00000006950
castor_canadensis ENSCCNG00000026411
urocitellus_parryii ENSUPAG00010001059
spermophilus_dauricus ENSSDAG00000009799
marmota_marmota ENSMMMG00000022401
ictidomys_tridecemlineatus ENSSTOG00000003433
mus_spicilegus ENSMSIG00000005824
mus_musculus ENSMUSG00000037577
mus_spretus MGP_SPRETEiJ_G0022292
mus_caroli MGP_CAROLIEiJ_G0021378
mus_pahari MGP_PahariEiJ_G0020385
rattus_norvegicus ENSRNOG00000027319
meriones_unguiculatus ENSMUGG00000005391
peromyscus_maniculatus ENSPEMG00000001114
microtus_ochrogaster ENSMOCG00000016735
cricetulus_griseus ENSCGRG00015008344
cricetulus_griseus ENSCGRG00000017162
cricetulus_griseus ENSCGRG00001017044
mesocricetus_auratus ENSMAUG00000010068
nannospalax_galili ENSNGAG00000000440
jaculus_jaculus ENSJJAG00000009549
oryctolagus_cuniculus ENSOCUG00000012997
ochotona_princeps ENSOPRG00000016022
tursiops_truncatus ENSTTRG00000015989
sus_scrofa ENSSSCG00000028144
panthera_pardus ENSPPRG00000012477
felis_catus ENSFCAG00000028947
myotis_lucifugus ENSMLUG00000029171
pteropus_vampyrus ENSPVAG00000007782
equus_asinus ENSEASG00005003519
equus_caballus ENSECAG00000018245
ursus_americanus ENSUAMG00000027709
ailuropoda_melanoleuca ENSAMEG00000002340
neovison_vison ENSNVIG00000011630
mustela_putorius ENSMPUG00000016089
vulpes_vulpes ENSVVUG00000020533
canis_lupus ENSCAFG00020009361
ovis_aries ENSOARG00000003767
capra_hircus ENSCHIG00000025579
bos_mutus ENSBMUG00000012149
bison_bison ENSBBBG00000008462
ursus_maritimus ENSUMAG00000002156
bos_taurus ENSBTAG00000020090
dipodomys_ordii ENSDORG00000002211
dasypus_novemcinctus ENSDNOG00000035196
panthera_tigris ENSPTIG00000009507
canis_lupus ENSCAFG00000029522
dasypus_novemcinctus ENSDNOG00000030978
loxodonta_africana ENSLAFG00000000695
echinops_telfairi ENSETEG00000007262
ornithorhynchus_anatinus ENSOANG00000029866
