drosophila_melanogaster FBgn0035024
caenorhabditis_elegans_strain_n2 WBGene00016888
latimeria_chalumnae ENSLACG00000009315
xenopus_tropicalis ENSXETG00000022671
pygocentrus_nattereri ENSPNAG00000023121
ictalurus_punctatus ENSIPUG00000016692
astyanax_mexicanus ENSAMXG00000010217
danio_rerio ENSDARG00000014945
mola_mola ENSMMOG00000000437
labrus_bergylta ENSLBEG00000022566
gasterosteus_aculeatus ENSGACG00000014269
amphiprion_ocellaris ENSAOCG00000022084
amphiprion_percula ENSAPEG00000001367
acanthochromis_polyacanthus ENSAPOG00000022297
stegastes_partitus ENSSPAG00000012675
maylandia_zebra ENSMZEG00005028403
astatotilapia_calliptera ENSACLG00000012485
pundamilia_nyererei ENSPNYG00000019783
haplochromis_burtoni ENSHBUG00000014136
neolamprologus_brichardi ENSNBRG00000006191
maylandia_zebra ENSMZEG00005005976
oreochromis_niloticus ENSONIG00000015658
amphilophus_citrinellus ENSACIG00000016051
fundulus_heteroclitus ENSFHEG00000004837
cyprinodon_variegatus ENSCVAG00000022788
xiphophorus_maculatus ENSXMAG00000001469
xiphophorus_couchianus ENSXCOG00000017926
gambusia_affinis ENSGAFG00000009901
poecilia_formosa ENSPFOG00000007766
poecilia_latipinna ENSPLAG00000011976
poecilia_mexicana ENSPMEG00000002946
poecilia_reticulata ENSPREG00000019878
kryptolebias_marmoratus ENSKMAG00000017253
oryzias_latipes ENSORLG00000013053
oryzias_latipes ENSORLG00020010351
oryzias_latipes_asm223469v1 ENSORLG00015021317
oryzias_melastigma ENSOMEG00000021497
scophthalmus_maximus ENSSMAG00000007867
cynoglossus_semilaevis ENSCSEG00000018447
seriola_lalandi_dorsalis ENSSLDG00000020893
seriola_dumerili ENSSDUG00000001788
monopterus_albus ENSMALG00000017744
mastacembelus_armatus ENSMAMG00000004761
anabas_testudineus ENSATEG00000005281
hippocampus_comes ENSHCOG00000002319
takifugu_rubripes ENSTRUG00000002074
tetraodon_nigroviridis ENSTNIG00000002658
periophthalmus_magnuspinnatus ENSPMGG00000014980
gadus_morhua ENSGMOG00000010717
esox_lucius ENSELUG00000012531
paramormyrops_kingsleyae ENSPKIG00000013745
scleropages_formosus ENSSFOG00015008201
lepisosteus_oculatus ENSLOCG00000006011
gopherus_agassizii ENSGAGG00000024037
chelonoidis_abingdonii ENSCABG00000020834
chrysemys_picta_bellii ENSCPBG00000000420
pelodiscus_sinensis ENSPSIG00000017576
crocodylus_porosus ENSCPRG00005014838
calidris_pugnax ENSCPUG00000012208
calidris_pygmaea ENSCPGG00000014659
lepidothrix_coronata ENSLCOG00000012633
manacus_vitellinus ENSMVIG00005006990
cyanistes_caeruleus ENSCCEG00000023154
parus_major ENSPMJG00000017656
ficedula_albicollis ENSFALG00000003463
taeniopygia_guttata ENSTGUG00000006571
lonchura_striata_domestica ENSLSDG00000000360
serinus_canaria ENSSCAG00000006065
junco_hyemalis ENSJHYG00000004021
zonotrichia_albicollis ENSZALG00000002989
lonchura_striata_domestica ENSLSDG00000010570
melopsittacus_undulatus ENSMUNG00000013963
anser_brachyrhynchus ENSABRG00000014043
anas_platyrhynchos_platyrhynchos ENSAPLG00000008877
gallus_gallus ENSGALG00000005598
coturnix_japonica ENSCJPG00005005623
meleagris_gallopavo ENSMGAG00000005803
numida_meleagris ENSNMEG00000012095
apteryx_owenii ENSAOWG00000004076
apteryx_haastii ENSAHAG00000013123
apteryx_rowi ENSARWG00000002998
nothoprocta_perdicaria ENSNPEG00000014254
dromaius_novaehollandiae ENSDNVG00000013518
pogona_vitticeps ENSPVIG00000017916
anolis_carolinensis ENSACAG00000012065
notechis_scutatus ENSNSUG00000015485
salvator_merianae ENSSMRG00000016937
phascolarctos_cinereus ENSPCIG00000021819
notamacropus_eugenii ENSMEUG00000006347
sarcophilus_harrisii ENSSHAG00000015524
monodelphis_domestica ENSMODG00000016063
pteropus_vampyrus ENSPVAG00000016717
myotis_lucifugus ENSMLUG00000004224
equus_caballus ENSECAG00000014058
equus_asinus_asinus ENSEASG00005004666
ursus_americanus ENSUAMG00000022859
ursus_maritimus ENSUMAG00000022253
ailuropoda_melanoleuca ENSAMEG00000017681
neovison_vison ENSNVIG00000022223
mustela_putorius_furo ENSMPUG00000015523
canis_lupus_familiaris ENSCAFG00000019456
canis_lupus_dingo ENSCAFG00020026302
vulpes_vulpes ENSVVUG00000009523
felis_catus ENSFCAG00000025422
panthera_pardus ENSPPRG00000024412
capra_hircus ENSCHIG00000013018
ovis_aries ENSOARG00000017201
bos_mutus ENSBMUG00000017717
bos_taurus ENSBTAG00000001023
bison_bison_bison ENSBBBG00000019611
sus_scrofa ENSSSCG00000023400
tursiops_truncatus ENSTTRG00000011402
vicugna_pacos ENSVPAG00000002250
erinaceus_europaeus ENSEEUG00000008653
castor_canadensis ENSCCNG00000031435
dipodomys_ordii ENSDORG00000007907
microtus_ochrogaster ENSMOCG00000015693
peromyscus_maniculatus_bairdii ENSPEMG00000013518
cricetulus_griseus_crigri-picr ENSCGRG00015013877
cricetulus_griseus_chok1gshd ENSCGRG00001021070
cricetulus_griseus_crigri ENSCGRG00000015153
mesocricetus_auratus ENSMAUG00000020596
mus_spicilegus ENSMSIG00000008003
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022106
mus_musculus ENSMUSG00000041130
mus_pahari MGP_PahariEiJ_G0023512
rattus_norvegicus ENSRNOG00000012434
meriones_unguiculatus ENSMUGG00000025652
nannospalax_galili ENSNGAG00000021072
jaculus_jaculus ENSJJAG00000012668
heterocephalus_glaber_male ENSHGLG00100017320
heterocephalus_glaber_female ENSHGLG00000002708
fukomys_damarensis ENSFDAG00000008695
cavia_aperea ENSCAPG00000010746
cavia_porcellus ENSCPOG00000004958
chinchilla_lanigera ENSCLAG00000012014
octodon_degus ENSODEG00000014650
urocitellus_parryii ENSUPAG00010016990
spermophilus_dauricus ENSSDAG00000012936
marmota_marmota_marmota ENSMMMG00000010846
ictidomys_tridecemlineatus ENSSTOG00000012994
ochotona_princeps ENSOPRG00000000345
pan_troglodytes ENSPTRG00000007625
pan_paniscus ENSPPAG00000043798
homo_sapiens ENSG00000167962
gorilla_gorilla ENSGGOG00000025660
pongo_abelii ENSPPYG00000006982
nomascus_leucogenys ENSNLEG00000008983
colobus_angolensis_palliatus ENSCANG00000030485
