anolis_carolinensis ENSACAG00000002556
pogona_vitticeps ENSPVIG00000006233
notechis_scutatus ENSNSUG00000006115
salvator_merianae ENSSMRG00000013906
sphenodon_punctatus ENSSPUG00000003857
chelonoidis_abingdonii ENSCABG00000014576
gopherus_agassizii ENSGAGG00000015937
chrysemys_picta ENSCPBG00000010412
pelodiscus_sinensis ENSPSIG00000005572
xenopus_tropicalis ENSXETG00000008715
xenopus_tropicalis ENSXETG00000008004
latimeria_chalumnae ENSLACG00000008588
erpetoichthys_calabaricus ENSECRG00000020955
petromyzon_marinus ENSPMAG00000001870
denticeps_clupeoides ENSDCDG00000005173
denticeps_clupeoides ENSDCDG00000004998
danio_rerio ENSDARG00000080000
astyanax_mexicanus ENSAMXG00000015817
astyanax_mexicanus ENSAMXG00005014101
pygocentrus_nattereri ENSPNAG00000001229
electrophorus_electricus ENSEEEG00000005176
clupea_harengus ENSCHAG00000006555
seriola_dumerili ENSSDUG00000022882
seriola_lalandi ENSSLDG00000009078
lates_calcarifer ENSLCAG00010001907
scophthalmus_maximus ENSSMAG00000006864
mastacembelus_armatus ENSMAMG00000013831
monopterus_albus ENSMALG00000021149
anabas_testudineus ENSATEG00000021046
betta_splendens ENSBSLG00000013686
cynoglossus_semilaevis ENSCSEG00000019860
cynoglossus_semilaevis ENSCSEG00000012186
larimichthys_crocea ENSLCRG00005001220
mola_mola ENSMMOG00000012906
cottoperca_gobio ENSCGOG00000018092
labrus_bergylta ENSLBEG00000024542
cyprinodon_variegatus ENSCVAG00000018934
fundulus_heteroclitus ENSFHEG00000000190
poecilia_mexicana ENSPMEG00000020624
poecilia_latipinna ENSPLAG00000015041
poecilia_formosa ENSPFOG00000013766
poecilia_reticulata ENSPREG00000010834
xiphophorus_couchianus ENSXCOG00000001673
xiphophorus_maculatus ENSXMAG00000023920
gambusia_affinis ENSGAFG00000012962
kryptolebias_marmoratus ENSKMAG00000004257
oryzias_latipes ENSORLG00000002292
oryzias_latipes ENSORLG00020006277
oryzias_latipes ENSORLG00015016023
oryzias_melastigma ENSOMEG00000016887
parambassis_ranga ENSPRNG00000024352
maylandia_zebra ENSMZEG00005010261
haplochromis_burtoni ENSHBUG00000013343
pundamilia_nyererei ENSPNYG00000007651
astatotilapia_calliptera ENSACLG00000010310
neolamprologus_brichardi ENSNBRG00000020414
oreochromis_niloticus ENSONIG00000014353
amphilophus_citrinellus ENSACIG00000018660
amphiprion_ocellaris ENSAOCG00000003112
amphiprion_percula ENSAPEG00000016890
acanthochromis_polyacanthus ENSAPOG00000005359
stegastes_partitus ENSSPAG00000007816
takifugu_rubripes ENSTRUG00000012369
tetraodon_nigroviridis ENSTNIG00000015393
gouania_willdenowi ENSGWIG00000016254
gasterosteus_aculeatus ENSGACG00000004212
hippocampus_comes ENSHCOG00000007258
periophthalmus_magnuspinnatus ENSPMGG00000013231
gadus_morhua ENSGMOG00000011652
hucho_hucho ENSHHUG00000048072
hucho_hucho ENSHHUG00000022500
esox_lucius ENSELUG00000009778
paramormyrops_kingsleyae ENSPKIG00000001918
scleropages_formosus ENSSFOG00015016457
pygocentrus_nattereri ENSPNAG00000012559
astyanax_mexicanus ENSAMXG00000042164
ictalurus_punctatus ENSIPUG00000014112
electrophorus_electricus ENSEEEG00000011010
danio_rerio ENSDARG00000076381
denticeps_clupeoides ENSDCDG00000024619
cottoperca_gobio ENSCGOG00000023870
gasterosteus_aculeatus ENSGACG00000000351
labrus_bergylta ENSLBEG00000014028
gouania_willdenowi ENSGWIG00000005622
seriola_dumerili ENSSDUG00000000166
seriola_lalandi ENSSLDG00000010848
lates_calcarifer ENSLCAG00010011375
lates_calcarifer ENSLCAG00010005045
pundamilia_nyererei ENSPNYG00000003185
astatotilapia_calliptera ENSACLG00000024036
maylandia_zebra ENSMZEG00005008502
haplochromis_burtoni ENSHBUG00000010406
neolamprologus_brichardi ENSNBRG00000018370
oreochromis_niloticus ENSONIG00000011285
xiphophorus_maculatus ENSXMAG00000004598
xiphophorus_couchianus ENSXCOG00000017606
gambusia_affinis ENSGAFG00000005824
poecilia_formosa ENSPFOG00000007275
poecilia_mexicana ENSPMEG00000016538
poecilia_latipinna ENSPLAG00000021594
poecilia_reticulata ENSPREG00000016126
fundulus_heteroclitus ENSFHEG00000020295
cyprinodon_variegatus ENSCVAG00000005971
anabas_testudineus ENSATEG00000003504
mola_mola ENSMMOG00000009457
takifugu_rubripes ENSTRUG00000018555
tetraodon_nigroviridis ENSTNIG00000013530
betta_splendens ENSBSLG00000010106
oryzias_latipes ENSORLG00000000564
oryzias_latipes ENSORLG00020017786
oryzias_latipes ENSORLG00015004494
oryzias_melastigma ENSOMEG00000023335
kryptolebias_marmoratus ENSKMAG00000015636
scophthalmus_maximus ENSSMAG00000012727
amphiprion_ocellaris ENSAOCG00000018666
amphiprion_percula ENSAPEG00000009612
acanthochromis_polyacanthus ENSAPOG00000014260
stegastes_partitus ENSSPAG00000013603
parambassis_ranga ENSPRNG00000014380
amphilophus_citrinellus ENSACIG00000018499
cynoglossus_semilaevis ENSCSEG00000012434
mastacembelus_armatus ENSMAMG00000010926
larimichthys_crocea ENSLCRG00005001379
periophthalmus_magnuspinnatus ENSPMGG00000017269
monopterus_albus ENSMALG00000020393
monopterus_albus ENSMALG00000020429
parambassis_ranga ENSPRNG00000004211
parambassis_ranga ENSPRNG00000015551
parambassis_ranga ENSPRNG00000003899
parambassis_ranga ENSPRNG00000003858
parambassis_ranga ENSPRNG00000003868
hippocampus_comes ENSHCOG00000005007
gadus_morhua ENSGMOG00000012373
hucho_hucho ENSHHUG00000025395
hucho_hucho ENSHHUG00000043708
esox_lucius ENSELUG00000002451
paramormyrops_kingsleyae ENSPKIG00000017818
scleropages_formosus ENSSFOG00015015942
lepisosteus_oculatus ENSLOCG00000002325
callorhinchus_milii ENSCMIG00000014213
coturnix_japonica ENSCJPG00005018807
meleagris_gallopavo ENSMGAG00000000782
