phascolarctos_cinereus ENSPCIG00000025913
notamacropus_eugenii ENSMEUG00000015133
monodelphis_domestica ENSMODG00000013850
sarcophilus_harrisii ENSSHAG00000009023
loxodonta_africana ENSLAFG00000022162
procavia_capensis ENSPCAG00000005060
bos_taurus ENSBTAG00000004191
bos_mutus ENSBMUG00000013129
bison_bison_bison ENSBBBG00000016083
capra_hircus ENSCHIG00000001908
ovis_aries ENSOARG00000006920
tursiops_truncatus ENSTTRG00000010758
vicugna_pacos ENSVPAG00000011779
sus_scrofa ENSSSCG00000013983
myotis_lucifugus ENSMLUG00000024170
pteropus_vampyrus ENSPVAG00000006255
ursus_americanus ENSUAMG00000022903
ailuropoda_melanoleuca ENSAMEG00000018153
ursus_maritimus ENSUMAG00000001003
mustela_putorius_furo ENSMPUG00000000927
neovison_vison ENSNVIG00000023741
canis_lupus_familiaris ENSCAFG00000001187
canis_lupus_dingo ENSCAFG00020005670
vulpes_vulpes ENSVVUG00000003512
felis_catus ENSFCAG00000015612
equus_asinus_asinus ENSEASG00005017516
equus_caballus ENSECAG00000021407
sorex_araneus ENSSARG00000007796
peromyscus_maniculatus_bairdii ENSPEMG00000025158
microtus_ochrogaster ENSMOCG00000019517
cricetulus_griseus_crigri-picr ENSCGRG00015018196
cricetulus_griseus_chok1gshd ENSCGRG00001013252
cricetulus_griseus_crigri ENSCGRG00000009010
mesocricetus_auratus ENSMAUG00000017265
mus_spicilegus ENSMSIG00000021041
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017271
mus_musculus ENSMUSG00000036819
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016436
mus_pahari MGP_PahariEiJ_G0017566
rattus_norvegicus ENSRNOG00000022438
meriones_unguiculatus ENSMUGG00000001122
nannospalax_galili ENSNGAG00000023540
jaculus_jaculus ENSJJAG00000012776
castor_canadensis ENSCCNG00000005638
urocitellus_parryii ENSUPAG00010009540
ictidomys_tridecemlineatus ENSSTOG00000006186
marmota_marmota_marmota ENSMMMG00000017399
spermophilus_dauricus ENSSDAG00000021105
fukomys_damarensis ENSFDAG00000013731
heterocephalus_glaber_female ENSHGLG00000001365
cavia_porcellus ENSCPOG00000014538
cavia_aperea ENSCAPG00000014749
