anolis_carolinensis ENSACAG00000010465
pogona_vitticeps ENSPVIG00000008935
notechis_scutatus ENSNSUG00000014936
salvator_merianae ENSSMRG00000022175
sphenodon_punctatus ENSSPUG00000002179
apteryx_rowi ENSARWG00000014889
apteryx_owenii ENSAOWG00000017076
apteryx_haastii ENSAHAG00000015930
dromaius_novaehollandiae ENSDNVG00000003427
nothoprocta_perdicaria ENSNPEG00000006233
gallus_gallus ENSGALG00000011423
meleagris_gallopavo ENSMGAG00000012298
coturnix_japonica ENSCJPG00005004007
numida_meleagris ENSNMEG00000019023
anser_brachyrhynchus ENSABRG00000009268
anas_platyrhynchos_platyrhynchos ENSAPLG00000010607
lepidothrix_coronata ENSLCOG00000006211
manacus_vitellinus ENSMVIG00005013962
junco_hyemalis ENSJHYG00000006068
zonotrichia_albicollis ENSZALG00000016322
serinus_canaria ENSSCAG00000003203
lonchura_striata_domestica ENSLSDG00000004649
taeniopygia_guttata ENSTGUG00000009547
ficedula_albicollis ENSFALG00000012317
parus_major ENSPMJG00000001586
cyanistes_caeruleus ENSCCEG00000002929
melopsittacus_undulatus ENSMUNG00000001654
calidris_pygmaea ENSCPGG00000008067
calidris_pugnax ENSCPUG00000012061
crocodylus_porosus ENSCPRG00005017492
chelonoidis_abingdonii ENSCABG00000012139
gopherus_agassizii ENSGAGG00000001970
chrysemys_picta_bellii ENSCPBG00000012567
pelodiscus_sinensis ENSPSIG00000010444
phascolarctos_cinereus ENSPCIG00000000985
notamacropus_eugenii ENSMEUG00000002013
sarcophilus_harrisii ENSSHAG00000011825
monodelphis_domestica ENSMODG00000006175
monodelphis_domestica ENSMODG00000025371
ornithorhynchus_anatinus ENSOANG00000021074
choloepus_hoffmanni ENSCHOG00000008988
dasypus_novemcinctus ENSDNOG00000005207
pan_paniscus ENSPPAG00000039127
pan_troglodytes ENSPTRG00000033965
homo_sapiens ENSG00000213066
gorilla_gorilla ENSGGOG00000024970
nomascus_leucogenys ENSNLEG00000011605
macaca_fascicularis ENSMFAG00000040151
macaca_nemestrina ENSMNEG00000044780
macaca_mulatta ENSMMUG00000005674
mandrillus_leucophaeus ENSMLEG00000030168
