anolis_carolinensis ENSACAG00000001082
pogona_vitticeps ENSPVIG00000022925
notechis_scutatus ENSNSUG00000014252
salvator_merianae ENSSMRG00000019399
sphenodon_punctatus ENSSPUG00000002642
meleagris_gallopavo ENSMGAG00000004644
gallus_gallus ENSGALG00000002594
coturnix_japonica ENSCJPG00005013821
numida_meleagris ENSNMEG00000018427
anas_platyrhynchos_platyrhynchos ENSAPLG00000003445
anser_brachyrhynchus ENSABRG00000019310
dromaius_novaehollandiae ENSDNVG00000000002
nothoprocta_perdicaria ENSNPEG00000015056
apteryx_owenii ENSAOWG00000005124
apteryx_rowi ENSARWG00000015932
apteryx_haastii ENSAHAG00000002508
calidris_pygmaea ENSCPGG00000014329
melopsittacus_undulatus ENSMUNG00000015360
calidris_pugnax ENSCPUG00000012436
lonchura_striata_domestica ENSLSDG00000002064
taeniopygia_guttata ENSTGUG00000011074
zonotrichia_albicollis ENSZALG00000014586
junco_hyemalis ENSJHYG00000004829
ficedula_albicollis ENSFALG00000004489
parus_major ENSPMJG00000008157
cyanistes_caeruleus ENSCCEG00000013682
manacus_vitellinus ENSMVIG00005013292
manacus_vitellinus ENSMVIG00005014775
lepidothrix_coronata ENSLCOG00000014097
serinus_canaria ENSSCAG00000004031
cyanistes_caeruleus ENSCCEG00000013684
calidris_pygmaea ENSCPGG00000014336
apteryx_haastii ENSAHAG00000002529
apteryx_rowi ENSARWG00000015930
cyanistes_caeruleus ENSCCEG00000013685
cyanistes_caeruleus ENSCCEG00000013683
serinus_canaria ENSSCAG00000004026
crocodylus_porosus ENSCPRG00005012245
gopherus_agassizii ENSGAGG00000006105
chelonoidis_abingdonii ENSCABG00000021887
chrysemys_picta_bellii ENSCPBG00000005320
pelodiscus_sinensis ENSPSIG00000008633
crocodylus_porosus ENSCPRG00005004141
phascolarctos_cinereus ENSPCIG00000034202
notamacropus_eugenii ENSMEUG00000012775
sarcophilus_harrisii ENSSHAG00000001570
monodelphis_domestica ENSMODG00000010692
ursus_americanus ENSUAMG00000021392
ursus_americanus ENSUAMG00000021390
equus_caballus ENSECAG00000021849
equus_asinus_asinus ENSEASG00005021311
pteropus_vampyrus ENSPVAG00000005648
ursus_maritimus ENSUMAG00000018768
