gopherus_agassizii ENSGAGG00000018981
chelonoidis_abingdonii ENSCABG00000016382
chrysemys_picta ENSCPBG00000010153
pelodiscus_sinensis ENSPSIG00000011667
gallus_gallus ENSGALG00000036093
meleagris_gallopavo ENSMGAG00000001091
coturnix_japonica ENSCJPG00005006834
numida_meleagris ENSNMEG00000008160
anser_brachyrhynchus ENSABRG00000016282
serinus_canaria ENSSCAG00000006318
zonotrichia_albicollis ENSZALG00000015999
taeniopygia_guttata ENSTGUG00000001206
lonchura_striata ENSLSDG00000012646
ficedula_albicollis ENSFALG00000002695
parus_major ENSPMJG00000007642
cyanistes_caeruleus ENSCCEG00000020872
manacus_vitellinus ENSMVIG00005012962
lepidothrix_coronata ENSLCOG00000006321
apteryx_haastii ENSAHAG00000008762
apteryx_owenii ENSAOWG00000012006
apteryx_rowi ENSARWG00000007803
calidris_pygmaea ENSCPGG00000010090
calidris_pugnax ENSCPUG00000017334
junco_hyemalis ENSJHYG00000015868
junco_hyemalis ENSJHYG00000015853
anas_platyrhynchos ENSAPLG00000023979
dromaius_novaehollandiae ENSDNVG00000018531
chelonoidis_abingdonii ENSCABG00000016380
dromaius_novaehollandiae ENSDNVG00000018528
nothoprocta_perdicaria ENSNPEG00000002702
anas_platyrhynchos ENSAPLG00000004698
crocodylus_porosus ENSCPRG00005006227
melopsittacus_undulatus ENSMUNG00000010435
pogona_vitticeps ENSPVIG00000007640
anolis_carolinensis ENSACAG00000004209
notechis_scutatus ENSNSUG00000002638
salvator_merianae ENSSMRG00000003633
sphenodon_punctatus ENSSPUG00000007973
capra_hircus ENSCHIG00000013625
ovis_aries ENSOARG00000000687
bison_bison ENSBBBG00000009255
tursiops_truncatus ENSTTRG00000011226
sus_scrofa ENSSSCG00000037669
pteropus_vampyrus ENSPVAG00000014928
equus_asinus ENSEASG00005019707
equus_caballus ENSECAG00000024331
erinaceus_europaeus ENSEEUG00000013972
ursus_maritimus ENSUMAG00000004301
ursus_americanus ENSUAMG00000020339
ailuropoda_melanoleuca ENSAMEG00000011949
mustela_putorius ENSMPUG00000010988
canis_lupus ENSCAFG00000010591
canis_lupus ENSCAFG00020016160
vulpes_vulpes ENSVVUG00000006391
panthera_tigris ENSPTIG00000019376
neovison_vison ENSNVIG00000014661
bos_mutus ENSBMUG00000018167
spermophilus_dauricus ENSSDAG00000004784
spermophilus_dauricus ENSSDAG00000004777
spermophilus_dauricus ENSSDAG00000004769
pan_troglodytes ENSPTRG00000001848
pan_paniscus ENSPPAG00000036195
homo_sapiens ENSG00000143851
gorilla_gorilla ENSGGOG00000016520
pongo_abelii ENSPPYG00000000351
nomascus_leucogenys ENSNLEG00000018094
piliocolobus_tephrosceles ENSPTEG00000027999
colobus_angolensis ENSCANG00000031670
rhinopithecus_roxellana ENSRROG00000031082
rhinopithecus_bieti ENSRBIG00000006954
papio_anubis ENSPANG00000015835
cercocebus_atys ENSCATG00000042478
theropithecus_gelada ENSTGEG00000019954
chlorocebus_sabaeus ENSCSAG00000014118
mandrillus_leucophaeus ENSMLEG00000034416
macaca_mulatta ENSMMUG00000013789
macaca_fascicularis ENSMFAG00000039305
macaca_nemestrina ENSMNEG00000036879
cebus_capucinus ENSCCAG00000021085
saimiri_boliviensis ENSSBOG00000006743
callithrix_jacchus ENSCJAG00000005882
aotus_nancymaae ENSANAG00000033930
carlito_syrichta ENSTSYG00000032464
propithecus_coquereli ENSPCOG00000025248
microcebus_murinus ENSMICG00000007442
prolemur_simus ENSPSMG00000000679
otolemur_garnettii ENSOGAG00000025504
cricetulus_griseus ENSCGRG00000006568
cricetulus_griseus ENSCGRG00001022550
cricetulus_griseus ENSCGRG00015024823
mesocricetus_auratus ENSMAUG00000019129
peromyscus_maniculatus ENSPEMG00000017641
microtus_ochrogaster ENSMOCG00000019802
mus_spretus MGP_SPRETEiJ_G0015438
mus_spicilegus ENSMSIG00000016967
mus_musculus ENSMUSG00000031506
mus_caroli MGP_CAROLIEiJ_G0014631
mus_pahari MGP_PahariEiJ_G0027867
rattus_norvegicus ENSRNOG00000005807
meriones_unguiculatus ENSMUGG00000008233
nannospalax_galili ENSNGAG00000021336
jaculus_jaculus ENSJJAG00000020438
castor_canadensis ENSCCNG00000022729
urocitellus_parryii ENSUPAG00010008685
ictidomys_tridecemlineatus ENSSTOG00000027740
marmota_marmota ENSMMMG00000012755
heterocephalus_glaber ENSHGLG00000004241
heterocephalus_glaber ENSHGLG00100016603
fukomys_damarensis ENSFDAG00000013305
cavia_porcellus ENSCPOG00000003034
cavia_aperea ENSCAPG00000010192
chinchilla_lanigera ENSCLAG00000012076
octodon_degus ENSODEG00000012148
oryctolagus_cuniculus ENSOCUG00000008258
ochotona_princeps ENSOPRG00000004773
dipodomys_ordii ENSDORG00000010483
tupaia_belangeri ENSTBEG00000007535
felis_catus ENSFCAG00000045465
felis_catus ENSFCAG00000043180
panthera_pardus ENSPPRG00000002143
panthera_pardus ENSPPRG00000002200
bos_mutus ENSBMUG00000018171
neovison_vison ENSNVIG00000014641
bos_taurus ENSBTAG00000003016
spermophilus_dauricus ENSSDAG00000004791
dasypus_novemcinctus ENSDNOG00000046615
loxodonta_africana ENSLAFG00000015048
procavia_capensis ENSPCAG00000007444
notamacropus_eugenii ENSMEUG00000000521
phascolarctos_cinereus ENSPCIG00000004925
sarcophilus_harrisii ENSSHAG00000012160
monodelphis_domestica ENSMODG00000000597
ornithorhynchus_anatinus ENSOANG00000012567
latimeria_chalumnae ENSLACG00000014965
lepisosteus_oculatus ENSLOCG00000012475
crocodylus_porosus ENSCPRG00005006223
neovison_vison ENSNVIG00000014667
scleropages_formosus ENSSFOG00015022773
