gopherus_agassizii ENSGAGG00000003312
chelonoidis_abingdonii ENSCABG00000001731
chrysemys_picta ENSCPBG00000002332
crocodylus_porosus ENSCPRG00005015543
pogona_vitticeps ENSPVIG00000024420
anolis_carolinensis ENSACAG00000008410
notechis_scutatus ENSNSUG00000005513
salvator_merianae ENSSMRG00000007871
sphenodon_punctatus ENSSPUG00000001983
apteryx_haastii ENSAHAG00000014761
apteryx_owenii ENSAOWG00000008223
apteryx_rowi ENSARWG00000011841
dromaius_novaehollandiae ENSDNVG00000011928
serinus_canaria ENSSCAG00000000099
taeniopygia_guttata ENSTGUG00000005035
parus_major ENSPMJG00000005182
cyanistes_caeruleus ENSCCEG00000024332
ficedula_albicollis ENSFALG00000008975
manacus_vitellinus ENSMVIG00005014666
lepidothrix_coronata ENSLCOG00000001270
calidris_pugnax ENSCPUG00000012122
calidris_pygmaea ENSCPGG00000003126
anser_brachyrhynchus ENSABRG00000019789
anas_platyrhynchos ENSAPLG00000025617
gallus_gallus ENSGALG00000003103
coturnix_japonica ENSCJPG00005010540
meleagris_gallopavo ENSMGAG00000002710
numida_meleagris ENSNMEG00000010667
loxodonta_africana ENSLAFG00000006715
procavia_capensis ENSPCAG00000005377
echinops_telfairi ENSETEG00000016102
choloepus_hoffmanni ENSCHOG00000012019
dasypus_novemcinctus ENSDNOG00000037280
bos_taurus ENSBTAG00000015046
bos_mutus ENSBMUG00000021380
bison_bison ENSBBBG00000014247
capra_hircus ENSCHIG00000025688
ovis_aries ENSOARG00000011352
tursiops_truncatus ENSTTRG00000012417
sus_scrofa ENSSSCG00000027992
equus_caballus ENSECAG00000024812
equus_asinus ENSEASG00005011826
pteropus_vampyrus ENSPVAG00000008772
myotis_lucifugus ENSMLUG00000016790
ursus_americanus ENSUAMG00000007186
ursus_maritimus ENSUMAG00000022060
ailuropoda_melanoleuca ENSAMEG00000012101
neovison_vison ENSNVIG00000000459
mustela_putorius ENSMPUG00000013293
canis_lupus ENSCAFG00000010974
canis_lupus ENSCAFG00020022115
vulpes_vulpes ENSVVUG00000028671
panthera_tigris ENSPTIG00000019749
panthera_pardus ENSPPRG00000008281
felis_catus ENSFCAG00000010684
erinaceus_europaeus ENSEEUG00000000406
sorex_araneus ENSSARG00000011278
oryctolagus_cuniculus ENSOCUG00000009360
ochotona_princeps ENSOPRG00000015053
tupaia_belangeri ENSTBEG00000013325
pan_paniscus ENSPPAG00000031473
pan_troglodytes ENSPTRG00000014941
homo_sapiens ENSG00000164078
gorilla_gorilla ENSGGOG00000012260
pongo_abelii ENSPPYG00000013858
nomascus_leucogenys ENSNLEG00000006926
colobus_angolensis ENSCANG00000043859
piliocolobus_tephrosceles ENSPTEG00000003421
rhinopithecus_roxellana ENSRROG00000037094
rhinopithecus_bieti ENSRBIG00000040659
theropithecus_gelada ENSTGEG00000005157
papio_anubis ENSPANG00000011245
mandrillus_leucophaeus ENSMLEG00000031418
cercocebus_atys ENSCATG00000015036
macaca_fascicularis ENSMFAG00000045229
macaca_mulatta ENSMMUG00000003353
macaca_nemestrina ENSMNEG00000037738
chlorocebus_sabaeus ENSCSAG00000014466
cebus_capucinus ENSCCAG00000028985
saimiri_boliviensis ENSSBOG00000021618
callithrix_jacchus ENSCJAG00000004544
aotus_nancymaae ENSANAG00000026797
carlito_syrichta ENSTSYG00000025822
propithecus_coquereli ENSPCOG00000023809
microcebus_murinus ENSMICG00000010824
prolemur_simus ENSPSMG00000013962
cavia_porcellus ENSCPOG00000002332
cavia_aperea ENSCAPG00000011789
chinchilla_lanigera ENSCLAG00000007307
heterocephalus_glaber ENSHGLG00100010696
heterocephalus_glaber ENSHGLG00000012578
fukomys_damarensis ENSFDAG00000017646
octodon_degus ENSODEG00000018190
urocitellus_parryii ENSUPAG00010022660
spermophilus_dauricus ENSSDAG00000013839
marmota_marmota ENSMMMG00000003816
ictidomys_tridecemlineatus ENSSTOG00000004445
castor_canadensis ENSCCNG00000014801
dipodomys_ordii ENSDORG00000013404
mus_spretus MGP_SPRETEiJ_G0033808
mus_musculus ENSMUSG00000032584
mus_spicilegus ENSMSIG00000023606
mus_caroli MGP_CAROLIEiJ_G0032663
mus_pahari MGP_PahariEiJ_G0015531
rattus_norvegicus ENSRNOG00000032618
meriones_unguiculatus ENSMUGG00000017403
peromyscus_maniculatus ENSPEMG00000003939
microtus_ochrogaster ENSMOCG00000007271
cricetulus_griseus ENSCGRG00015012311
cricetulus_griseus ENSCGRG00000008102
cricetulus_griseus ENSCGRG00001021775
mesocricetus_auratus ENSMAUG00000017235
nannospalax_galili ENSNGAG00000006916
jaculus_jaculus ENSJJAG00000007664
ursus_americanus ENSUAMG00000019092
phascolarctos_cinereus ENSPCIG00000021537
notamacropus_eugenii ENSMEUG00000000094
monodelphis_domestica ENSMODG00000012335
sarcophilus_harrisii ENSSHAG00000018037
ornithorhynchus_anatinus ENSOANG00000003529
xenopus_tropicalis ENSXETG00000007306
takifugu_rubripes ENSTRUG00000010034
tetraodon_nigroviridis ENSTNIG00000014746
labrus_bergylta ENSLBEG00000021142
gasterosteus_aculeatus ENSGACG00000010551
scophthalmus_maximus ENSSMAG00000016930
cynoglossus_semilaevis ENSCSEG00000000547
seriola_lalandi ENSSLDG00000002527
seriola_dumerili ENSSDUG00000019889
mastacembelus_armatus ENSMAMG00000017177
monopterus_albus ENSMALG00000000890
anabas_testudineus ENSATEG00000024714
amphiprion_percula ENSAPEG00000011650
amphiprion_ocellaris ENSAOCG00000002863
acanthochromis_polyacanthus ENSAPOG00000014890
stegastes_partitus ENSSPAG00000019825
maylandia_zebra ENSMZEG00005015221
astatotilapia_calliptera ENSACLG00000013386
haplochromis_burtoni ENSHBUG00000002029
oreochromis_niloticus ENSONIG00000004085
fundulus_heteroclitus ENSFHEG00000020522
cyprinodon_variegatus ENSCVAG00000020562
xiphophorus_maculatus ENSXMAG00000016479
gambusia_affinis ENSGAFG00000010818
poecilia_formosa ENSPFOG00000016463
poecilia_mexicana ENSPMEG00000008821
poecilia_latipinna ENSPLAG00000020735
poecilia_reticulata ENSPREG00000003909
kryptolebias_marmoratus ENSKMAG00000006438
oryzias_latipes ENSORLG00020021579
oryzias_latipes ENSORLG00015018000
oryzias_latipes ENSORLG00000003505
oryzias_melastigma ENSOMEG00000002108
hippocampus_comes ENSHCOG00000000958
gadus_morhua ENSGMOG00000016372
esox_lucius ENSELUG00000022848
pygocentrus_nattereri ENSPNAG00000007895
astyanax_mexicanus ENSAMXG00000025836
ictalurus_punctatus ENSIPUG00000000864
danio_rerio ENSDARG00000060235
monopterus_albus ENSMALG00000007961
mastacembelus_armatus ENSMAMG00000023360
anabas_testudineus ENSATEG00000009407
seriola_dumerili ENSSDUG00000012803
seriola_lalandi ENSSLDG00000009798
scophthalmus_maximus ENSSMAG00000014995
labrus_bergylta ENSLBEG00000018750
gasterosteus_aculeatus ENSGACG00000012007
mola_mola ENSMMOG00000011005
amphiprion_percula ENSAPEG00000022994
amphiprion_ocellaris ENSAOCG00000020104
acanthochromis_polyacanthus ENSAPOG00000013161
stegastes_partitus ENSSPAG00000021727
astatotilapia_calliptera ENSACLG00000021639
maylandia_zebra ENSMZEG00005010556
pundamilia_nyererei ENSPNYG00000015609
haplochromis_burtoni ENSHBUG00000014460
oreochromis_niloticus ENSONIG00000020282
amphilophus_citrinellus ENSACIG00000009876
fundulus_heteroclitus ENSFHEG00000019818
cyprinodon_variegatus ENSCVAG00000001188
xiphophorus_maculatus ENSXMAG00000002163
gambusia_affinis ENSGAFG00000008780
poecilia_formosa ENSPFOG00000006925
poecilia_mexicana ENSPMEG00000015185
poecilia_latipinna ENSPLAG00000021615
poecilia_reticulata ENSPREG00000021618
kryptolebias_marmoratus ENSKMAG00000020521
oryzias_latipes ENSORLG00020018980
oryzias_latipes ENSORLG00015014613
oryzias_latipes ENSORLG00000014291
oryzias_melastigma ENSOMEG00000023525
cynoglossus_semilaevis ENSCSEG00000008213
hippocampus_comes ENSHCOG00000010321
takifugu_rubripes ENSTRUG00000013975
tetraodon_nigroviridis ENSTNIG00000007333
stegastes_partitus ENSSPAG00000017747
neolamprologus_brichardi ENSNBRG00000023505
xiphophorus_couchianus ENSXCOG00000010169
periophthalmus_magnuspinnatus ENSPMGG00000021159
gadus_morhua ENSGMOG00000002514
esox_lucius ENSELUG00000004158
pygocentrus_nattereri ENSPNAG00000025472
astyanax_mexicanus ENSAMXG00000007117
ictalurus_punctatus ENSIPUG00000021073
danio_rerio ENSDARG00000004871
scleropages_formosus ENSSFOG00015020011
paramormyrops_kingsleyae ENSPKIG00000019529
lepisosteus_oculatus ENSLOCG00000010867
paramormyrops_kingsleyae ENSPKIG00000024903
scleropages_formosus ENSSFOG00015019189
neolamprologus_brichardi ENSNBRG00000018427
pundamilia_nyererei ENSPNYG00000015098
amphilophus_citrinellus ENSACIG00000008384
mola_mola ENSMMOG00000015152
periophthalmus_magnuspinnatus ENSPMGG00000017461
xiphophorus_couchianus ENSXCOG00000010214
petromyzon_marinus ENSPMAG00000008798
