drosophila_melanogaster FBgn0037317
caenorhabditis_elegans_strain_n2 WBGene00016712
loxodonta_africana ENSLAFG00000032387
procavia_capensis ENSPCAG00000011180
dasypus_novemcinctus ENSDNOG00000032100
ursus_americanus ENSUAMG00000023308
neovison_vison ENSNVIG00000002306
canis_lupus_familiaris ENSCAFG00000029424
canis_lupus_dingo ENSCAFG00020006516
vulpes_vulpes ENSVVUG00000009171
felis_catus ENSFCAG00000023343
panthera_pardus ENSPPRG00000020288
equus_asinus_asinus ENSEASG00005020633
equus_caballus ENSECAG00000016405
sus_scrofa ENSSSCG00000033708
tursiops_truncatus ENSTTRG00000002676
bison_bison_bison ENSBBBG00000004470
bos_taurus ENSBTAG00000038241
capra_hircus ENSCHIG00000019982
pteropus_vampyrus ENSPVAG00000010748
pan_troglodytes ENSPTRG00000033818
pan_troglodytes ENSPTRG00000044707
pan_paniscus ENSPPAG00000030061
homo_sapiens ENSG00000214022
pongo_abelii ENSPPYG00000018167
nomascus_leucogenys ENSNLEG00000003811
macaca_mulatta ENSMMUG00000022633
macaca_fascicularis ENSMFAG00000037842
macaca_nemestrina ENSMNEG00000034938
mandrillus_leucophaeus ENSMLEG00000029905
theropithecus_gelada ENSTGEG00000003412
papio_anubis ENSPANG00000019896
cercocebus_atys ENSCATG00000035377
chlorocebus_sabaeus ENSCSAG00000006882
piliocolobus_tephrosceles ENSPTEG00000029573
colobus_angolensis_palliatus ENSCANG00000004788
rhinopithecus_bieti ENSRBIG00000035872
saimiri_boliviensis_boliviensis ENSSBOG00000026725
cebus_capucinus ENSCCAG00000027327
callithrix_jacchus ENSCJAG00000010483
aotus_nancymaae ENSANAG00000034523
carlito_syrichta ENSTSYG00000031562
microcebus_murinus ENSMICG00000038153
propithecus_coquereli ENSPCOG00000020316
otolemur_garnettii ENSOGAG00000030454
mus_musculus ENSMUSG00000052751
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029346
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028343
mus_spicilegus ENSMSIG00000021021
mus_pahari MGP_PahariEiJ_G0022097
rattus_norvegicus ENSRNOG00000008239
meriones_unguiculatus ENSMUGG00000008850
peromyscus_maniculatus_bairdii ENSPEMG00000000870
microtus_ochrogaster ENSMOCG00000021124
cricetulus_griseus_chok1gshd ENSCGRG00001017330
cricetulus_griseus_crigri-picr ENSCGRG00015007856
cricetulus_griseus_crigri ENSCGRG00000015472
mesocricetus_auratus ENSMAUG00000005776
nannospalax_galili ENSNGAG00000000654
jaculus_jaculus ENSJJAG00000015917
cavia_porcellus ENSCPOG00000037261
cavia_aperea ENSCAPG00000012808
octodon_degus ENSODEG00000011558
chinchilla_lanigera ENSCLAG00000000975
heterocephalus_glaber_male ENSHGLG00100003130
heterocephalus_glaber_female ENSHGLG00000017982
fukomys_damarensis ENSFDAG00000001001
castor_canadensis ENSCCNG00000013967
spermophilus_dauricus ENSSDAG00000019018
ictidomys_tridecemlineatus ENSSTOG00000021748
urocitellus_parryii ENSUPAG00010020915
marmota_marmota_marmota ENSMMMG00000006483
oryctolagus_cuniculus ENSOCUG00000004883
ovis_aries ENSOARG00000001074
rattus_norvegicus ENSRNOG00000024617
notamacropus_eugenii ENSMEUG00000012025
monodelphis_domestica ENSMODG00000003616
