gopherus_agassizii ENSGAGG00000016823
chelonoidis_abingdonii ENSCABG00000007572
pelodiscus_sinensis ENSPSIG00000003312
apteryx_owenii ENSAOWG00000013743
apteryx_rowi ENSARWG00000002775
dromaius_novaehollandiae ENSDNVG00000016434
nothoprocta_perdicaria ENSNPEG00000013594
anser_brachyrhynchus ENSABRG00000000943
anas_platyrhynchos_platyrhynchos ENSAPLG00000001103
meleagris_gallopavo ENSMGAG00000012320
gallus_gallus ENSGALG00000012113
coturnix_japonica ENSCJPG00005021026
numida_meleagris ENSNMEG00000023167
calidris_pygmaea ENSCPGG00000007428
calidris_pugnax ENSCPUG00000015887
melopsittacus_undulatus ENSMUNG00000002094
cyanistes_caeruleus ENSCCEG00000008841
parus_major ENSPMJG00000019918
taeniopygia_guttata ENSTGUG00000011562
lonchura_striata_domestica ENSLSDG00000006216
junco_hyemalis ENSJHYG00000017849
zonotrichia_albicollis ENSZALG00000006569
serinus_canaria ENSSCAG00000011003
ficedula_albicollis ENSFALG00000013627
manacus_vitellinus ENSMVIG00005013493
lepidothrix_coronata ENSLCOG00000014579
crocodylus_porosus ENSCPRG00005003361
sphenodon_punctatus ENSSPUG00000016187
salvator_merianae ENSSMRG00000014376
anolis_carolinensis ENSACAG00000009484
chrysemys_picta_bellii ENSCPBG00000013938
notechis_scutatus ENSNSUG00000009862
apteryx_haastii ENSAHAG00000000548
fukomys_damarensis ENSFDAG00000011156
heterocephalus_glaber_male ENSHGLG00100010246
chinchilla_lanigera ENSCLAG00000002520
chinchilla_lanigera ENSCLAG00000017530
octodon_degus ENSODEG00000006814
cavia_porcellus ENSCPOG00000038860
mus_musculus ENSMUSG00000026388
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015328
mus_pahari MGP_PahariEiJ_G0027757
rattus_norvegicus ENSRNOG00000045570
meriones_unguiculatus ENSMUGG00000017391
cricetulus_griseus_chok1gshd ENSCGRG00001013961
cricetulus_griseus_crigri-picr ENSCGRG00015008752
cricetulus_griseus_crigri ENSCGRG00000003957
mesocricetus_auratus ENSMAUG00000010977
peromyscus_maniculatus_bairdii ENSPEMG00000023706
