phascolarctos_cinereus ENSPCIG00000022546
notamacropus_eugenii ENSMEUG00000002599
sarcophilus_harrisii ENSSHAG00000004402
monodelphis_domestica ENSMODG00000015571
mus_spicilegus ENSMSIG00000021214
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015047
mus_musculus ENSMUSG00000039395
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014240
mus_pahari MGP_PahariEiJ_G0027478
rattus_norvegicus ENSRNOG00000015774
meriones_unguiculatus ENSMUGG00000011523
cricetulus_griseus_crigri-picr ENSCGRG00015028925
cricetulus_griseus_chok1gshd ENSCGRG00001019227
cricetulus_griseus_crigri ENSCGRG00000008743
mesocricetus_auratus ENSMAUG00000009925
peromyscus_maniculatus_bairdii ENSPEMG00000007185
microtus_ochrogaster ENSMOCG00000014450
nannospalax_galili ENSNGAG00000002348
castor_canadensis ENSCCNG00000009836
dipodomys_ordii ENSDORG00000008365
jaculus_jaculus ENSJJAG00000000628
octodon_degus ENSODEG00000002695
octodon_degus ENSODEG00000007346
chinchilla_lanigera ENSCLAG00000005783
cavia_porcellus ENSCPOG00000038481
cavia_aperea ENSCAPG00000006095
heterocephalus_glaber_female ENSHGLG00000009417
heterocephalus_glaber_male ENSHGLG00100008537
fukomys_damarensis ENSFDAG00000014039
ictidomys_tridecemlineatus ENSSTOG00000009936
marmota_marmota_marmota ENSMMMG00000017833
urocitellus_parryii ENSUPAG00010005248
spermophilus_dauricus ENSSDAG00000021897
oryctolagus_cuniculus ENSOCUG00000006632
ochotona_princeps ENSOPRG00000003230
rhinopithecus_roxellana ENSRROG00000035595
rhinopithecus_bieti ENSRBIG00000042096
piliocolobus_tephrosceles ENSPTEG00000037764
colobus_angolensis_palliatus ENSCANG00000030685
macaca_nemestrina ENSMNEG00000029517
macaca_fascicularis ENSMFAG00000041880
mandrillus_leucophaeus ENSMLEG00000032458
cercocebus_atys ENSCATG00000015636
theropithecus_gelada ENSTGEG00000008500
papio_anubis ENSPANG00000022908
macaca_mulatta ENSMMUG00000017963
chlorocebus_sabaeus ENSCSAG00000009131
pan_paniscus ENSPPAG00000024976
pan_troglodytes ENSPTRG00000012893
homo_sapiens ENSG00000118242
gorilla_gorilla ENSGGOG00000027103
pongo_abelii ENSPPYG00000013149
nomascus_leucogenys ENSNLEG00000007262
callithrix_jacchus ENSCJAG00000037790
saimiri_boliviensis_boliviensis ENSSBOG00000030269
cebus_capucinus ENSCCAG00000034986
aotus_nancymaae ENSANAG00000026766
aotus_nancymaae ENSANAG00000026626
carlito_syrichta ENSTSYG00000005244
carlito_syrichta ENSTSYG00000036843
prolemur_simus ENSPSMG00000024130
propithecus_coquereli ENSPCOG00000016864
microcebus_murinus ENSMICG00000033346
otolemur_garnettii ENSOGAG00000002252
tupaia_belangeri ENSTBEG00000003703
mustela_putorius_furo ENSMPUG00000007637
neovison_vison ENSNVIG00000011301
neovison_vison ENSNVIG00000004119
ailuropoda_melanoleuca ENSAMEG00000003512
ursus_maritimus ENSUMAG00000000450
canis_lupus_familiaris ENSCAFG00000014361
vulpes_vulpes ENSVVUG00000008966
canis_lupus_dingo ENSCAFG00020027154
panthera_tigris_altaica ENSPTIG00000014793
panthera_pardus ENSPPRG00000010221
felis_catus ENSFCAG00000042915
bos_taurus ENSBTAG00000013215
bos_mutus ENSBMUG00000016207
bison_bison_bison ENSBBBG00000001636
capra_hircus ENSCHIG00000024433
ovis_aries ENSOARG00000019346
sus_scrofa ENSSSCG00000016175
tursiops_truncatus ENSTTRG00000005074
vicugna_pacos ENSVPAG00000002522
myotis_lucifugus ENSMLUG00000013643
pteropus_vampyrus ENSPVAG00000015509
equus_caballus ENSECAG00000013057
equus_asinus_asinus ENSEASG00005012712
sorex_araneus ENSSARG00000010903
erinaceus_europaeus ENSEEUG00000001966
dasypus_novemcinctus ENSDNOG00000042197
dasypus_novemcinctus ENSDNOG00000031149
choloepus_hoffmanni ENSCHOG00000002281
loxodonta_africana ENSLAFG00000018636
procavia_capensis ENSPCAG00000005808
echinops_telfairi ENSETEG00000000683
ornithorhynchus_anatinus ENSOANG00000020043
anser_brachyrhynchus ENSABRG00000022165
anas_platyrhynchos_platyrhynchos ENSAPLG00000012631
gallus_gallus ENSGALG00000003758
coturnix_japonica ENSCJPG00005014036
numida_meleagris ENSNMEG00000018253
calidris_pugnax ENSCPUG00000016601
calidris_pygmaea ENSCPGG00000004831
melopsittacus_undulatus ENSMUNG00000010187
cyanistes_caeruleus ENSCCEG00000001418
parus_major ENSPMJG00000006864
serinus_canaria ENSSCAG00000008744
taeniopygia_guttata ENSTGUG00000003872
ficedula_albicollis ENSFALG00000012834
zonotrichia_albicollis ENSZALG00000012086
junco_hyemalis ENSJHYG00000000291
lepidothrix_coronata ENSLCOG00000003891
manacus_vitellinus ENSMVIG00005017593
nothoprocta_perdicaria ENSNPEG00000009347
apteryx_haastii ENSAHAG00000012946
apteryx_owenii ENSAOWG00000016252
apteryx_rowi ENSARWG00000003175
dromaius_novaehollandiae ENSDNVG00000017196
crocodylus_porosus ENSCPRG00005005306
chelonoidis_abingdonii ENSCABG00000021090
gopherus_agassizii ENSGAGG00000018615
chrysemys_picta_bellii ENSCPBG00000002761
pelodiscus_sinensis ENSPSIG00000016698
anolis_carolinensis ENSACAG00000015921
pogona_vitticeps ENSPVIG00000009478
salvator_merianae ENSSMRG00000020834
sphenodon_punctatus ENSSPUG00000015579
petromyzon_marinus ENSPMAG00000001369
