petromyzon_marinus ENSPMAG00000001360
eptatretus_burgeri ENSEBUG00000001890
eptatretus_burgeri ENSEBUG00000015424
clupea_harengus ENSCHAG00000004825
denticeps_clupeoides ENSDCDG00000004373
tetraodon_nigroviridis ENSTNIG00000014150
takifugu_rubripes ENSTRUG00000006702
labrus_bergylta ENSLBEG00000016880
xiphophorus_maculatus ENSXMAG00000018179
xiphophorus_couchianus ENSXCOG00000011412
gambusia_affinis ENSGAFG00000007390
poecilia_formosa ENSPFOG00000013726
poecilia_latipinna ENSPLAG00000004694
poecilia_mexicana ENSPMEG00000003362
poecilia_reticulata ENSPREG00000003882
fundulus_heteroclitus ENSFHEG00000004997
oryzias_latipes ENSORLG00020012378
oryzias_latipes ENSORLG00015011323
oryzias_latipes ENSORLG00000002654
oryzias_melastigma ENSOMEG00000019569
cynoglossus_semilaevis ENSCSEG00000014417
anabas_testudineus ENSATEG00000001011
betta_splendens ENSBSLG00000013234
monopterus_albus ENSMALG00000005394
seriola_lalandi ENSSLDG00000006022
seriola_dumerili ENSSDUG00000004575
amphiprion_percula ENSAPEG00000012911
amphiprion_ocellaris ENSAOCG00000000952
acanthochromis_polyacanthus ENSAPOG00000001434
stegastes_partitus ENSSPAG00000002319
parambassis_ranga ENSPRNG00000007777
astatotilapia_calliptera ENSACLG00000009146
maylandia_zebra ENSMZEG00005012542
haplochromis_burtoni ENSHBUG00000001362
pundamilia_nyererei ENSPNYG00000005893
oreochromis_niloticus ENSONIG00000009004
cottoperca_gobio ENSCGOG00000012385
gouania_willdenowi ENSGWIG00000001113
lates_calcarifer ENSLCAG00010009739
larimichthys_crocea ENSLCRG00005000567
cyprinodon_variegatus ENSCVAG00000000216
mastacembelus_armatus ENSMAMG00000004987
scophthalmus_maximus ENSSMAG00000010682
gasterosteus_aculeatus ENSGACG00000018114
mola_mola ENSMMOG00000006184
amphilophus_citrinellus ENSACIG00000024132
kryptolebias_marmoratus ENSKMAG00000013292
periophthalmus_magnuspinnatus ENSPMGG00000013557
hippocampus_comes ENSHCOG00000002350
gadus_morhua ENSGMOG00000012950
hucho_hucho ENSHHUG00000036237
hucho_hucho ENSHHUG00000033128
esox_lucius ENSELUG00000009457
neolamprologus_brichardi ENSNBRG00000016920
paramormyrops_kingsleyae ENSPKIG00000007708
scleropages_formosus ENSSFOG00015022952
clupea_harengus ENSCHAG00000003698
denticeps_clupeoides ENSDCDG00000018337
astyanax_mexicanus ENSAMXG00000001301
astyanax_mexicanus ENSAMXG00005003742
pygocentrus_nattereri ENSPNAG00000009479
electrophorus_electricus ENSEEEG00000002366
ictalurus_punctatus ENSIPUG00000001713
danio_rerio ENSDARG00000016871
hucho_hucho ENSHHUG00000023210
hucho_hucho ENSHHUG00000043690
esox_lucius ENSELUG00000006546
gasterosteus_aculeatus ENSGACG00000000469
labrus_bergylta ENSLBEG00000009661
cottoperca_gobio ENSCGOG00000021508
larimichthys_crocea ENSLCRG00005013365
mola_mola ENSMMOG00000006742
amphiprion_percula ENSAPEG00000020901
amphiprion_ocellaris ENSAOCG00000004855
acanthochromis_polyacanthus ENSAPOG00000022061
stegastes_partitus ENSSPAG00000017868
parambassis_ranga ENSPRNG00000009142
pundamilia_nyererei ENSPNYG00000011674
haplochromis_burtoni ENSHBUG00000010012
maylandia_zebra ENSMZEG00005001067
astatotilapia_calliptera ENSACLG00000005218
neolamprologus_brichardi ENSNBRG00000008270
oreochromis_niloticus ENSONIG00000006293
amphilophus_citrinellus ENSACIG00000019453
seriola_dumerili ENSSDUG00000006627
seriola_lalandi ENSSLDG00000013531
scophthalmus_maximus ENSSMAG00000017031
lates_calcarifer ENSLCAG00010013992
fundulus_heteroclitus ENSFHEG00000019413
cyprinodon_variegatus ENSCVAG00000006436
xiphophorus_maculatus ENSXMAG00000002642
xiphophorus_couchianus ENSXCOG00000010747
poecilia_reticulata ENSPREG00000007755
poecilia_formosa ENSPFOG00000019561
poecilia_formosa ENSPFOG00000009890
poecilia_latipinna ENSPLAG00000000572
poecilia_mexicana ENSPMEG00000009504
gambusia_affinis ENSGAFG00000005944
kryptolebias_marmoratus ENSKMAG00000018068
oryzias_latipes ENSORLG00015008454
oryzias_latipes ENSORLG00020015715
oryzias_latipes ENSORLG00000018629
oryzias_melastigma ENSOMEG00000014381
gouania_willdenowi ENSGWIG00000013267
takifugu_rubripes ENSTRUG00000012899
tetraodon_nigroviridis ENSTNIG00000014009
cynoglossus_semilaevis ENSCSEG00000013612
monopterus_albus ENSMALG00000011349
mastacembelus_armatus ENSMAMG00000004881
anabas_testudineus ENSATEG00000010281
betta_splendens ENSBSLG00000012800
periophthalmus_magnuspinnatus ENSPMGG00000009915
gadus_morhua ENSGMOG00000002045
lepisosteus_oculatus ENSLOCG00000013577
erpetoichthys_calabaricus ENSECRG00000020248
canis_lupus ENSCAFG00020012813
felis_catus ENSFCAG00000046918
callithrix_jacchus ENSCJAG00000059431
callorhinchus_milii ENSCMIG00000019427
propithecus_coquereli ENSPCOG00000021363
otolemur_garnettii ENSOGAG00000032175
carlito_syrichta ENSTSYG00000028538
carlito_syrichta ENSTSYG00000033846
piliocolobus_tephrosceles ENSPTEG00000026980
castor_canadensis ENSCCNG00000008278
mus_spicilegus ENSMSIG00000018899
oryctolagus_cuniculus ENSOCUG00000016848
canis_lupus ENSCAFG00000030062
vulpes_vulpes ENSVVUG00000000716
ursus_americanus ENSUAMG00000004491
ursus_maritimus ENSUMAG00000001208
pan_paniscus ENSPPAG00000028290
pan_troglodytes ENSPTRG00000048209
gorilla_gorilla ENSGGOG00000038865
mandrillus_leucophaeus ENSMLEG00000031148
macaca_nemestrina ENSMNEG00000035585
rhinopithecus_bieti ENSRBIG00000027001
rhinopithecus_roxellana ENSRROG00000035710
gorilla_gorilla ENSGGOG00000037885
nomascus_leucogenys ENSNLEG00000034019
saimiri_boliviensis ENSSBOG00000033213
cebus_capucinus ENSCCAG00000006777
aotus_nancymaae ENSANAG00000031145
propithecus_coquereli ENSPCOG00000016000
propithecus_coquereli ENSPCOG00000022757
prolemur_simus ENSPSMG00000019375
microcebus_murinus ENSMICG00000030858
saimiri_boliviensis ENSSBOG00000028595
prolemur_simus ENSPSMG00000007906
microtus_ochrogaster ENSMOCG00000007379
procavia_capensis ENSPCAG00000001251
piliocolobus_tephrosceles ENSPTEG00000013803
rhinopithecus_roxellana ENSRROG00000040844
homo_sapiens ENSG00000073584
pongo_abelii ENSPPYG00000008456
nomascus_leucogenys ENSNLEG00000001957
gorilla_gorilla ENSGGOG00000011803
pan_troglodytes ENSPTRG00000022902
colobus_angolensis ENSCANG00000034271
macaca_mulatta ENSMMUG00000004005
macaca_fascicularis ENSMFAG00000042285
macaca_nemestrina ENSMNEG00000010025
theropithecus_gelada ENSTGEG00000006850
mandrillus_leucophaeus ENSMLEG00000035376
pan_paniscus ENSPPAG00000037636
rhinopithecus_bieti ENSRBIG00000040707
rhinopithecus_roxellana ENSRROG00000028858
callithrix_jacchus ENSCJAG00000013573
callithrix_jacchus ENSCJAG00000006608
aotus_nancymaae ENSANAG00000029925
cercocebus_atys ENSCATG00000033223
colobus_angolensis ENSCANG00000032517
saimiri_boliviensis ENSSBOG00000001180
aotus_nancymaae ENSANAG00000021988
cebus_capucinus ENSCCAG00000025244
aotus_nancymaae ENSANAG00000007877
microcebus_murinus ENSMICG00000009821
saimiri_boliviensis ENSSBOG00000011442
cebus_capucinus ENSCCAG00000030610
octodon_degus ENSODEG00000014769
mus_spicilegus ENSMSIG00000025986
mustela_putorius ENSMPUG00000007512
macaca_fascicularis ENSMFAG00000044725
macaca_nemestrina ENSMNEG00000041396
