anolis_carolinensis ENSACAG00000007479
pogona_vitticeps ENSPVIG00000001482
notechis_scutatus ENSNSUG00000009764
salvator_merianae ENSSMRG00000008385
sphenodon_punctatus ENSSPUG00000009730
gallus_gallus ENSGALG00000002272
coturnix_japonica ENSCJPG00005019236
meleagris_gallopavo ENSMGAG00000001901
numida_meleagris ENSNMEG00000012585
anser_brachyrhynchus ENSABRG00000016524
anas_platyrhynchos_platyrhynchos ENSAPLG00000001340
calidris_pygmaea ENSCPGG00000006000
calidris_pugnax ENSCPUG00000009147
melopsittacus_undulatus ENSMUNG00000013249
manacus_vitellinus ENSMVIG00005006317
lepidothrix_coronata ENSLCOG00000008847
taeniopygia_guttata ENSTGUG00000017015
taeniopygia_guttata ENSTGUG00000008115
lonchura_striata_domestica ENSLSDG00000013106
serinus_canaria ENSSCAG00000004877
ficedula_albicollis ENSFALG00000008259
parus_major ENSPMJG00000014152
cyanistes_caeruleus ENSCCEG00000016464
junco_hyemalis ENSJHYG00000014934
zonotrichia_albicollis ENSZALG00000000468
apteryx_haastii ENSAHAG00000015433
apteryx_rowi ENSARWG00000006342
apteryx_owenii ENSAOWG00000005526
dromaius_novaehollandiae ENSDNVG00000014601
nothoprocta_perdicaria ENSNPEG00000011487
crocodylus_porosus ENSCPRG00005018867
chelonoidis_abingdonii ENSCABG00000016632
gopherus_agassizii ENSGAGG00000016459
chrysemys_picta_bellii ENSCPBG00000024642
pelodiscus_sinensis ENSPSIG00000007614
phascolarctos_cinereus ENSPCIG00000004756
notamacropus_eugenii ENSMEUG00000004020
monodelphis_domestica ENSMODG00000015342
sarcophilus_harrisii ENSSHAG00000011598
castor_canadensis ENSCCNG00000012416
dipodomys_ordii ENSDORG00000015155
mus_spicilegus ENSMSIG00000004144
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028546
mus_musculus ENSMUSG00000033294
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027548
mus_pahari MGP_PahariEiJ_G0024130
rattus_norvegicus ENSRNOG00000037478
meriones_unguiculatus ENSMUGG00000002658
microtus_ochrogaster ENSMOCG00000015072
microtus_ochrogaster ENSMOCG00000022696
peromyscus_maniculatus_bairdii ENSPEMG00000011021
cricetulus_griseus_crigri-picr ENSCGRG00015021135
cricetulus_griseus_chok1gshd ENSCGRG00001004291
cricetulus_griseus_crigri ENSCGRG00000005706
mesocricetus_auratus ENSMAUG00000018153
nannospalax_galili ENSNGAG00000002758
jaculus_jaculus ENSJJAG00000020377
spermophilus_dauricus ENSSDAG00000005842
