phascolarctos_cinereus ENSPCIG00000022759
sarcophilus_harrisii ENSSHAG00000003822
monodelphis_domestica ENSMODG00000014001
notamacropus_eugenii ENSMEUG00000000357
cricetulus_griseus_crigri-picr ENSCGRG00015001422
cricetulus_griseus_crigri ENSCGRG00000005398
cricetulus_griseus_chok1gshd ENSCGRG00001021484
mesocricetus_auratus ENSMAUG00000016978
peromyscus_maniculatus_bairdii ENSPEMG00000019150
microtus_ochrogaster ENSMOCG00000014336
mus_musculus ENSMUSG00000061577
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032531
mus_spicilegus ENSMSIG00000004455
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031412
mus_pahari MGP_PahariEiJ_G0023010
rattus_norvegicus ENSRNOG00000039891
nannospalax_galili ENSNGAG00000014077
jaculus_jaculus ENSJJAG00000021977
castor_canadensis ENSCCNG00000011433
dipodomys_ordii ENSDORG00000013085
chinchilla_lanigera ENSCLAG00000010205
octodon_degus ENSODEG00000016829
cavia_aperea ENSCAPG00000013889
cavia_porcellus ENSCPOG00000020946
heterocephalus_glaber_male ENSHGLG00100005517
heterocephalus_glaber_female ENSHGLG00000011843
fukomys_damarensis ENSFDAG00000019348
urocitellus_parryii ENSUPAG00010012679
spermophilus_dauricus ENSSDAG00000019180
ictidomys_tridecemlineatus ENSSTOG00000013311
marmota_marmota_marmota ENSMMMG00000010204
oryctolagus_cuniculus ENSOCUG00000027621
ochotona_princeps ENSOPRG00000007009
gorilla_gorilla ENSGGOG00000014215
homo_sapiens ENSG00000159618
pan_paniscus ENSPPAG00000038034
pan_troglodytes ENSPTRG00000008161
pongo_abelii ENSPPYG00000007393
nomascus_leucogenys ENSNLEG00000003094
rhinopithecus_bieti ENSRBIG00000030334
rhinopithecus_roxellana ENSRROG00000031760
colobus_angolensis_palliatus ENSCANG00000029520
piliocolobus_tephrosceles ENSPTEG00000024754
macaca_fascicularis ENSMFAG00000044983
macaca_mulatta ENSMMUG00000011980
macaca_nemestrina ENSMNEG00000042430
papio_anubis ENSPANG00000020447
cercocebus_atys ENSCATG00000040785
mandrillus_leucophaeus ENSMLEG00000036836
chlorocebus_sabaeus ENSCSAG00000004878
cebus_capucinus ENSCCAG00000027391
saimiri_boliviensis_boliviensis ENSSBOG00000032008
callithrix_jacchus ENSCJAG00000011956
aotus_nancymaae ENSANAG00000032339
carlito_syrichta ENSTSYG00000029991
propithecus_coquereli ENSPCOG00000023280
prolemur_simus ENSPSMG00000016923
otolemur_garnettii ENSOGAG00000003884
bos_taurus ENSBTAG00000005170
bos_mutus ENSBMUG00000001027
bison_bison_bison ENSBBBG00000009373
capra_hircus ENSCHIG00000026307
ovis_aries ENSOARG00000000473
tursiops_truncatus ENSTTRG00000010063
sus_scrofa ENSSSCG00000025503
ursus_maritimus ENSUMAG00000021677
ursus_americanus ENSUAMG00000022380
ailuropoda_melanoleuca ENSAMEG00000017060
neovison_vison ENSNVIG00000015198
mustela_putorius_furo ENSMPUG00000004521
canis_lupus_dingo ENSCAFG00020007954
canis_lupus_familiaris ENSCAFG00000008706
vulpes_vulpes ENSVVUG00000023569
panthera_pardus ENSPPRG00000004688
panthera_tigris_altaica ENSPTIG00000011701
felis_catus ENSFCAG00000002685
equus_asinus_asinus ENSEASG00005005417
equus_caballus ENSECAG00000021014
dasypus_novemcinctus ENSDNOG00000049089
procavia_capensis ENSPCAG00000002550
echinops_telfairi ENSETEG00000007092
pteropus_vampyrus ENSPVAG00000001404
myotis_lucifugus ENSMLUG00000009167
sorex_araneus ENSSARG00000003529
erinaceus_europaeus ENSEEUG00000000170
microcebus_murinus ENSMICG00000031680
theropithecus_gelada ENSTGEG00000000549
meriones_unguiculatus ENSMUGG00000009059
loxodonta_africana ENSLAFG00000014363
ornithorhynchus_anatinus ENSOANG00000004686
pelodiscus_sinensis ENSPSIG00000013361
pelodiscus_sinensis ENSPSIG00000012827
chrysemys_picta_bellii ENSCPBG00000009364
chelonoidis_abingdonii ENSCABG00000020815
apteryx_haastii ENSAHAG00000008697
apteryx_owenii ENSAOWG00000018745
apteryx_rowi ENSARWG00000017682
dromaius_novaehollandiae ENSDNVG00000013797
nothoprocta_perdicaria ENSNPEG00000007593
anser_brachyrhynchus ENSABRG00000008665
anas_platyrhynchos_platyrhynchos ENSAPLG00000027865
meleagris_gallopavo ENSMGAG00000003349
gallus_gallus ENSGALG00000001149
numida_meleagris ENSNMEG00000012782
calidris_pygmaea ENSCPGG00000008056
sphenodon_punctatus ENSSPUG00000007587
salvator_merianae ENSSMRG00000001406
latimeria_chalumnae ENSLACG00000022421
monopterus_albus ENSMALG00000014676
