gopherus_agassizii ENSGAGG00000005910
chelonoidis_abingdonii ENSCABG00000000374
chrysemys_picta_bellii ENSCPBG00000021542
pelodiscus_sinensis ENSPSIG00000017328
crocodylus_porosus ENSCPRG00005012000
notechis_scutatus ENSNSUG00000018177
pogona_vitticeps ENSPVIG00000017836
salvator_merianae ENSSMRG00000020860
sphenodon_punctatus ENSSPUG00000008671
parus_major ENSPMJG00000013367
cyanistes_caeruleus ENSCCEG00000015566
ficedula_albicollis ENSFALG00000008717
junco_hyemalis ENSJHYG00000005571
zonotrichia_albicollis ENSZALG00000011220
serinus_canaria ENSSCAG00000006006
taeniopygia_guttata ENSTGUG00000007398
lonchura_striata_domestica ENSLSDG00000012348
lepidothrix_coronata ENSLCOG00000012258
manacus_vitellinus ENSMVIG00005015242
melopsittacus_undulatus ENSMUNG00000005029
calidris_pygmaea ENSCPGG00000009444
calidris_pugnax ENSCPUG00000014081
anser_brachyrhynchus ENSABRG00000022200
anas_platyrhynchos_platyrhynchos ENSAPLG00000005295
numida_meleagris ENSNMEG00000021432
meleagris_gallopavo ENSMGAG00000006364
apteryx_rowi ENSARWG00000006415
apteryx_haastii ENSAHAG00000012725
apteryx_owenii ENSAOWG00000001208
nothoprocta_perdicaria ENSNPEG00000008613
dromaius_novaehollandiae ENSDNVG00000006171
mus_musculus ENSMUSG00000014158
mus_spicilegus ENSMSIG00000009247
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028597
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027599
mus_pahari MGP_PahariEiJ_G0024181
rattus_norvegicus ENSRNOG00000001195
meriones_unguiculatus ENSMUGG00000026321
meriones_unguiculatus ENSMUGG00000026332
cricetulus_griseus_crigri-picr ENSCGRG00015024132
cricetulus_griseus_chok1gshd ENSCGRG00001019913
cricetulus_griseus_crigri ENSCGRG00000012821
mesocricetus_auratus ENSMAUG00000016534
microtus_ochrogaster ENSMOCG00000014298
peromyscus_maniculatus_bairdii ENSPEMG00000010457
nannospalax_galili ENSNGAG00000016749
jaculus_jaculus ENSJJAG00000015595
castor_canadensis ENSCCNG00000021665
heterocephalus_glaber_female ENSHGLG00000000233
heterocephalus_glaber_female ENSHGLG00000009753
heterocephalus_glaber_male ENSHGLG00100001652
fukomys_damarensis ENSFDAG00000013461
chinchilla_lanigera ENSCLAG00000010741
octodon_degus ENSODEG00000007024
cavia_porcellus ENSCPOG00000021476
cavia_aperea ENSCAPG00000017290
urocitellus_parryii ENSUPAG00010022545
ictidomys_tridecemlineatus ENSSTOG00000002850
marmota_marmota_marmota ENSMMMG00000024357
spermophilus_dauricus ENSSDAG00000016846
dipodomys_ordii ENSDORG00000006308
oryctolagus_cuniculus ENSOCUG00000004269
ochotona_princeps ENSOPRG00000002461
tupaia_belangeri ENSTBEG00000014292
prolemur_simus ENSPSMG00000005525
propithecus_coquereli ENSPCOG00000028129
microcebus_murinus ENSMICG00000014505
otolemur_garnettii ENSOGAG00000015196
pan_paniscus ENSPPAG00000029843
pan_troglodytes ENSPTRG00000005430
homo_sapiens ENSG00000111199
gorilla_gorilla ENSGGOG00000004623
pongo_abelii ENSPPYG00000004938
nomascus_leucogenys ENSNLEG00000002222
theropithecus_gelada ENSTGEG00000014365
papio_anubis ENSPANG00000019701
mandrillus_leucophaeus ENSMLEG00000036029
macaca_nemestrina ENSMNEG00000044471
cercocebus_atys ENSCATG00000016857
rhinopithecus_bieti ENSRBIG00000041929
rhinopithecus_roxellana ENSRROG00000037783
colobus_angolensis_palliatus ENSCANG00000014838
chlorocebus_sabaeus ENSCSAG00000002730
macaca_fascicularis ENSMFAG00000032093
piliocolobus_tephrosceles ENSPTEG00000021665
macaca_mulatta ENSMMUG00000003942
cebus_capucinus ENSCCAG00000025742
callithrix_jacchus ENSCJAG00000009767
saimiri_boliviensis_boliviensis ENSSBOG00000032479
aotus_nancymaae ENSANAG00000036363
myotis_lucifugus ENSMLUG00000012534
pteropus_vampyrus ENSPVAG00000006258
equus_asinus_asinus ENSEASG00005018523
equus_caballus ENSECAG00000011734
tursiops_truncatus ENSTTRG00000011720
sus_scrofa ENSSSCG00000009929
capra_hircus ENSCHIG00000013785
ovis_aries ENSOARG00000014606
bos_mutus ENSBMUG00000021901
bos_taurus ENSBTAG00000000031
bison_bison_bison ENSBBBG00000007353
ursus_maritimus ENSUMAG00000002177
ursus_americanus ENSUAMG00000027736
ailuropoda_melanoleuca ENSAMEG00000005900
neovison_vison ENSNVIG00000018802
mustela_putorius_furo ENSMPUG00000003908
canis_lupus_familiaris ENSCAFG00000010796
canis_lupus_dingo ENSCAFG00020021699
vulpes_vulpes ENSVVUG00000001579
panthera_pardus ENSPPRG00000012532
panthera_tigris_altaica ENSPTIG00000012100
felis_catus ENSFCAG00000011496
dasypus_novemcinctus ENSDNOG00000002655
procavia_capensis ENSPCAG00000000386
loxodonta_africana ENSLAFG00000007885
echinops_telfairi ENSETEG00000009097
phascolarctos_cinereus ENSPCIG00000010033
notamacropus_eugenii ENSMEUG00000015000
monodelphis_domestica ENSMODG00000004471
sarcophilus_harrisii ENSSHAG00000008880
ornithorhynchus_anatinus ENSOANG00000004558
monodelphis_domestica ENSMODG00000029802
ornithorhynchus_anatinus ENSOANG00000010408
xenopus_tropicalis ENSXETG00000032501
xenopus_tropicalis ENSXETG00000013395
xenopus_tropicalis ENSXETG00000003136
xenopus_tropicalis ENSXETG00000003140
xenopus_tropicalis ENSXETG00000018609
latimeria_chalumnae ENSLACG00000001362
mastacembelus_armatus ENSMAMG00000015429
monopterus_albus ENSMALG00000013664
anabas_testudineus ENSATEG00000008800
scophthalmus_maximus ENSSMAG00000013723
