anolis_carolinensis ENSACAG00000004399
pogona_vitticeps ENSPVIG00000010479
notechis_scutatus ENSNSUG00000001764
salvator_merianae ENSSMRG00000020364
sphenodon_punctatus ENSSPUG00000008683
sphenodon_punctatus ENSSPUG00000008692
calidris_pugnax ENSCPUG00000000425
gopherus_agassizii ENSGAGG00000008182
chelonoidis_abingdonii ENSCABG00000017707
chrysemys_picta_bellii ENSCPBG00000023402
pelodiscus_sinensis ENSPSIG00000002944
phascolarctos_cinereus ENSPCIG00000014350
notamacropus_eugenii ENSMEUG00000005955
monodelphis_domestica ENSMODG00000009603
sarcophilus_harrisii ENSSHAG00000002714
phascolarctos_cinereus ENSPCIG00000019472
dasypus_novemcinctus ENSDNOG00000039743
choloepus_hoffmanni ENSCHOG00000004207
propithecus_coquereli ENSPCOG00000028887
microcebus_murinus ENSMICG00000008872
prolemur_simus ENSPSMG00000023154
pan_troglodytes ENSPTRG00000003889
pan_paniscus ENSPPAG00000032472
homo_sapiens ENSG00000173039
gorilla_gorilla ENSGGOG00000011810
pongo_abelii ENSPPYG00000003053
nomascus_leucogenys ENSNLEG00000028853
macaca_fascicularis ENSMFAG00000033297
macaca_mulatta ENSMMUG00000007418
macaca_nemestrina ENSMNEG00000037535
papio_anubis ENSPANG00000013650
cercocebus_atys ENSCATG00000040914
mandrillus_leucophaeus ENSMLEG00000041880
theropithecus_gelada ENSTGEG00000008315
chlorocebus_sabaeus ENSCSAG00000007981
rhinopithecus_roxellana ENSRROG00000017038
rhinopithecus_bieti ENSRBIG00000033054
colobus_angolensis_palliatus ENSCANG00000040072
piliocolobus_tephrosceles ENSPTEG00000025563
cebus_capucinus ENSCCAG00000021994
saimiri_boliviensis_boliviensis ENSSBOG00000035520
callithrix_jacchus ENSCJAG00000002037
aotus_nancymaae ENSANAG00000035759
ochotona_princeps ENSOPRG00000010827
heterocephalus_glaber_female ENSHGLG00000017814
heterocephalus_glaber_male ENSHGLG00100015990
fukomys_damarensis ENSFDAG00000015145
chinchilla_lanigera ENSCLAG00000015473
cavia_porcellus ENSCPOG00000020593
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023476
mus_spicilegus ENSMSIG00000001288
mus_musculus ENSMUSG00000024927
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022562
mus_pahari MGP_PahariEiJ_G0014059
rattus_norvegicus ENSRNOG00000030888
meriones_unguiculatus ENSMUGG00000001083
microtus_ochrogaster ENSMOCG00000020455
peromyscus_maniculatus_bairdii ENSPEMG00000015132
cricetulus_griseus_chok1gshd ENSCGRG00001021513
cricetulus_griseus_crigri ENSCGRG00000005501
cricetulus_griseus_crigri-picr ENSCGRG00015015618
castor_canadensis ENSCCNG00000024715
rhinopithecus_bieti ENSRBIG00000042764
ictidomys_tridecemlineatus ENSSTOG00000027336
urocitellus_parryii ENSUPAG00010009489
marmota_marmota_marmota ENSMMMG00000019907
spermophilus_dauricus ENSSDAG00000013468
otolemur_garnettii ENSOGAG00000014117
bos_taurus ENSBTAG00000013895
bos_mutus ENSBMUG00000001126
bison_bison_bison ENSBBBG00000024071
capra_hircus ENSCHIG00000015135
ovis_aries ENSOARG00000017426
sus_scrofa ENSSSCG00000012981
tursiops_truncatus ENSTTRG00000002311
equus_caballus ENSECAG00000013763
equus_asinus_asinus ENSEASG00005004279
myotis_lucifugus ENSMLUG00000008727
sorex_araneus ENSSARG00000003535
ursus_americanus ENSUAMG00000020795
ursus_maritimus ENSUMAG00000010628
ailuropoda_melanoleuca ENSAMEG00000017369
mustela_putorius_furo ENSMPUG00000011637
neovison_vison ENSNVIG00000015668
canis_lupus_familiaris ENSCAFG00000013334
canis_lupus_dingo ENSCAFG00020015070
vulpes_vulpes ENSVVUG00000027081
panthera_pardus ENSPPRG00000003615
panthera_tigris_altaica ENSPTIG00000013258
felis_catus ENSFCAG00000005696
nannospalax_galili ENSNGAG00000016960
mesocricetus_auratus ENSMAUG00000015428
jaculus_jaculus ENSJJAG00000014385
octodon_degus ENSODEG00000017931
cavia_aperea ENSCAPG00000015582
dipodomys_ordii ENSDORG00000012560
carlito_syrichta ENSTSYG00000031688
tupaia_belangeri ENSTBEG00000004751
pteropus_vampyrus ENSPVAG00000009983
vicugna_pacos ENSVPAG00000012088
panthera_pardus ENSPPRG00000002251
loxodonta_africana ENSLAFG00000021967
procavia_capensis ENSPCAG00000004715
ornithorhynchus_anatinus ENSOANG00000004820
gallus_gallus ENSGALG00000039409
coturnix_japonica ENSCJPG00005000388
lonchura_striata_domestica ENSLSDG00000006257
cyanistes_caeruleus ENSCCEG00000005677
junco_hyemalis ENSJHYG00000001877
parus_major ENSPMJG00000003946
serinus_canaria ENSSCAG00000000409
calidris_pugnax ENSCPUG00000003417
apteryx_owenii ENSAOWG00000002189
xenopus_tropicalis ENSXETG00000026173
latimeria_chalumnae ENSLACG00000013719
