anolis_carolinensis ENSACAG00000006272
pogona_vitticeps ENSPVIG00000024972
notechis_scutatus ENSNSUG00000007574
salvator_merianae ENSSMRG00000007190
sphenodon_punctatus ENSSPUG00000005594
chelonoidis_abingdonii ENSCABG00000004013
chrysemys_picta_bellii ENSCPBG00000022128
ursus_americanus ENSUAMG00000023582
ursus_maritimus ENSUMAG00000024294
ailuropoda_melanoleuca ENSAMEG00000018129
mustela_putorius_furo ENSMPUG00000012028
neovison_vison ENSNVIG00000020966
canis_lupus_dingo ENSCAFG00020011919
canis_lupus_familiaris ENSCAFG00000016281
vulpes_vulpes ENSVVUG00000026035
panthera_tigris_altaica ENSPTIG00000016299
panthera_pardus ENSPPRG00000013194
felis_catus ENSFCAG00000001538
bos_taurus ENSBTAG00000018872
bos_mutus ENSBMUG00000007356
bison_bison_bison ENSBBBG00000010768
capra_hircus ENSCHIG00000005559
ovis_aries ENSOARG00000004924
tursiops_truncatus ENSTTRG00000009576
sus_scrofa ENSSSCG00000031274
equus_asinus_asinus ENSEASG00005012287
equus_caballus ENSECAG00000010619
pteropus_vampyrus ENSPVAG00000013879
myotis_lucifugus ENSMLUG00000009504
prolemur_simus ENSPSMG00000013101
microcebus_murinus ENSMICG00000001599
propithecus_coquereli ENSPCOG00000016734
otolemur_garnettii ENSOGAG00000006541
pan_paniscus ENSPPAG00000015911
pan_troglodytes ENSPTRG00000017583
homo_sapiens ENSG00000131187
gorilla_gorilla ENSGGOG00000009659
pongo_abelii ENSPPYG00000016091
nomascus_leucogenys ENSNLEG00000012798
piliocolobus_tephrosceles ENSPTEG00000007726
colobus_angolensis_palliatus ENSCANG00000040180
rhinopithecus_roxellana ENSRROG00000018768
rhinopithecus_bieti ENSRBIG00000028576
macaca_fascicularis ENSMFAG00000032594
macaca_mulatta ENSMMUG00000019816
macaca_nemestrina ENSMNEG00000042192
theropithecus_gelada ENSTGEG00000015667
papio_anubis ENSPANG00000008365
cercocebus_atys ENSCATG00000038105
mandrillus_leucophaeus ENSMLEG00000033059
chlorocebus_sabaeus ENSCSAG00000008825
cebus_capucinus ENSCCAG00000022637
saimiri_boliviensis_boliviensis ENSSBOG00000023238
callithrix_jacchus ENSCJAG00000006834
aotus_nancymaae ENSANAG00000003028
tupaia_belangeri ENSTBEG00000015657
heterocephalus_glaber_male ENSHGLG00100010940
heterocephalus_glaber_female ENSHGLG00000006308
fukomys_damarensis ENSFDAG00000016295
chinchilla_lanigera ENSCLAG00000016792
octodon_degus ENSODEG00000007843
cavia_porcellus ENSCPOG00000003752
cavia_aperea ENSCAPG00000007537
urocitellus_parryii ENSUPAG00010013769
marmota_marmota_marmota ENSMMMG00000005065
spermophilus_dauricus ENSSDAG00000002705
ictidomys_tridecemlineatus ENSSTOG00000008389
peromyscus_maniculatus_bairdii ENSPEMG00000006061
microtus_ochrogaster ENSMOCG00000001174
cricetulus_griseus_chok1gshd ENSCGRG00001015673
cricetulus_griseus_crigri ENSCGRG00000016694
cricetulus_griseus_crigri-picr ENSCGRG00015017416
mesocricetus_auratus ENSMAUG00000011296
mus_spicilegus ENSMSIG00000017816
mus_musculus ENSMUSG00000021492
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019442
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018562
mus_pahari MGP_PahariEiJ_G0019627
rattus_norvegicus ENSRNOG00000015139
nannospalax_galili ENSNGAG00000022086
jaculus_jaculus ENSJJAG00000004430
castor_canadensis ENSCCNG00000024741
dipodomys_ordii ENSDORG00000004152
oryctolagus_cuniculus ENSOCUG00000002789
ochotona_princeps ENSOPRG00000002694
procavia_capensis ENSPCAG00000008121
loxodonta_africana ENSLAFG00000030719
echinops_telfairi ENSETEG00000009923
erinaceus_europaeus ENSEEUG00000015974
dasypus_novemcinctus ENSDNOG00000013301
sorex_araneus ENSSARG00000008633
meriones_unguiculatus ENSMUGG00000016669
phascolarctos_cinereus ENSPCIG00000002500
notamacropus_eugenii ENSMEUG00000011722
sarcophilus_harrisii ENSSHAG00000014710
monodelphis_domestica ENSMODG00000004523
ornithorhynchus_anatinus ENSOANG00000009668
xenopus_tropicalis ENSXETG00000007245
