petromyzon_marinus ENSPMAG00000009843
eptatretus_burgeri ENSEBUG00000007917
calidris_pygmaea ENSCPGG00000002338
calidris_pugnax ENSCPUG00000006069
melopsittacus_undulatus ENSMUNG00000006626
lepidothrix_coronata ENSLCOG00000016214
manacus_vitellinus ENSMVIG00005000440
zonotrichia_albicollis ENSZALG00000017776
junco_hyemalis ENSJHYG00000011721
serinus_canaria ENSSCAG00000001534
taeniopygia_guttata ENSTGUG00000009565
lonchura_striata_domestica ENSLSDG00000007188
ficedula_albicollis ENSFALG00000003616
parus_major ENSPMJG00000018346
cyanistes_caeruleus ENSCCEG00000020410
anas_platyrhynchos_platyrhynchos ENSAPLG00000013405
anas_platyrhynchos_platyrhynchos ENSAPLG00000028706
anser_brachyrhynchus ENSABRG00000004922
gallus_gallus ENSGALG00000008862
meleagris_gallopavo ENSMGAG00000008985
coturnix_japonica ENSCJPG00005016431
numida_meleagris ENSNMEG00000021948
nothoprocta_perdicaria ENSNPEG00000014380
nothoprocta_perdicaria ENSNPEG00000014381
apteryx_owenii ENSAOWG00000003675
apteryx_rowi ENSARWG00000013890
apteryx_haastii ENSAHAG00000006223
dromaius_novaehollandiae ENSDNVG00000009458
crocodylus_porosus ENSCPRG00005013416
gopherus_agassizii ENSGAGG00000006141
chelonoidis_abingdonii ENSCABG00000012550
chrysemys_picta_bellii ENSCPBG00000001445
pelodiscus_sinensis ENSPSIG00000002121
pogona_vitticeps ENSPVIG00000019211
anolis_carolinensis ENSACAG00000003093
salvator_merianae ENSSMRG00000018622
sphenodon_punctatus ENSSPUG00000018680
notamacropus_eugenii ENSMEUG00000004546
sarcophilus_harrisii ENSSHAG00000004345
monodelphis_domestica ENSMODG00000010507
phascolarctos_cinereus ENSPCIG00000023771
ornithorhynchus_anatinus ENSOANG00000030095
choloepus_hoffmanni ENSCHOG00000000617
dasypus_novemcinctus ENSDNOG00000013020
loxodonta_africana ENSLAFG00000007093
procavia_capensis ENSPCAG00000011713
echinops_telfairi ENSETEG00000018686
bos_taurus ENSBTAG00000008390
bos_taurus ENSBTAG00000039671
bos_mutus ENSBMUG00000017441
bison_bison_bison ENSBBBG00000022922
ovis_aries ENSOARG00000016782
capra_hircus ENSCHIG00000003443
tursiops_truncatus ENSTTRG00000002627
sus_scrofa ENSSSCG00000016017
vicugna_pacos ENSVPAG00000003968
equus_asinus_asinus ENSEASG00005022124
equus_asinus_asinus ENSEASG00005022121
equus_caballus ENSECAG00000010084
pteropus_vampyrus ENSPVAG00000001575
myotis_lucifugus ENSMLUG00000000680
sorex_araneus ENSSARG00000014338
erinaceus_europaeus ENSEEUG00000009196
ursus_maritimus ENSUMAG00000017079
ursus_americanus ENSUAMG00000006876
ailuropoda_melanoleuca ENSAMEG00000009718
neovison_vison ENSNVIG00000007710
mustela_putorius_furo ENSMPUG00000002225
canis_lupus_dingo ENSCAFG00020008336
canis_lupus_familiaris ENSCAFG00000014289
vulpes_vulpes ENSVVUG00000016752
panthera_pardus ENSPPRG00000024265
panthera_tigris_altaica ENSPTIG00000021076
felis_catus ENSFCAG00000026076
panthera_pardus ENSPPRG00000004817
nannospalax_galili ENSNGAG00000023941
nannospalax_galili ENSNGAG00000010136
mus_spicilegus ENSMSIG00000031445
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024626
mus_musculus ENSMUSG00000027006
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023705
mus_pahari MGP_PahariEiJ_G0025156
rattus_norvegicus ENSRNOG00000006803
meriones_unguiculatus ENSMUGG00000019572
peromyscus_maniculatus_bairdii ENSPEMG00000012995
microtus_ochrogaster ENSMOCG00000013906
cricetulus_griseus_chok1gshd ENSCGRG00001024374
cricetulus_griseus_crigri-picr ENSCGRG00015019542
cricetulus_griseus_crigri ENSCGRG00000010325
mesocricetus_auratus ENSMAUG00000015614
jaculus_jaculus ENSJJAG00000017845
dipodomys_ordii ENSDORG00000004387
heterocephalus_glaber_male ENSHGLG00100001786
heterocephalus_glaber_male ENSHGLG00100006127
heterocephalus_glaber_male ENSHGLG00100005181
heterocephalus_glaber_female ENSHGLG00000009430
fukomys_damarensis ENSFDAG00000013457
chinchilla_lanigera ENSCLAG00000015976
