gopherus_agassizii ENSGAGG00000008268
chelonoidis_abingdonii ENSCABG00000009872
chrysemys_picta_bellii ENSCPBG00000013470
pelodiscus_sinensis ENSPSIG00000013890
crocodylus_porosus ENSCPRG00005018626
pogona_vitticeps ENSPVIG00000015010
anolis_carolinensis ENSACAG00000003408
notechis_scutatus ENSNSUG00000007692
salvator_merianae ENSSMRG00000015471
sphenodon_punctatus ENSSPUG00000001382
apteryx_haastii ENSAHAG00000002082
apteryx_owenii ENSAOWG00000006779
apteryx_rowi ENSARWG00000010277
nothoprocta_perdicaria ENSNPEG00000003575
dromaius_novaehollandiae ENSDNVG00000010886
taeniopygia_guttata ENSTGUG00000015795
taeniopygia_guttata ENSTGUG00000010764
lonchura_striata_domestica ENSLSDG00000016948
serinus_canaria ENSSCAG00000002568
junco_hyemalis ENSJHYG00000007941
zonotrichia_albicollis ENSZALG00000008349
ficedula_albicollis ENSFALG00000006144
parus_major ENSPMJG00000014387
cyanistes_caeruleus ENSCCEG00000003078
manacus_vitellinus ENSMVIG00005009890
lepidothrix_coronata ENSLCOG00000012029
melopsittacus_undulatus ENSMUNG00000002657
calidris_pygmaea ENSCPGG00000016524
calidris_pugnax ENSCPUG00000013903
anser_brachyrhynchus ENSABRG00000015746
anas_platyrhynchos_platyrhynchos ENSAPLG00000016133
meleagris_gallopavo ENSMGAG00000011126
gallus_gallus ENSGALG00000008469
coturnix_japonica ENSCJPG00005014323
numida_meleagris ENSNMEG00000019612
xenopus_tropicalis ENSXETG00000021555
latimeria_chalumnae ENSLACG00000015634
