anolis_carolinensis ENSACAG00000012565
pogona_vitticeps ENSPVIG00000018417
notechis_scutatus ENSNSUG00000002783
salvator_merianae ENSSMRG00000019822
calidris_pugnax ENSCPUG00000008079
calidris_pugnax ENSCPUG00000008080
calidris_pygmaea ENSCPGG00000009970
melopsittacus_undulatus ENSMUNG00000009633
taeniopygia_guttata ENSTGUG00000005434
lonchura_striata_domestica ENSLSDG00000007032
cyanistes_caeruleus ENSCCEG00000009942
parus_major ENSPMJG00000017974
ficedula_albicollis ENSFALG00000006412
serinus_canaria ENSSCAG00000016470
junco_hyemalis ENSJHYG00000002135
zonotrichia_albicollis ENSZALG00000004784
lepidothrix_coronata ENSLCOG00000007301
manacus_vitellinus ENSMVIG00005018674
meleagris_gallopavo ENSMGAG00000003051
coturnix_japonica ENSCJPG00005015322
gallus_gallus ENSGALG00000038155
numida_meleagris ENSNMEG00000019828
anas_platyrhynchos_platyrhynchos ENSAPLG00000006314
apteryx_haastii ENSAHAG00000009360
apteryx_owenii ENSAOWG00000005218
apteryx_rowi ENSARWG00000017125
dromaius_novaehollandiae ENSDNVG00000001111
nothoprocta_perdicaria ENSNPEG00000006991
crocodylus_porosus ENSCPRG00005000578
gopherus_agassizii ENSGAGG00000019209
chelonoidis_abingdonii ENSCABG00000013026
chrysemys_picta_bellii ENSCPBG00000004404
pelodiscus_sinensis ENSPSIG00000007415
sphenodon_punctatus ENSSPUG00000014053
capra_hircus ENSCHIG00000000394
ovis_aries ENSOARG00000003077
bos_mutus ENSBMUG00000001644
bos_taurus ENSBTAG00000001243
bison_bison_bison ENSBBBG00000012414
tursiops_truncatus ENSTTRG00000002256
sus_scrofa ENSSSCG00000007033
vicugna_pacos ENSVPAG00000011117
oryctolagus_cuniculus ENSOCUG00000009960
ochotona_princeps ENSOPRG00000004456
tupaia_belangeri ENSTBEG00000002764
otolemur_garnettii ENSOGAG00000001162
cricetulus_griseus_crigri ENSCGRG00000004924
cricetulus_griseus_chok1gshd ENSCGRG00001020086
cricetulus_griseus_crigri-picr ENSCGRG00015022740
mesocricetus_auratus ENSMAUG00000010210
peromyscus_maniculatus_bairdii ENSPEMG00000015995
microtus_ochrogaster ENSMOCG00000001108
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032020
mus_spicilegus ENSMSIG00000021987
mus_musculus ENSMUSG00000031539
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030903
mus_pahari MGP_PahariEiJ_G0021372
rattus_norvegicus ENSRNOG00000018650
meriones_unguiculatus ENSMUGG00000011041
nannospalax_galili ENSNGAG00000010292
jaculus_jaculus ENSJJAG00000016071
castor_canadensis ENSCCNG00000018289
carlito_syrichta ENSTSYG00000005974
carlito_syrichta ENSTSYG00000025492
pan_troglodytes ENSPTRG00000020200
pan_paniscus ENSPPAG00000041317
homo_sapiens ENSG00000070718
gorilla_gorilla ENSGGOG00000002072
pongo_abelii ENSPPYG00000018548
nomascus_leucogenys ENSNLEG00000012765
rhinopithecus_roxellana ENSRROG00000032548
rhinopithecus_bieti ENSRBIG00000043559
piliocolobus_tephrosceles ENSPTEG00000037500
colobus_angolensis_palliatus ENSCANG00000018944
macaca_fascicularis ENSMFAG00000045662
macaca_mulatta ENSMMUG00000014431
macaca_nemestrina ENSMNEG00000041067
mandrillus_leucophaeus ENSMLEG00000035706
theropithecus_gelada ENSTGEG00000011914
cercocebus_atys ENSCATG00000042027
papio_anubis ENSPANG00000016689
chlorocebus_sabaeus ENSCSAG00000015054
cebus_capucinus ENSCCAG00000031792
saimiri_boliviensis_boliviensis ENSSBOG00000000678
callithrix_jacchus ENSCJAG00000007751
aotus_nancymaae ENSANAG00000031998
propithecus_coquereli ENSPCOG00000021553
microcebus_murinus ENSMICG00000009218
prolemur_simus ENSPSMG00000020008
chinchilla_lanigera ENSCLAG00000000733
octodon_degus ENSODEG00000005127
cavia_aperea ENSCAPG00000009511
cavia_porcellus ENSCPOG00000002362
heterocephalus_glaber_female ENSHGLG00000003868
heterocephalus_glaber_male ENSHGLG00100003014
fukomys_damarensis ENSFDAG00000014918
dipodomys_ordii ENSDORG00000011915
ictidomys_tridecemlineatus ENSSTOG00000009669
urocitellus_parryii ENSUPAG00010022725
spermophilus_dauricus ENSSDAG00000016094
marmota_marmota_marmota ENSMMMG00000004466
echinops_telfairi ENSETEG00000003492
myotis_lucifugus ENSMLUG00000002005
pteropus_vampyrus ENSPVAG00000014810
erinaceus_europaeus ENSEEUG00000002986
sorex_araneus ENSSARG00000011865
ursus_maritimus ENSUMAG00000025568
ursus_americanus ENSUAMG00000024833
ailuropoda_melanoleuca ENSAMEG00000005380
neovison_vison ENSNVIG00000009178
mustela_putorius_furo ENSMPUG00000005760
canis_lupus_dingo ENSCAFG00020003423
canis_lupus_familiaris ENSCAFG00000005586
vulpes_vulpes ENSVVUG00000000505
panthera_tigris_altaica ENSPTIG00000020560
panthera_pardus ENSPPRG00000024806
felis_catus ENSFCAG00000031044
equus_caballus ENSECAG00000009120
equus_asinus_asinus ENSEASG00005012548
propithecus_coquereli ENSPCOG00000009338
castor_canadensis ENSCCNG00000012229
loxodonta_africana ENSLAFG00000010168
procavia_capensis ENSPCAG00000005110
choloepus_hoffmanni ENSCHOG00000010655
dasypus_novemcinctus ENSDNOG00000015665
notechis_scutatus ENSNSUG00000000837
notamacropus_eugenii ENSMEUG00000013497
phascolarctos_cinereus ENSPCIG00000018334
sarcophilus_harrisii ENSSHAG00000017596
monodelphis_domestica ENSMODG00000010261
ornithorhynchus_anatinus ENSOANG00000000715
xenopus_tropicalis ENSXETG00000016796
latimeria_chalumnae ENSLACG00000012997
paramormyrops_kingsleyae ENSPKIG00000011261
scleropages_formosus ENSSFOG00015017909
xiphophorus_couchianus ENSXCOG00000014855
xiphophorus_maculatus ENSXMAG00000004842
poecilia_formosa ENSPFOG00000002033
poecilia_latipinna ENSPLAG00000020256
poecilia_mexicana ENSPMEG00000022778
poecilia_reticulata ENSPREG00000018421
gambusia_affinis ENSGAFG00000006774
fundulus_heteroclitus ENSFHEG00000006614
cyprinodon_variegatus ENSCVAG00000007490
kryptolebias_marmoratus ENSKMAG00000008725
oryzias_latipes ENSORLG00020000652
oryzias_latipes ENSORLG00000015340
oryzias_latipes_asm223469v1 ENSORLG00015012108
oryzias_melastigma ENSOMEG00000020004
tetraodon_nigroviridis ENSTNIG00000001177
takifugu_rubripes ENSTRUG00000014366
labrus_bergylta ENSLBEG00000024841
gasterosteus_aculeatus ENSGACG00000013088
mola_mola ENSMMOG00000014914
seriola_lalandi_dorsalis ENSSLDG00000014958
seriola_dumerili ENSSDUG00000002955
scophthalmus_maximus ENSSMAG00000019997
mastacembelus_armatus ENSMAMG00000020732
monopterus_albus ENSMALG00000015487
anabas_testudineus ENSATEG00000014899
cynoglossus_semilaevis ENSCSEG00000009660
cynoglossus_semilaevis ENSCSEG00000011074
hippocampus_comes ENSHCOG00000004217
amphiprion_percula ENSAPEG00000004128
amphiprion_ocellaris ENSAOCG00000017132
acanthochromis_polyacanthus ENSAPOG00000012576
stegastes_partitus ENSSPAG00000010119
astatotilapia_calliptera ENSACLG00000003300
maylandia_zebra ENSMZEG00005001226
haplochromis_burtoni ENSHBUG00000007540
pundamilia_nyererei ENSPNYG00000013968
neolamprologus_brichardi ENSNBRG00000009054
oreochromis_niloticus ENSONIG00000015840
amphilophus_citrinellus ENSACIG00000009903
periophthalmus_magnuspinnatus ENSPMGG00000002470
gadus_morhua ENSGMOG00000008074
astyanax_mexicanus ENSAMXG00000031890
pygocentrus_nattereri ENSPNAG00000013821
ictalurus_punctatus ENSIPUG00000017491
danio_rerio ENSDARG00000016128
esox_lucius ENSELUG00000001382
lepisosteus_oculatus ENSLOCG00000015606
eptatretus_burgeri ENSEBUG00000015317
drosophila_melanogaster FBgn0000330
