drosophila_melanogaster FBgn0031263
caenorhabditis_elegans_strain_n2 WBGene00077771
anolis_carolinensis ENSACAG00000015880
notechis_scutatus ENSNSUG00000008354
pogona_vitticeps ENSPVIG00000021133
salvator_merianae ENSSMRG00000009335
sphenodon_punctatus ENSSPUG00000010058
taeniopygia_guttata ENSTGUG00000012033
lonchura_striata_domestica ENSLSDG00000004704
junco_hyemalis ENSJHYG00000009855
zonotrichia_albicollis ENSZALG00000003789
serinus_canaria ENSSCAG00000008659
parus_major ENSPMJG00000009518
cyanistes_caeruleus ENSCCEG00000019251
ficedula_albicollis ENSFALG00000006670
manacus_vitellinus ENSMVIG00005019898
lepidothrix_coronata ENSLCOG00000010658
melopsittacus_undulatus ENSMUNG00000010736
anas_platyrhynchos_platyrhynchos ENSAPLG00000008915
anser_brachyrhynchus ENSABRG00000008814
meleagris_gallopavo ENSMGAG00000013769
gallus_gallus ENSGALG00000014166
coturnix_japonica ENSCJPG00005015614
numida_meleagris ENSNMEG00000015469
calidris_pugnax ENSCPUG00000001303
apteryx_owenii ENSAOWG00000009220
apteryx_rowi ENSARWG00000009091
apteryx_haastii ENSAHAG00000012694
nothoprocta_perdicaria ENSNPEG00000006425
calidris_pygmaea ENSCPGG00000004372
dromaius_novaehollandiae ENSDNVG00000001152
crocodylus_porosus ENSCPRG00005003074
chelonoidis_abingdonii ENSCABG00000005710
gopherus_agassizii ENSGAGG00000007581
chrysemys_picta_bellii ENSCPBG00000025213
chelonoidis_abingdonii ENSCABG00000007972
gopherus_agassizii ENSGAGG00000005611
pelodiscus_sinensis ENSPSIG00000013609
phascolarctos_cinereus ENSPCIG00000009661
notamacropus_eugenii ENSMEUG00000011287
sarcophilus_harrisii ENSSHAG00000002904
monodelphis_domestica ENSMODG00000006802
loxodonta_africana ENSLAFG00000001989
procavia_capensis ENSPCAG00000013003
echinops_telfairi ENSETEG00000007525
myotis_lucifugus ENSMLUG00000009115
pteropus_vampyrus ENSPVAG00000014520
ursus_americanus ENSUAMG00000007734
ursus_maritimus ENSUMAG00000020330
ailuropoda_melanoleuca ENSAMEG00000006847
neovison_vison ENSNVIG00000021876
mustela_putorius_furo ENSMPUG00000016296
canis_lupus_familiaris ENSCAFG00000000913
canis_lupus_dingo ENSCAFG00020010493
vulpes_vulpes ENSVVUG00000000966
panthera_pardus ENSPPRG00000013016
felis_catus ENSFCAG00000029661
bos_taurus ENSBTAG00000018073
bos_mutus ENSBMUG00000003963
capra_hircus ENSCHIG00000012367
ovis_aries ENSOARG00000019140
tursiops_truncatus ENSTTRG00000007379
sus_scrofa ENSSSCG00000000033
equus_asinus_asinus ENSEASG00005000863
equus_caballus ENSECAG00000021765
erinaceus_europaeus ENSEEUG00000010707
pan_paniscus ENSPPAG00000013888
pan_troglodytes ENSPTRG00000014469
gorilla_gorilla ENSGGOG00000010307
homo_sapiens ENSG00000100300
pongo_abelii ENSPPYG00000011909
nomascus_leucogenys ENSNLEG00000016104
papio_anubis ENSPANG00000010770
theropithecus_gelada ENSTGEG00000005797
mandrillus_leucophaeus ENSMLEG00000023717
cercocebus_atys ENSCATG00000031138
chlorocebus_sabaeus ENSCSAG00000005612
macaca_mulatta ENSMMUG00000006058
macaca_nemestrina ENSMNEG00000030145
macaca_fascicularis ENSMFAG00000033600
rhinopithecus_bieti ENSRBIG00000044885
rhinopithecus_roxellana ENSRROG00000040546
piliocolobus_tephrosceles ENSPTEG00000021694
callithrix_jacchus ENSCJAG00000042761
cebus_capucinus ENSCCAG00000026311
aotus_nancymaae ENSANAG00000022672
aotus_nancymaae ENSANAG00000025281
aotus_nancymaae ENSANAG00000003679
carlito_syrichta ENSTSYG00000036968
propithecus_coquereli ENSPCOG00000018946
prolemur_simus ENSPSMG00000011745
microcebus_murinus ENSMICG00000003660
otolemur_garnettii ENSOGAG00000001805
castor_canadensis ENSCCNG00000010325
dipodomys_ordii ENSDORG00000012224
heterocephalus_glaber_female ENSHGLG00000005471
heterocephalus_glaber_male ENSHGLG00100000563
fukomys_damarensis ENSFDAG00000019134
cavia_aperea ENSCAPG00000009061
cavia_porcellus ENSCPOG00000031571
chinchilla_lanigera ENSCLAG00000016768
octodon_degus ENSODEG00000015371
