anolis_carolinensis ENSACAG00000003693
pogona_vitticeps ENSPVIG00000023926
salvator_merianae ENSSMRG00000007131
sphenodon_punctatus ENSSPUG00000014512
chelonoidis_abingdonii ENSCABG00000023204
gopherus_agassizii ENSGAGG00000006357
chrysemys_picta_bellii ENSCPBG00000009103
pelodiscus_sinensis ENSPSIG00000003051
apteryx_rowi ENSARWG00000013380
pteropus_vampyrus ENSPVAG00000013086
myotis_lucifugus ENSMLUG00000025213
vicugna_pacos ENSVPAG00000007780
tursiops_truncatus ENSTTRG00000012878
bos_mutus ENSBMUG00000023419
bos_taurus ENSBTAG00000009449
bison_bison_bison ENSBBBG00000016346
ovis_aries ENSOARG00000007321
capra_hircus ENSCHIG00000022889
sus_scrofa ENSSSCG00000032711
erinaceus_europaeus ENSEEUG00000003612
sorex_araneus ENSSARG00000009335
equus_caballus ENSECAG00000024751
equus_asinus_asinus ENSEASG00005006321
ursus_americanus ENSUAMG00000010097
ursus_maritimus ENSUMAG00000005653
ailuropoda_melanoleuca ENSAMEG00000011590
neovison_vison ENSNVIG00000012825
mustela_putorius_furo ENSMPUG00000017647
canis_lupus_familiaris ENSCAFG00000004995
canis_lupus_dingo ENSCAFG00020014766
vulpes_vulpes ENSVVUG00000005245
panthera_tigris_altaica ENSPTIG00000019804
panthera_pardus ENSPPRG00000003894
felis_catus ENSFCAG00000002361
spermophilus_dauricus ENSSDAG00000005604
urocitellus_parryii ENSUPAG00010010651
marmota_marmota_marmota ENSMMMG00000019632
ictidomys_tridecemlineatus ENSSTOG00000034232
castor_canadensis ENSCCNG00000016471
heterocephalus_glaber_female ENSHGLG00000009230
heterocephalus_glaber_male ENSHGLG00100016476
fukomys_damarensis ENSFDAG00000008708
chinchilla_lanigera ENSCLAG00000001090
octodon_degus ENSODEG00000000351
cavia_aperea ENSCAPG00000012566
cavia_porcellus ENSCPOG00000022095
cricetulus_griseus_crigri-picr ENSCGRG00015023460
cricetulus_griseus_chok1gshd ENSCGRG00001017864
mesocricetus_auratus ENSMAUG00000021463
