phascolarctos_cinereus ENSPCIG00000025349
notamacropus_eugenii ENSMEUG00000001575
sarcophilus_harrisii ENSSHAG00000012879
monodelphis_domestica ENSMODG00000008494
castor_canadensis ENSCCNG00000023925
dipodomys_ordii ENSDORG00000005068
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031447
mus_spicilegus ENSMSIG00000028329
mus_musculus ENSMUSG00000059263
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030332
mus_pahari MGP_PahariEiJ_G0013544
rattus_norvegicus ENSRNOG00000026754
meriones_unguiculatus ENSMUGG00000010843
cricetulus_griseus_crigri ENSCGRG00000012356
cricetulus_griseus_chok1gshd ENSCGRG00001022381
cricetulus_griseus_crigri-picr ENSCGRG00015006836
mesocricetus_auratus ENSMAUG00000011582
peromyscus_maniculatus_bairdii ENSPEMG00000012643
microtus_ochrogaster ENSMOCG00000007031
nannospalax_galili ENSNGAG00000021678
jaculus_jaculus ENSJJAG00000022599
chinchilla_lanigera ENSCLAG00000016904
octodon_degus ENSODEG00000009709
cavia_porcellus ENSCPOG00000006461
cavia_aperea ENSCAPG00000005647
heterocephalus_glaber_male ENSHGLG00100002275
heterocephalus_glaber_male ENSHGLG00100003609
heterocephalus_glaber_female ENSHGLG00000016557
fukomys_damarensis ENSFDAG00000010066
ictidomys_tridecemlineatus ENSSTOG00000004061
urocitellus_parryii ENSUPAG00010016001
spermophilus_dauricus ENSSDAG00000015115
marmota_marmota_marmota ENSMMMG00000001225
oryctolagus_cuniculus ENSOCUG00000004832
ochotona_princeps ENSOPRG00000009759
pan_paniscus ENSPPAG00000005387
pan_troglodytes ENSPTRG00000003367
homo_sapiens ENSG00000170242
gorilla_gorilla ENSGGOG00000009540
pongo_abelii ENSPPYG00000003479
nomascus_leucogenys ENSNLEG00000017652
mandrillus_leucophaeus ENSMLEG00000029803
cercocebus_atys ENSCATG00000034539
macaca_mulatta ENSMMUG00000022860
macaca_fascicularis ENSMFAG00000043486
macaca_nemestrina ENSMNEG00000043434
papio_anubis ENSPANG00000025707
theropithecus_gelada ENSTGEG00000015391
chlorocebus_sabaeus ENSCSAG00000004651
colobus_angolensis_palliatus ENSCANG00000028432
piliocolobus_tephrosceles ENSPTEG00000009091
rhinopithecus_roxellana ENSRROG00000029823
rhinopithecus_bieti ENSRBIG00000029035
saimiri_boliviensis_boliviensis ENSSBOG00000031997
cebus_capucinus ENSCCAG00000036809
callithrix_jacchus ENSCJAG00000010537
aotus_nancymaae ENSANAG00000033772
carlito_syrichta ENSTSYG00000002135
microcebus_murinus ENSMICG00000028952
prolemur_simus ENSPSMG00000020548
propithecus_coquereli ENSPCOG00000002132
otolemur_garnettii ENSOGAG00000005261
tupaia_belangeri ENSTBEG00000000247
ursus_americanus ENSUAMG00000006386
ursus_maritimus ENSUMAG00000016212
ailuropoda_melanoleuca ENSAMEG00000005838
neovison_vison ENSNVIG00000004856
mustela_putorius_furo ENSMPUG00000012995
canis_lupus_familiaris ENSCAFG00000007754
canis_lupus_dingo ENSCAFG00020016333
vulpes_vulpes ENSVVUG00000025275
panthera_pardus ENSPPRG00000008713
panthera_tigris_altaica ENSPTIG00000016427
felis_catus ENSFCAG00000000922
equus_caballus ENSECAG00000020838
equus_asinus_asinus ENSEASG00005005889
pteropus_vampyrus ENSPVAG00000012146
