drosophila_melanogaster FBgn0037297
caenorhabditis_elegans_strain_n2 WBGene00010815
eptatretus_burgeri ENSEBUG00000009381
petromyzon_marinus ENSPMAG00000001889
notechis_scutatus ENSNSUG00000010081
pogona_vitticeps ENSPVIG00000020030
salvator_merianae ENSSMRG00000020123
sphenodon_punctatus ENSSPUG00000016975
chelonoidis_abingdonii ENSCABG00000016429
gopherus_agassizii ENSGAGG00000008720
chrysemys_picta_bellii ENSCPBG00000021737
taeniopygia_guttata ENSTGUG00000001841
lonchura_striata_domestica ENSLSDG00000013729
serinus_canaria ENSSCAG00000002730
cyanistes_caeruleus ENSCCEG00000003641
parus_major ENSPMJG00000005367
ficedula_albicollis ENSFALG00000000181
lepidothrix_coronata ENSLCOG00000013476
manacus_vitellinus ENSMVIG00005013263
melopsittacus_undulatus ENSMUNG00000014630
calidris_pugnax ENSCPUG00000005840
calidris_pygmaea ENSCPGG00000003249
coturnix_japonica ENSCJPG00005006309
gallus_gallus ENSGALG00000002394
meleagris_gallopavo ENSMGAG00000005908
numida_meleagris ENSNMEG00000015440
anas_platyrhynchos_platyrhynchos ENSAPLG00000006838
anser_brachyrhynchus ENSABRG00000009811
nothoprocta_perdicaria ENSNPEG00000010134
zonotrichia_albicollis ENSZALG00000009387
apteryx_owenii ENSAOWG00000012138
apteryx_rowi ENSARWG00000017321
apteryx_haastii ENSAHAG00000005007
dromaius_novaehollandiae ENSDNVG00000015201
castor_canadensis ENSCCNG00000028383
dipodomys_ordii ENSDORG00000006258
mus_musculus ENSMUSG00000028468
mus_spicilegus ENSMSIG00000019139
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026905
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025944
mus_pahari MGP_PahariEiJ_G0024089
rattus_norvegicus ENSRNOG00000016309
meriones_unguiculatus ENSMUGG00000006185
cricetulus_griseus_chok1gshd ENSCGRG00001013071
cricetulus_griseus_crigri ENSCGRG00000017093
cricetulus_griseus_crigri-picr ENSCGRG00015000696
mesocricetus_auratus ENSMAUG00000004266
microtus_ochrogaster ENSMOCG00000000839
peromyscus_maniculatus_bairdii ENSPEMG00000027393
nannospalax_galili ENSNGAG00000001512
jaculus_jaculus ENSJJAG00000016667
marmota_marmota_marmota ENSMMMG00000006680
spermophilus_dauricus ENSSDAG00000021819
urocitellus_parryii ENSUPAG00010017697
ictidomys_tridecemlineatus ENSSTOG00000005260
octodon_degus ENSODEG00000013849
chinchilla_lanigera ENSCLAG00000005768
cavia_aperea ENSCAPG00000009195
cavia_porcellus ENSCPOG00000000412
heterocephalus_glaber_female ENSHGLG00000003062
heterocephalus_glaber_male ENSHGLG00100017078
fukomys_damarensis ENSFDAG00000013075
oryctolagus_cuniculus ENSOCUG00000010265
ochotona_princeps ENSOPRG00000012880
macaca_nemestrina ENSMNEG00000030595
macaca_fascicularis ENSMFAG00000042193
chlorocebus_sabaeus ENSCSAG00000010580
mandrillus_leucophaeus ENSMLEG00000041610
cercocebus_atys ENSCATG00000013232
theropithecus_gelada ENSTGEG00000006100
theropithecus_gelada ENSTGEG00000006495
papio_anubis ENSPANG00000035230
rhinopithecus_roxellana ENSRROG00000037078
rhinopithecus_bieti ENSRBIG00000031776
colobus_angolensis_palliatus ENSCANG00000043180
piliocolobus_tephrosceles ENSPTEG00000020839
pan_paniscus ENSPPAG00000027240
pan_troglodytes ENSPTRG00000020920
homo_sapiens ENSG00000107185
gorilla_gorilla ENSGGOG00000007370
pongo_abelii ENSPPYG00000019085
nomascus_leucogenys ENSNLEG00000030639
cebus_capucinus ENSCCAG00000033542
saimiri_boliviensis_boliviensis ENSSBOG00000032769
callithrix_jacchus ENSCJAG00000009924
aotus_nancymaae ENSANAG00000030912
carlito_syrichta ENSTSYG00000007982
propithecus_coquereli ENSPCOG00000013601
microcebus_murinus ENSMICG00000002551
prolemur_simus ENSPSMG00000004081
otolemur_garnettii ENSOGAG00000011820
tupaia_belangeri ENSTBEG00000012352
pteropus_vampyrus ENSPVAG00000002092
myotis_lucifugus ENSMLUG00000011627
mustela_putorius_furo ENSMPUG00000005432
neovison_vison ENSNVIG00000016849
canis_lupus_familiaris ENSCAFG00000002225
canis_lupus_dingo ENSCAFG00020017443
vulpes_vulpes ENSVVUG00000022007
ursus_americanus ENSUAMG00000026884
ursus_maritimus ENSUMAG00000007428
ailuropoda_melanoleuca ENSAMEG00000009799
panthera_pardus ENSPPRG00000016050
panthera_tigris_altaica ENSPTIG00000016837
felis_catus ENSFCAG00000012752
ovis_aries ENSOARG00000011797
capra_hircus ENSCHIG00000020979
bison_bison_bison ENSBBBG00000016887
bos_mutus ENSBMUG00000024177
bos_taurus ENSBTAG00000011433
tursiops_truncatus ENSTTRG00000011928
sus_scrofa ENSSSCG00000005320
equus_caballus ENSECAG00000009981
equus_asinus_asinus ENSEASG00005014021
dasypus_novemcinctus ENSDNOG00000024275
choloepus_hoffmanni ENSCHOG00000013821
loxodonta_africana ENSLAFG00000015090
procavia_capensis ENSPCAG00000014066
echinops_telfairi ENSETEG00000002110
sorex_araneus ENSSARG00000004255
monodelphis_domestica ENSMODG00000007023
sarcophilus_harrisii ENSSHAG00000014185
phascolarctos_cinereus ENSPCIG00000021664
notamacropus_eugenii ENSMEUG00000007110
ornithorhynchus_anatinus ENSOANG00000009626
xenopus_tropicalis ENSXETG00000013212
latimeria_chalumnae ENSLACG00000013251
gasterosteus_aculeatus ENSGACG00000019101
labrus_bergylta ENSLBEG00000000066
takifugu_rubripes ENSTRUG00000018110
tetraodon_nigroviridis ENSTNIG00000019054
mola_mola ENSMMOG00000012866
hippocampus_comes ENSHCOG00000011189
periophthalmus_magnuspinnatus ENSPMGG00000018239
seriola_dumerili ENSSDUG00000007348
seriola_lalandi_dorsalis ENSSLDG00000005606
scophthalmus_maximus ENSSMAG00000007552
amphiprion_ocellaris ENSAOCG00000002930
amphiprion_percula ENSAPEG00000004086
