gopherus_agassizii ENSGAGG00000022861
chelonoidis_abingdonii ENSCABG00000001937
chrysemys_picta ENSCPBG00000025206
pelodiscus_sinensis ENSPSIG00000013881
crocodylus_porosus ENSCPRG00005000363
pogona_vitticeps ENSPVIG00000002394
salvator_merianae ENSSMRG00000011124
sphenodon_punctatus ENSSPUG00000015602
phascolarctos_cinereus ENSPCIG00000000839
vombatus_ursinus ENSVURG00010016111
notamacropus_eugenii ENSMEUG00000003813
sarcophilus_harrisii ENSSHAG00000018211
monodelphis_domestica ENSMODG00000028018
phascolarctos_cinereus ENSPCIG00000033190
vombatus_ursinus ENSVURG00010016100
notamacropus_eugenii ENSMEUG00000009671
sarcophilus_harrisii ENSSHAG00000018232
monodelphis_domestica ENSMODG00000005482
bos_indicus ENSBIXG00000020269
bos_indicus ENSBIXG00005007508
bos_taurus ENSBTAG00000012735
bos_mutus ENSBMUG00000010809
bison_bison ENSBBBG00000020703
capra_hircus ENSCHIG00000017051
ovis_aries ENSOARG00000011747
sus_scrofa ENSSSCG00000005618
tursiops_truncatus ENSTTRG00000016457
erinaceus_europaeus ENSEEUG00000012125
ursus_americanus ENSUAMG00000023949
ursus_maritimus ENSUMAG00000000966
ailuropoda_melanoleuca ENSAMEG00000016784
neovison_vison ENSNVIG00000009903
mustela_putorius ENSMPUG00000013802
canis_lupus ENSCAFG00000020125
canis_lupus ENSCAFG00020015771
vulpes_vulpes ENSVVUG00000013190
panthera_pardus ENSPPRG00000006975
panthera_tigris ENSPTIG00000020986
felis_catus ENSFCAG00000001482
equus_caballus ENSECAG00000002156
equus_asinus ENSEASG00005020471
pteropus_vampyrus ENSPVAG00000000952
myotis_lucifugus ENSMLUG00000013448
mus_spretus MGP_SPRETEiJ_G0024368
mus_musculus ENSMUSG00000038987
mus_spicilegus ENSMSIG00000009927
mus_caroli MGP_CAROLIEiJ_G0023451
mus_pahari MGP_PahariEiJ_G0024908
rattus_norvegicus ENSRNOG00000039315
