phascolarctos_cinereus ENSPCIG00000010631
sarcophilus_harrisii ENSSHAG00000016162
monodelphis_domestica ENSMODG00000016431
ovis_aries ENSOARG00000001631
capra_hircus ENSCHIG00000005309
sus_scrofa ENSSSCG00000037309
pteropus_vampyrus ENSPVAG00000001370
ursus_americanus ENSUAMG00000004828
ursus_americanus ENSUAMG00000012340
ursus_maritimus ENSUMAG00000001013
ailuropoda_melanoleuca ENSAMEG00000019617
mustela_putorius_furo ENSMPUG00000020053
neovison_vison ENSNVIG00000023360
vulpes_vulpes ENSVVUG00000008234
vulpes_vulpes ENSVVUG00000005878
canis_lupus_dingo ENSCAFG00020025754
canis_lupus_familiaris ENSCAFG00000032077
panthera_pardus ENSPPRG00000019141
panthera_tigris_altaica ENSPTIG00000008868
felis_catus ENSFCAG00000006100
equus_asinus_asinus ENSEASG00005006104
equus_caballus ENSECAG00000004461
sorex_araneus ENSSARG00000000233
ictidomys_tridecemlineatus ENSSTOG00000013125
spermophilus_dauricus ENSSDAG00000008140
marmota_marmota_marmota ENSMMMG00000007488
urocitellus_parryii ENSUPAG00010018886
heterocephalus_glaber_male ENSHGLG00100003331
heterocephalus_glaber_female ENSHGLG00000014992
castor_canadensis ENSCCNG00000029804
nannospalax_galili ENSNGAG00000009883
prolemur_simus ENSPSMG00000017338
otolemur_garnettii ENSOGAG00000015891
pan_troglodytes ENSPTRG00000007693
pan_paniscus ENSPPAG00000001013
homo_sapiens ENSG00000140993
gorilla_gorilla ENSGGOG00000010475
pongo_abelii ENSPPYG00000007039
nomascus_leucogenys ENSNLEG00000018448
piliocolobus_tephrosceles ENSPTEG00000012006
colobus_angolensis_palliatus ENSCANG00000003663
rhinopithecus_roxellana ENSRROG00000009012
rhinopithecus_bieti ENSRBIG00000038447
macaca_mulatta ENSMMUG00000040952
macaca_fascicularis ENSMFAG00000013017
papio_anubis ENSPANG00000008160
theropithecus_gelada ENSTGEG00000025464
mandrillus_leucophaeus ENSMLEG00000012629
chlorocebus_sabaeus ENSCSAG00000010056
cebus_capucinus ENSCCAG00000000574
saimiri_boliviensis_boliviensis ENSSBOG00000017900
callithrix_jacchus ENSCJAG00000019621
aotus_nancymaae ENSANAG00000019936
procavia_capensis ENSPCAG00000003971
ornithorhynchus_anatinus ENSOANG00000010423
latimeria_chalumnae ENSLACG00000016193
eptatretus_burgeri ENSEBUG00000004413
