Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0011)   P(D|M,rr[2]=0.0493)   P(D|M,rr[3]=0.4457)   P(D|M,rr[4]=3.5038)   Posterior mean        
1      0.0208934       0.0229482             0.0228313             0.0218934             0.0159007             0.797187              
2      0.0738773       0.0790592             0.0787745             0.0764777             0.0611978             0.85442               
3      0.0117163       0.0120656             0.0120479             0.0119035             0.0108482             0.937238              
4      0.0502318       0.0530484             0.052897              0.0516714             0.0433102             0.883164              
5      0.0561235       0.0611901             0.0609014             0.0585856             0.0438168             0.813886              
6      0.0942586       0.0990748             0.0988148             0.0967119             0.0824327             0.893612              
7      0.012234        0.0129361             0.012899              0.0125977             0.0105031             0.880068              
8      0.052905        0.0559371             0.0557738             0.0544519             0.0454574             0.880631              
9      0.0554679       0.0573347             0.0572391             0.0564592             0.0508386             0.929289              
10     0.0502318       0.0530484             0.052897              0.0516714             0.0433102             0.883164              
11     0.0942586       0.0990748             0.0988148             0.0967119             0.0824327             0.893612              
12     0.00138283      3.26787e-06           0.000139208           0.0011368             0.00425204            2.7863                
13     0.000188826     2.84974e-07           1.22347e-05           0.000106507           0.000636276           3.01531               
14     0.0399079       0.0440344             0.0437983             0.0419054             0.0298937             0.787003              
15     0.0533217       0.0645807             0.0637726             0.0575428             0.0273906             0.585309              
16     0.0571467       0.0621501             0.0618597             0.0595375             0.0450395             0.820122              
17     0.052905        0.0559371             0.0557738             0.0544519             0.0454574             0.880631              
18     0.0561235       0.0611901             0.0609014             0.0585856             0.0438168             0.813886              
19     0.0738773       0.0790592             0.0787745             0.0764777             0.0611978             0.85442               
20     0.000857244     2.34401e-06           9.95702e-05           0.000794633           0.00253243            2.69243               
21     1.37212e-06     4.51069e-13           8.47627e-10           7.43154e-08           5.41333e-06           3.46188               
22     0.000299077     4.28137e-07           1.84121e-05           0.000162321           0.00101514            3.03446               
23     0.0423618       0.0532669             0.0524255             0.0460246             0.0177301             0.503306              
24     0.000297486     3.64251e-07           1.57532e-05           0.000144677           0.00102915            3.0852                
