Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2144)   P(D|M,rr[2]=0.5766)   P(D|M,rr[3]=1.0461)   P(D|M,rr[4]=2.1630)   Posterior mean        
1      0.00989357      0.01807               0.0120951             0.00722547            0.00218365            0.58445               
2      0.00013298      4.48861e-05           0.000106069           0.000161846           0.000219118           1.34236               
3      0.000111816     2.76621e-05           7.20725e-05           0.000124491           0.000223038           1.47595               
4      9.58185e-05     1.84098e-05           5.21284e-05           9.89499e-05           0.000213786           1.56526               
5      2.4794e-05      2.07261e-06           1.16185e-05           2.7748e-05            5.77368e-05           1.62391               
6      0.000363365     0.000122559           0.000289004           0.000441048           0.00060085            1.34431               
7      1.86887e-05     5.72632e-06           1.38698e-05           2.19947e-05           3.31641e-05           1.39075               
8      1.03109e-05     5.83779e-07           3.67818e-06           1.00467e-05           2.69348e-05           1.72184               
9      0.00095253      0.000350007           0.000796479           0.00116906            0.00149458            1.30965               
10     0.00095253      0.000350007           0.000796479           0.00116906            0.00149458            1.30965               
11     0.000733262     0.000346092           0.000713054           0.000930219           0.000943682           1.19315               
12     0.000586438     0.000271045           0.000568474           0.000751717           0.000754517           1.19545               
13     0.00012652      3.45147e-05           8.63973e-05           0.000143227           0.00024194            1.44315               
14     4.40933e-05     1.85279e-05           4.02891e-05           5.57297e-05           6.18264e-05           1.24298               
15     0.00017356      1.78676e-05           9.50193e-05           0.000211535           0.000369819           1.55538               
16     0.000166318     4.93137e-05           0.000120746           0.00019405            0.000301164           1.40482               
17     0.000550245     0.000186586           0.000437448           0.000665426           0.000911519           1.34481               
18     0.0964925       0.0985123             0.0975618             0.0963488             0.093547              0.985823              
19     0.0563727       0.0571276             0.0567758             0.0563234             0.055264              0.990885              
20     0.0762431       0.0784434             0.0774047             0.0760822             0.0730421             0.980488              
21     0.0543136       0.0555836             0.0549863             0.0542236             0.0524611             0.984161              
22     0.0563727       0.0571276             0.0567758             0.0563234             0.055264              0.990885              
23     0.0661578       0.0684808             0.0673746             0.0659757             0.0628                0.976368              
24     0.000406327     0.000185047           0.000391342           0.00052181            0.00052711            1.20056               
25     3.66105e-06     2.13662e-07           1.32103e-06           3.55741e-06           9.5521e-06            1.72012               
26     6.3367e-07      3.00687e-09           5.69908e-08           3.16577e-07           2.15811e-06           1.9855                
27     0.000682266     0.000327911           0.000671638           0.000868511           0.000861005           1.18297               
28     0.000898694     0.000271777           0.000660762           0.00105309            0.00160914            1.39686               
29     0.0675037       0.0899901             0.0767628             0.0628916             0.0403702             0.802402              
30     0.0472378       0.0692525             0.055533              0.0419648             0.0222008             0.734493              
31     0.0348395       0.0477649             0.0401024             0.0321214             0.0193694             0.781144              
32     0.000784685     0.000319542           0.000702799           0.000986528           0.00112987            1.25833               
33     0.000856628     0.000334559           0.000746982           0.00106866            0.00127631            1.27854               
34     0.0333701       0.0412809             0.0370153             0.0321488             0.0230354             0.851412              
35     0.000784685     0.000319542           0.000702799           0.000986528           0.00112987            1.25833               
36     0.0450604       0.0541862             0.0493                0.0436951             0.0330603             0.872487              
37     0.0052737       0.00212705            0.00466274            0.0065555             0.0077495             1.26874               
38     0.0494454       0.065176              0.0558824             0.0461818             0.0305413             0.811817              
39     0.000344569     7.07104e-05           0.000194437           0.000359879           0.00075325            1.54757               
40     0.0450604       0.0541862             0.0493                0.0436951             0.0330603             0.872487              
41     0.036276        0.0481865             0.0411395             0.0337947             0.0219834             0.805983              
42     0.049588        0.070024              0.0573517             0.0447613             0.026215              0.764324              
43     0.0409388       0.0596889             0.0472455             0.0358684             0.0209525             0.750372              
44     0.0315625       0.0464286             0.0369874             0.0278472             0.0149867             0.735252              
45     0.000127048     3.72686e-05           9.13966e-05           0.000147392           0.000232134           1.41082               
46     0.0371698       0.05591               0.0439679             0.0324443             0.016357              0.717354              
47     0.0205086       0.0338687             0.024824              0.01668               0.00666186            0.651331              
48     0.036276        0.0481865             0.0411395             0.0337947             0.0219834             0.805983              
49     0.036276        0.0481865             0.0411395             0.0337947             0.0219834             0.805983              
50     0.0450604       0.0541862             0.0493                0.0436951             0.0330603             0.872487              
51     0.0450604       0.0541862             0.0493                0.0436951             0.0330603             0.872487              
52     0.0342301       0.0522057             0.0402727             0.0293033             0.0151387             0.714358              
53     0.0440722       0.0539169             0.0486233             0.0425713             0.0311771             0.859736              
54     0.0675037       0.0899901             0.0767628             0.0628916             0.0403702             0.802402              
55     0.000369015     0.000110641           0.000268589           0.000428838           0.000667992           1.40375               
56     0.0352793       0.041855              0.0384148             0.0343852             0.0264621             0.881028              
57     0.0038556       0.00158246            0.0034516             0.00481819            0.00557016            1.25905               
58     0.000652979     0.00030708            0.000636623           0.000833128           0.000835085           1.19095               
59     0.038198        0.0588395             0.0451751             0.0325976             0.0161798             0.705251              
60     0.000131202     3.72668e-05           9.2387e-05            0.000150952           0.000244203           1.42408               
61     0.0283613       0.038327              0.0325031             0.0263463             0.0162688             0.790745              
62     0.0352793       0.041855              0.0384148             0.0343852             0.0264621             0.881028              
63     0.0283613       0.038327              0.0325031             0.0263463             0.0162688             0.790745              
64     0.0283613       0.038327              0.0325031             0.0263463             0.0162688             0.790745              
65     0.0440722       0.0539169             0.0486233             0.0425713             0.0311771             0.859736              
66     0.0472378       0.0692525             0.055533              0.0419648             0.0222008             0.734493              
67     0.000405081     9.91858e-05           0.000258707           0.000448388           0.000814043           1.48132               
68     0.0132183       0.0195632             0.0156332             0.011715              0.0059618             0.725464              
69     0.00276221      0.00128007            0.0026845             0.00354659            0.00353766            1.19326               
70     0.0440722       0.0539169             0.0486233             0.0425713             0.0311771             0.859736              
71     0.0675037       0.0899901             0.0767628             0.0628916             0.0403702             0.802402              
72     0.0238962       0.0313105             0.0270782             0.022502              0.0146941             0.812333              
73     0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
74     0.0212144       0.0349254             0.0256664             0.0173071             0.00695847            0.653348              
75     0.0212144       0.0349254             0.0256664             0.0173071             0.00695847            0.653348              
76     0.0212144       0.0349254             0.0256664             0.0173071             0.00695847            0.653348              
77     0.0412907       0.053024              0.0464922             0.0392552             0.0263913             0.825374              
78     0.0290465       0.0500034             0.0349992             0.0225041             0.00867911            0.630138              
79     0.0290465       0.0500034             0.0349992             0.0225041             0.00867911            0.630138              
80     0.0279778       0.0490739             0.0339904             0.0213574             0.00748941            0.613517              
81     0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
82     0.0615128       0.0876635             0.0715823             0.0554752             0.0313302             0.755385              
83     0.0363372       0.0555482             0.0431994             0.0314016             0.0151994             0.705479              
84     0.0430771       0.0628427             0.0505838             0.0384023             0.0204798             0.737668              
85     0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
86     0.0279778       0.0490739             0.0339904             0.0213574             0.00748941            0.613517              
87     0.0199947       0.0335891             0.0242746             0.0160115             0.00610374            0.639524              
88     0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
89     0.0264139       0.0440185             0.0319865             0.0212903             0.0083602             0.645811              
90     0.0333701       0.0412809             0.0370153             0.0321488             0.0230354             0.851412              
91     0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
92     0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
93     0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
94     0.0333701       0.0412809             0.0370153             0.0321488             0.0230354             0.851412              
95     0.0290465       0.0500034             0.0349992             0.0225041             0.00867911            0.630138              
96     0.00235534      0.00132326            0.00256639            0.00307284            0.00245886            1.09286               
97     0.0363372       0.0555482             0.0431994             0.0314016             0.0151994             0.705479              
98     0.0315512       0.0464209             0.0371545             0.0279922             0.0146371             0.731475              
99     0.0329356       0.0487976             0.0388575             0.0290885             0.0149987             0.726691              
100    0.00759214      0.0113056             0.00900635            0.00671163            0.00334494            0.720232              
101    0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
102    0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
103    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
104    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
105    0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
106    0.00899289      0.0112641             0.0100299             0.00863143            0.00604613            0.842458              
107    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
108    0.0315512       0.0464209             0.0371545             0.0279922             0.0146371             0.731475              
109    0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
110    0.0315512       0.0464209             0.0371545             0.0279922             0.0146371             0.731475              
111    0.0212144       0.0349254             0.0256664             0.0173071             0.00695847            0.653348              
112    0.0329356       0.0487976             0.0388575             0.0290885             0.0149987             0.726691              
113    0.0329356       0.0487976             0.0388575             0.0290885             0.0149987             0.726691              
114    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
115    0.0412907       0.053024              0.0464922             0.0392552             0.0263913             0.825374              
116    0.00291381      0.00123291            0.00267571            0.0036915             0.00405511            1.2389                
117    0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
118    0.0219273       0.0305793             0.0254178             0.0200739             0.0116381             0.76825               
119    0.0219273       0.0305793             0.0254178             0.0200739             0.0116381             0.76825               
120    8.79312e-05     3.71467e-05           8.01978e-05           0.00011045            0.00012393            1.24472               
121    0.0430771       0.0628427             0.0505838             0.0384023             0.0204798             0.737668              
122    0.00235534      0.00132326            0.00256639            0.00307284            0.00245886            1.09286               
123    0.000579027     0.000242355           0.000526865           0.000729994           0.000816893           1.24618               
124    0.00291381      0.00123291            0.00267571            0.0036915             0.00405511            1.2389                
125    9.80413e-06     3.19862e-06           7.59588e-06           1.17398e-05           1.66822e-05           1.36242               
126    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
127    1.08016e-07     1.27707e-09           1.89617e-08           8.05356e-08           3.3129e-07            1.87941               
128    0.0615128       0.0876635             0.0715823             0.0554752             0.0313302             0.755385              
129    0.000810196     0.00038646            0.000803154           0.00104711            0.00100406            1.17658               
130    0.0329356       0.0487976             0.0388575             0.0290885             0.0149987             0.726691              
131    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
132    0.0264139       0.0440185             0.0319865             0.0212903             0.0083602             0.645811              
133    0.0430771       0.0628427             0.0505838             0.0384023             0.0204798             0.737668              
134    0.0315512       0.0464209             0.0371545             0.0279922             0.0146371             0.731475              
135    0.00446027      0.00261025            0.00495391            0.00579466            0.00448225            1.07463               
136    1.76774e-07     8.8371e-09            5.66193e-08           1.59848e-07           4.8179e-07            1.7591                
137    2.68209e-05     1.12956e-05           2.45024e-05           3.38501e-05           3.76356e-05           1.24309               
138    0.000317857     0.000126137           0.000280168           0.000398032           0.00046709            1.27042               
139    0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
140    0.0333701       0.0412809             0.0370153             0.0321488             0.0230354             0.851412              
141    0.0430771       0.0628427             0.0505838             0.0384023             0.0204798             0.737668              
142    3.9039e-07      1.90934e-08           1.22298e-07           3.46712e-07           1.07346e-06           1.76692               
143    0.000248462     7.23523e-05           0.000177518           0.000286972           0.000457007           1.41525               
144    0.0315512       0.0464209             0.0371545             0.0279922             0.0146371             0.731475              
145    0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
146    6.15283e-05     3.5464e-05            6.77076e-05           7.98328e-05           6.31086e-05           1.08346               
147    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
148    2.78791e-05     1.06302e-05           2.35023e-05           3.37937e-05           4.35902e-05           1.30442               
149    0.00899289      0.0112641             0.0100299             0.00863143            0.00604613            0.842458              
150    0.000737431     0.000399689           0.00077935            0.00094856            0.000822125           1.12062               
151    0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
152    0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
153    0.0420227       0.066802              0.0504301             0.0352725             0.0155864             0.678254              
154    0.0264139       0.0440185             0.0319865             0.0212903             0.0083602             0.645811              
155    0.00899289      0.0112641             0.0100299             0.00863143            0.00604613            0.842458              
156    0.000521867     0.00024553            0.000513491           0.000674235           0.000654214           1.18279               
157    9.63556e-06     5.69076e-07           3.52201e-06           9.46548e-06           2.49856e-05           1.71494               
158    0.0333914       0.0563072             0.0401866             0.0264387             0.0106332             0.643114              
159    0.0264139       0.0440185             0.0319865             0.0212903             0.0083602             0.645811              
160    0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
161    0.0257985       0.0373128             0.0302507             0.023144              0.0124863             0.742862              
162    0.0412907       0.053024              0.0464922             0.0392552             0.0263913             0.825374              
163    0.0412907       0.053024              0.0464922             0.0392552             0.0263913             0.825374              
164    0.0279778       0.0490739             0.0339904             0.0213574             0.00748941            0.613517              
165    0.0279778       0.0490739             0.0339904             0.0213574             0.00748941            0.613517              
166    0.000157099     5.90946e-05           0.000132837           0.000192838           0.000243624           1.30163               
167    0.0279778       0.0490739             0.0339904             0.0213574             0.00748941            0.613517              
