Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2516)   P(D|M,rr[2]=0.6157)   P(D|M,rr[3]=1.0594)   P(D|M,rr[4]=2.0733)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.041977        0.041977              0.041977              0.041977              0.041977              1                     
3      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
4      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
5      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
6      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
7      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
8      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
9      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
10     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
11     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
12     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
13     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
14     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
15     0.00020487      9.29665e-05           0.000180433           0.000243986           0.000302096           1.24383               
16     0.016525        0.0344567             0.0171797             0.00940587            0.00505763            0.600561              
17     0.016525        0.0344567             0.0171797             0.00940587            0.00505763            0.600561              
18     0.000176913     6.56761e-05           0.000145398           0.000213966           0.000282613           1.29818               
19     0.00712514      0.00616381            0.00837451            0.00790256            0.00605969            0.969896              
20     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
21     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
22     0.00013907      0.000116828           0.000206817           0.000165342           6.72922e-05           0.84744               
23     1.02594e-06     2.78526e-08           2.89912e-07           9.59344e-07           2.82665e-06           1.72095               
24     0.00010538      8.10454e-05           0.000152429           0.00013083            5.72157e-05           0.881262              
25     0.000697678     0.00115735            0.000973755           0.000522783           0.000136823           0.619283              
26     6.01364e-06     8.49204e-07           4.07492e-06           7.58296e-06           1.15475e-05           1.44245               
27     0.00043204      0.000857618           0.000560059           0.0002506             5.98822e-05           0.549857              
28     0.000523468     0.00032068            0.00056521            0.000656863           0.000551119           1.08278               
29     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
30     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
31     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
32     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
33     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
34     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
35     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
36     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
37     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
38     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
39     0.00902861      0.0224351             0.00944616            0.00358974            0.000643395           0.459576              
40     4.12234e-05     4.24071e-06           2.14498e-05           4.78639e-05           9.13393e-05           1.54254               
41     0.00330031      0.00266394            0.00401763            0.00394008            0.0025796             0.959479              
