Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0893)   P(D|M,rr[2]=0.3950)   P(D|M,rr[3]=0.9485)   P(D|M,rr[4]=2.5672)   Posterior mean        
1      0.00877125      0.0194993             0.0111887             0.00414149            0.000255522           0.306254              
2      0.00030897      0.00010837            0.00035117            0.000486213           0.000290127           1.09588               
3      3.7031e-07      2.02845e-08           2.54016e-07           6.64023e-07           5.42916e-07           1.43511               
4      1.78226e-06     5.25426e-08           7.629e-07             2.54466e-06           3.76894e-06           1.7387                
5      5.05088e-09     7.04316e-13           1.75816e-10           2.72165e-09           1.73053e-08           2.33017               
6      1.91767e-07     5.62554e-09           7.91478e-08           2.57812e-07           4.24481e-07           1.78085               
7      0.0205933       0.0502484             0.0246193             0.0071904             0.00031508            0.265142              
8      1.67316e-07     9.28886e-09           1.19211e-07           3.13087e-07           2.27679e-07           1.38865               
9      3.08468e-08     1.30017e-10           6.87598e-09           3.99883e-08           7.63929e-08           1.91894               
10     8.46731e-07     2.01007e-09           1.20253e-07           8.48009e-07           2.41665e-06           2.08333               
11     4.85827e-14     7.44201e-21           3.649e-17             3.34726e-15           1.90947e-13           2.53893               
12     2.64028e-07     5.63829e-10           3.38577e-08           2.44135e-07           7.77555e-07           2.12206               
13     5.09585e-05     2.82482e-05           7.72929e-05           7.8844e-05            1.9449e-05            0.773989              
14     2.70993e-05     2.08704e-05           4.7483e-05            3.55878e-05           4.45616e-06           0.607156              
15     0.000220162     5.95756e-05           0.000208044           0.000329213           0.000283815           1.28129               
16     1.09601e-06     9.01564e-08           1.00444e-06           2.15365e-06           1.13579e-06           1.22337               
17     3.35294e-06     9.03698e-07           3.19097e-06           5.09823e-06           4.21887e-06           1.2681                
18     0.0205933       0.0502484             0.0246193             0.0071904             0.00031508            0.265142              
19     0.000360694     6.3764e-05            0.000238331           0.000443676           0.000697004           1.60109               
20     5.53473e-05     1.76528e-05           5.49851e-05           7.66009e-05           7.21505e-05           1.27005               
21     0.0201865       0.0495219             0.0241763             0.00682298            0.000224657           0.260324              
22     3.88631e-08     9.72735e-11           5.66422e-09           3.87242e-08           1.10967e-07           2.08328               
23     0.00024318      0.0002056             0.000442751           0.000298272           2.60974e-05           0.558385              
24     0.0313806       0.0630524             0.0409992             0.0191303             0.00234076            0.366302              
25     6.12319e-05     2.59001e-05           7.90311e-05           9.79717e-05           4.20246e-05           0.956776              
26     7.55967e-05     5.51417e-05           0.000131041           0.000103694           1.25096e-05           0.61892               
27     0.0189289       0.0442397             0.0235072             0.00763314            0.000335556           0.281808              
28     0.0237088       0.0565703             0.0288321             0.00898492            0.000447893           0.275343              
29     6.93986e-05     3.09495e-05           9.21471e-05           0.000110062           4.44353e-05           0.928078              
30     0.0237088       0.0565703             0.0288321             0.00898492            0.000447893           0.275343              
31     0.0143483       0.0337649             0.0177686             0.00563671            0.000223029           0.277953              
32     1.86638e-11     9.63707e-14           5.02371e-12           2.79822e-11           4.15529e-11           1.81111               
33     0.000106886     2.91228e-05           0.000102255           0.00016219            0.000133975           1.26483               
34     2.41441e-05     1.19939e-06           1.537e-05             4.18021e-05           3.8205e-05            1.49008               
