phascolarctos_cinereus ENSPCIG00000018911
sarcophilus_harrisii ENSSHAG00000012717
monodelphis_domestica ENSMODG00000004306
microcebus_murinus ENSMICG00000037351
prolemur_simus ENSPSMG00000019305
theropithecus_gelada ENSTGEG00000019983
papio_anubis ENSPANG00000007648
cercocebus_atys ENSCATG00000036309
macaca_fascicularis ENSMFAG00000030799
macaca_mulatta ENSMMUG00000016082
macaca_nemestrina ENSMNEG00000029495
chlorocebus_sabaeus ENSCSAG00000008186
rhinopithecus_roxellana ENSRROG00000029634
piliocolobus_tephrosceles ENSPTEG00000013119
cebus_capucinus ENSCCAG00000020238
neovison_vison ENSNVIG00000024190
mustela_putorius_furo ENSMPUG00000006003
canis_lupus_dingo ENSCAFG00020021046
canis_lupus_familiaris ENSCAFG00000031252
vulpes_vulpes ENSVVUG00000005478
panthera_tigris_altaica ENSPTIG00000017776
panthera_pardus ENSPPRG00000007212
felis_catus ENSFCAG00000026843
equus_asinus_asinus ENSEASG00005010984
equus_caballus ENSECAG00000004306
dasypus_novemcinctus ENSDNOG00000032474
pogona_vitticeps ENSPVIG00000004062
