drosophila_melanogaster FBgn0039244
caenorhabditis_elegans_strain_n2 WBGene00016973
takifugu_rubripes ENSTRUG00000009436
tetraodon_nigroviridis ENSTNIG00000007472
periophthalmus_magnuspinnatus ENSPMGG00000013217
amphiprion_percula ENSAPEG00000003332
amphiprion_ocellaris ENSAOCG00000002696
acanthochromis_polyacanthus ENSAPOG00000016746
stegastes_partitus ENSSPAG00000000238
cynoglossus_semilaevis ENSCSEG00000003890
labrus_bergylta ENSLBEG00000023080
gasterosteus_aculeatus ENSGACG00000010653
seriola_dumerili ENSSDUG00000018988
seriola_lalandi_dorsalis ENSSLDG00000022948
monopterus_albus ENSMALG00000001164
mastacembelus_armatus ENSMAMG00000021821
anabas_testudineus ENSATEG00000010460
xiphophorus_maculatus ENSXMAG00000018141
xiphophorus_couchianus ENSXCOG00000013337
gambusia_affinis ENSGAFG00000001325
poecilia_formosa ENSPFOG00000011857
poecilia_latipinna ENSPLAG00000003921
poecilia_mexicana ENSPMEG00000016393
poecilia_reticulata ENSPREG00000003753
fundulus_heteroclitus ENSFHEG00000019752
cyprinodon_variegatus ENSCVAG00000013468
kryptolebias_marmoratus ENSKMAG00000003228
oryzias_latipes ENSORLG00020012418
oryzias_latipes ENSORLG00000004654
oryzias_latipes_asm223469v1 ENSORLG00015017986
oryzias_melastigma ENSOMEG00000011742
maylandia_zebra ENSMZEG00005027381
astatotilapia_calliptera ENSACLG00000023627
haplochromis_burtoni ENSHBUG00000013446
pundamilia_nyererei ENSPNYG00000001001
neolamprologus_brichardi ENSNBRG00000013371
oreochromis_niloticus ENSONIG00000000911
amphilophus_citrinellus ENSACIG00000009500
mola_mola ENSMMOG00000007849
hippocampus_comes ENSHCOG00000002138
gadus_morhua ENSGMOG00000008333
esox_lucius ENSELUG00000013020
pygocentrus_nattereri ENSPNAG00000013764
astyanax_mexicanus ENSAMXG00000004205
ictalurus_punctatus ENSIPUG00000009285
danio_rerio ENSDARG00000063078
paramormyrops_kingsleyae ENSPKIG00000022422
scleropages_formosus ENSSFOG00015000938
lepisosteus_oculatus ENSLOCG00000016413
calidris_pygmaea ENSCPGG00000019149
calidris_pugnax ENSCPUG00000001269
melopsittacus_undulatus ENSMUNG00000009786
lepidothrix_coronata ENSLCOG00000010044
manacus_vitellinus ENSMVIG00005005584
lonchura_striata_domestica ENSLSDG00000010765
taeniopygia_guttata ENSTGUG00000003676
serinus_canaria ENSSCAG00000009631
junco_hyemalis ENSJHYG00000010792
zonotrichia_albicollis ENSZALG00000002630
ficedula_albicollis ENSFALG00000012720
parus_major ENSPMJG00000013799
cyanistes_caeruleus ENSCCEG00000011277
anser_brachyrhynchus ENSABRG00000006465
anas_platyrhynchos_platyrhynchos ENSAPLG00000009909
meleagris_gallopavo ENSMGAG00000010166
coturnix_japonica ENSCJPG00005010003
gallus_gallus ENSGALG00000009955
numida_meleagris ENSNMEG00000016064
apteryx_owenii ENSAOWG00000017964
apteryx_haastii ENSAHAG00000010740
apteryx_rowi ENSARWG00000007084
dromaius_novaehollandiae ENSDNVG00000012599
nothoprocta_perdicaria ENSNPEG00000013491
crocodylus_porosus ENSCPRG00005015448
gopherus_agassizii ENSGAGG00000020220
chelonoidis_abingdonii ENSCABG00000015685
chrysemys_picta_bellii ENSCPBG00000005404
pelodiscus_sinensis ENSPSIG00000010209
anolis_carolinensis ENSACAG00000015228
pogona_vitticeps ENSPVIG00000013685
salvator_merianae ENSSMRG00000018524
sphenodon_punctatus ENSSPUG00000005041
pteropus_vampyrus ENSPVAG00000002005
myotis_lucifugus ENSMLUG00000010513
equus_caballus ENSECAG00000010864
equus_asinus_asinus ENSEASG00005004985
ovis_aries ENSOARG00000006745
capra_hircus ENSCHIG00000024311
bos_mutus ENSBMUG00000012112
bison_bison_bison ENSBBBG00000014760
bos_taurus ENSBTAG00000016365
tursiops_truncatus ENSTTRG00000006396
sus_scrofa ENSSSCG00000035912
vicugna_pacos ENSVPAG00000008992
ursus_americanus ENSUAMG00000022938
ursus_maritimus ENSUMAG00000012734
ailuropoda_melanoleuca ENSAMEG00000005769
neovison_vison ENSNVIG00000016408
mustela_putorius_furo ENSMPUG00000011776
canis_lupus_dingo ENSCAFG00020025768
canis_lupus_familiaris ENSCAFG00000002504
vulpes_vulpes ENSVVUG00000001031
panthera_tigris_altaica ENSPTIG00000020165
panthera_pardus ENSPPRG00000007416
felis_catus ENSFCAG00000013466
pan_troglodytes ENSPTRG00000011878
pan_paniscus ENSPPAG00000026725
homo_sapiens ENSG00000138075
gorilla_gorilla ENSGGOG00000000620
pongo_abelii ENSPPYG00000012453
nomascus_leucogenys ENSNLEG00000016764
papio_anubis ENSPANG00000020733
